idx,matchtype,partid,ppartid
1038,0,n1143-1,n1017
1039,0,n1151-1,n1032
1040,0,n1157-1,n1045
1041,0,n1179-1,n1061
1042,0,n1458-1,n1349
1043,0,n1462-1,n1357
1044,0,n1466-1,n1360
1045,0,n1470-1,n1366
1046,0,n1474-1,n1370
1047,0,n1478-1,n1375
1048,0,n1482-1,n1379
1049,0,n1683-1,n1543
1050,0,n1982-1,n1838
1051,0,n1984-1,n1841
1052,0,n2112-1,n1950
1053,0,n2130-1,n1961
1054,0,n2160-1,n1985
1055,0,n2180-1,n2006
1056,0,n2263-1,n2083
1057,0,n2417-1,n2230
1058,0,n2437-1,n2246
1059,0,n2500-1,n2311
1060,0,n2528-1,n2335
1061,0,n2532-1,n2343
1062,0,n2578-1,n2390
1063,0,n2701-1,n2498
1064,0,n2707-1,n2506
1065,0,n3435-1,n3174
1066,0,n3817-1,n3533
1067,0,n3844-1,n3558
1068,0,n4134-1,n3852
1069,0,n4136-1,n3856
1070,0,n2-1,n1
1071,0,n359-1,n262
1072,0,n361-1,n267
1073,0,n365-1,n273
1074,0,n367-1,n275
1075,0,n430-1,n341
1076,0,n455-1,n345
1077,0,n487-1,n402
1078,0,n492-1,n409
1079,0,n629-1,n535
1080,0,n641-1,n548
1081,0,n650-1,n561
1082,0,n652-1,n566
1083,0,n654-1,n570
1084,0,n670-1,n582
1085,0,n672-1,n586
1086,0,n674-1,n590
1087,0,n696-1,n610
1088,0,n698-1,n614
1089,0,n700-1,n618
1090,0,n702-1,n622
1091,0,n707-1,n632
1092,0,n727-1,n640
1093,0,n787-1,n696
1094,0,n1011-1,n882
1095,0,n1061-1,n951
1096,0,n1065-1,n956
1097,0,n1088-1,n970
1098,0,n1116-1,n995
1099,0,n1149-1,n1028
1100,0,n1175-1,n1049
1101,0,n1246-1,n1135
1102,0,n1263-1,n1138
1103,0,n1292-1,n1169
1104,0,n1294-1,n1173
1105,0,n1491-1,n1381
1106,0,n1510-1,n1394
1107,0,n1513-1,n1399
1108,0,n1516-1,n1403
1109,0,n1520-1,n1409
1110,0,n1549-1,n1413
1111,0,n1552-1,n1417
1112,0,n1572-1,n1440
1113,0,n1576-1,n1450
1114,0,n1579-1,n1452
1115,0,n1684-1,n1545
1116,0,n1784-1,n1640
1117,0,n1823-1,n1688
1118,0,n1985-1,n1844
1119,0,n1987-1,n1848
1120,0,n2102-1,n1943
1121,0,n2304-1,n2125
1122,0,n2390-1,n2206
1123,0,n2410-1,n2219
1124,0,n2471-1,n2284
1125,0,n2525-1,n2329
1126,0,n2527-1,n2333
1127,0,n2529-1,n2337
1128,0,n2531-1,n2341
1129,0,n2548-1,n2363
1130,0,n2576-1,n2385
1131,0,n2704-1,n2501
1132,0,n2734-1,n2510
1133,0,n2912-1,n2668
1134,0,n2943-1,n2695
1135,0,n2945-1,n2697
1136,0,n2957-1,n2720
1137,0,n2979-1,n2731
1138,0,n2981-1,n2735
1139,0,n2985-1,n2744
1140,0,n3012-1,n2764
1141,0,n3043-1,n2799
1142,0,n3076-1,n2833
1143,0,n3326-1,n3098
1144,0,n3330-1,n3101
1145,0,n3334-1,n3104
1146,0,n3338-1,n3107
1147,0,n3845-1,n3560
1148,0,n3875-1,n3589
1149,0,n3925-1,n3659
1150,0,n4045-1,n3763
1151,0,n4135-1,n3854
1152,0,n4137-1,n3858
1153,0,n159-1,n110
1154,0,n165-1,n119
1155,0,n204-1,n124
1156,0,n369-1,n283
1157,0,n395-1,n286
1158,0,n736-1,n658
1159,0,n1013-1,n887
1160,0,n1017-1,n896
1161,0,n1583-1,n1464
1162,0,n1597-1,n1467
1163,0,n1986-1,n1845
1164,0,n1988-1,n1850
1165,0,n2100-1,n1939
1166,0,n2256-1,n2076
1167,0,n2258-1,n2080
1168,0,n2444-1,n2256
1169,0,n2737-1,n2514
1170,0,n2743-1,n2521
1171,0,n2826-1,n2585
1172,0,n2828-1,n2589
1173,0,n2830-1,n2593
1174,0,n2832-1,n2597
1175,0,n2866-1,n2641
1176,0,n2870-1,n2649
1177,0,n3477-1,n3227
1178,0,n3553-1,n3282
1179,0,n3615-1,n3335
1180,0,n3619-1,n3345
1181,0,n4021-1,n3748
1182,0,n4138-1,n3860
1183,0,n4140-1,n3864
1184,0,n4426-1,n4142
1185,0,n4430-1,n4146
1186,0,n206-1,n127
1187,0,n208-1,n135
1188,0,n211-1,n140
1189,0,n214-1,n145
1190,0,n397-1,n290
1191,0,n399-1,n296
1192,0,n424-1,n335
1193,0,n426-1,n336
1194,0,n428-1,n339
1195,0,n485-1,n397
1196,0,n649-1,n559
1197,0,n653-1,n568
1198,0,n669-1,n580
1199,0,n673-1,n588
1200,0,n695-1,n607
1201,0,n697-1,n612
1202,0,n701-1,n620
1203,0,n706-1,n630
1204,0,n724-1,n634
1205,0,n726-1,n638
1206,0,n731-1,n648
1207,0,n735-1,n655
1208,0,n760-1,n673
1209,0,n786-1,n694
1210,0,n807-1,n704
1211,0,n1015-1,n892
1212,0,n1019-1,n901
1213,0,n1060-1,n950
1214,0,n1087-1,n968
1215,0,n1114-1,n989
1216,0,n1147-1,n1024
1217,0,n1186-1,n1079
1218,0,n1277-1,n1166
1219,0,n1293-1,n1172
1220,0,n1429-1,n1322
1221,0,n1432-1,n1325
1222,0,n1435-1,n1328
1223,0,n1438-1,n1331
1224,0,n1441-1,n1334
1225,0,n1444-1,n1337
1226,0,n1447-1,n1340
1227,0,n1450-1,n1344
1228,0,n1455-1,n1350
1229,0,n1459-1,n1353
1230,0,n1463-1,n1358
1231,0,n1467-1,n1362
1232,0,n1471-1,n1367
1233,0,n1475-1,n1371
1234,0,n1479-1,n1374
1235,0,n1483-1,n1378
1236,0,n1600-1,n1472
1237,0,n1681-1,n1540
1238,0,n1685-1,n1547
1239,0,n1989-1,n1851
1240,0,n2090-1,n1932
1241,0,n2211-1,n2039
1242,0,n2252-1,n2062
1243,0,n2255-1,n2075
1244,0,n2257-1,n2078
1245,0,n2261-1,n2082
1246,0,n2285-1,n2088
1247,0,n2269-1,n2094
1248,0,n2302-1,n2122
1249,0,n2418-1,n2232
1250,0,n2438-1,n2247
1251,0,n2501-1,n2312
1252,0,n2503-1,n2316
1253,0,n2524-1,n2327
1254,0,n2526-1,n2331
1255,0,n2530-1,n2339
1256,0,n2574-1,n2382
1257,0,n2740-1,n2518
1258,0,n2746-1,n2526
1259,0,n2754-1,n2538
1260,0,n2779-1,n2543
1261,0,n2781-1,n2548
1262,0,n2784-1,n2552
1263,0,n2787-1,n2558
1264,0,n2791-1,n2564
1265,0,n2794-1,n2570
1266,0,n2797-1,n2574
1267,0,n2800-1,n2578
1268,0,n2824-1,n2582
1269,0,n2868-1,n2645
1270,0,n2872-1,n2653
1271,0,n2878-1,n2665
1272,0,n2897-1,n2671
1273,0,n2926-1,n2694
1274,0,n2944-1,n2696
1275,0,n2976-1,n2726
1276,0,n2978-1,n2729
1277,0,n3020-1,n2783
1278,0,n3074-1,n2829
1279,0,n3436-1,n3176
1280,0,n3440-1,n3186
1281,0,n3443-1,n3188
1282,0,n3462-1,n3213
1283,0,n3474-1,n3221
1284,0,n3539-1,n3274
1285,0,n3551-1,n3275
1286,0,n3638-1,n3349
1287,0,n3815-1,n3529
1288,0,n3818-1,n3537
1289,0,n3846-1,n3562
1290,0,n4020-1,n3745
1291,0,n4022-1,n3752
1292,0,n4139-1,n3862
1293,0,n4141-1,n3866
1294,0,n38-1,n2
1295,0,n42-1,n14
1296,0,n45-1,n20
1297,0,n47-1,n22
1298,0,n238-1,n168
1299,0,n482-1,n391
1300,0,n762-1,n678
1301,0,n1040-1,n927
1302,0,n1990-1,n1853
1303,0,n2088-1,n1928
1304,0,n2120-1,n1964
1305,0,n2154-1,n1975
1306,0,n2472-1,n2285
1307,0,n2494-1,n2301
1308,0,n2958-1,n2724
1309,0,n2977-1,n2727
1310,0,n3642-1,n3359
1311,0,n4025-1,n3758
1312,0,n4142-1,n3868
1313,0,n4144-1,n3872
1314,0,n65-1,n40
1315,0,n69-1,n44
1316,0,n77-1,n52
1317,0,n160-1,n111
1318,0,n401-1,n303
1319,0,n403-1,n305
1320,0,n420-1,n330
1321,0,n421-1,n331
1322,0,n422-1,n332
1323,0,n427-1,n337
1324,0,n429-1,n340
1325,0,n447-1,n347
1326,0,n448-1,n348
1327,0,n449-1,n349
1328,0,n450-1,n354
1329,0,n451-1,n358
1330,0,n452-1,n360
1331,0,n453-1,n365
1332,0,n454-1,n366
1333,0,n465-1,n383
1334,0,n488-1,n404
1335,0,n495-1,n414
1336,0,n510-1,n417
1337,0,n513-1,n424
1338,0,n516-1,n430
1339,0,n529-1,n434
1340,0,n566-1,n470
1341,0,n648-1,n557
1342,0,n668-1,n577
1343,0,n692-1,n601
1344,0,n694-1,n605
1345,0,n705-1,n628
1346,0,n725-1,n636
1347,0,n730-1,n646
1348,0,n732-1,n650
1349,0,n734-1,n654
1350,0,n739-1,n664
1351,0,n758-1,n670
1352,0,n766-1,n685
1353,0,n806-1,n702
1354,0,n900-1,n793
1355,0,n902-1,n796
1356,0,n904-1,n800
1357,0,n909-1,n814
1358,0,n930-1,n817
1359,0,n932-1,n820
1360,0,n934-1,n826
1361,0,n936-1,n832
1362,0,n1039-1,n925
1363,0,n1054-1,n931
1364,0,n1056-1,n943
1365,0,n1145-1,n1020
1366,0,n1177-1,n1056
1367,0,n1198-1,n1103
1368,0,n1217-1,n1110
1369,0,n1327-1,n1213
1370,0,n1331-1,n1220
1371,0,n1517-1,n1401
1372,0,n1521-1,n1405
1373,0,n1580-1,n1453
1374,0,n1584-1,n1462
1375,0,n1598-1,n1471
1376,0,n1686-1,n1549
1377,0,n1791-1,n1663
1378,0,n1991-1,n1855
1379,0,n2051-1,n1901
1380,0,n2075-1,n1918
1381,0,n2104-1,n1947
1382,0,n2114-1,n1954
1383,0,n2139-1,n1972
1384,0,n2171-1,n1993
1385,0,n2209-1,n2035
1386,0,n2232-1,n2044
1387,0,n2268-1,n2093
1388,0,n2280-1,n2113
1389,0,n2300-1,n2119
1390,0,n2306-1,n2128
1391,0,n2445-1,n2257
1392,0,n2465-1,n2271
1393,0,n2521-1,n2320
1394,0,n2523-1,n2325
1395,0,n2572-1,n2376
1396,0,n2611-1,n2413
1397,0,n2613-1,n2419
1398,0,n2615-1,n2424
1399,0,n2617-1,n2427
1400,0,n2749-1,n2531
1401,0,n2827-1,n2586
1402,0,n2829-1,n2590
1403,0,n2831-1,n2594
1404,0,n2833-1,n2598
1405,0,n2899-1,n2675
1406,0,n2901-1,n2679
1407,0,n2909-1,n2692
1408,0,n2928-1,n2699
1409,0,n3363-1,n3122
1410,0,n3366-1,n3126
1411,0,n3369-1,n3129
1412,0,n3372-1,n3135
1413,0,n3404-1,n3141
1414,0,n3407-1,n3144
1415,0,n3445-1,n3200
1416,0,n3463-1,n3214
1417,0,n3475-1,n3220
1418,0,n3478-1,n3223
1419,0,n3608-1,n3320
1420,0,n3645-1,n3362
1421,0,n3648-1,n3368
1422,0,n3652-1,n3375
1423,0,n3825-1,n3553
1424,0,n3847-1,n3564
1425,0,n3945-1,n3663
1426,0,n4019-1,n3743
1427,0,n4023-1,n3754
1428,0,n4044-1,n3759
1429,0,n4143-1,n3870
1430,0,n4145-1,n3874
1431,0,n86-1,n62
1432,0,n153-1,n105
1433,0,n250-1,n181
1434,0,n252-1,n185
1435,0,n405-1,n309
1436,0,n407-1,n314
1437,0,n423-1,n333
1438,0,n425-1,n334
1439,0,n643-1,n555
1440,0,n657-1,n576
1441,0,n677-1,n596
1442,0,n679-1,n599
1443,0,n693-1,n604
1444,0,n729-1,n644
1445,0,n733-1,n652
1446,0,n738-1,n662
1447,0,n756-1,n666
1448,0,n805-1,n700
1449,0,n1020-1,n906
1450,0,n1023-1,n911
1451,0,n1037-1,n915
1452,0,n1038-1,n920
1453,0,n1190-1,n1088
1454,0,n1329-1,n1218
1455,0,n1349-1,n1224
1456,0,n1430-1,n1324
1457,0,n1433-1,n1327
1458,0,n1436-1,n1330
1459,0,n1439-1,n1333
1460,0,n1442-1,n1336
1461,0,n1445-1,n1339
1462,0,n1448-1,n1342
1463,0,n1451-1,n1346
1464,0,n1456-1,n1348
1465,0,n1460-1,n1354
1466,0,n1464-1,n1356
1467,0,n1468-1,n1361
1468,0,n1472-1,n1364
1469,0,n1476-1,n1369
1470,0,n1480-1,n1373
1471,0,n1484-1,n1377
1472,0,n1511-1,n1392
1473,0,n1514-1,n1396
1474,0,n1553-1,n1418
1475,0,n1577-1,n1447
1476,0,n1601-1,n1475
1477,0,n1679-1,n1536
1478,0,n1682-1,n1542
1479,0,n1687-1,n1551
1480,0,n1790-1,n1661
1481,0,n1792-1,n1665
1482,0,n1794-1,n1669
1483,0,n2008-1,n1857
1484,0,n2043-1,n1892
1485,0,n2092-1,n1936
1486,0,n2172-1,n2004
1487,0,n2208-1,n2032
1488,0,n2210-1,n2036
1489,0,n2281-1,n2090
1490,0,n2267-1,n2092
1491,0,n2270-1,n2095
1492,0,n2278-1,n2109
1493,0,n2298-1,n2116
1494,0,n2502-1,n2314
1495,0,n2504-1,n2319
1496,0,n2522-1,n2322
1497,0,n2552-1,n2372
1498,0,n2752-1,n2535
1499,0,n2755-1,n2539
1500,0,n2782-1,n2547
1501,0,n2785-1,n2553
1502,0,n2788-1,n2559
1503,0,n2792-1,n2562
1504,0,n2795-1,n2568
1505,0,n2798-1,n2573
1506,0,n2801-1,n2577
1507,0,n2825-1,n2581
1508,0,n2876-1,n2660
1509,0,n2930-1,n2703
1510,0,n2932-1,n2706
1511,0,n3456-1,n3203
1512,0,n3537-1,n3271
1513,0,n3587-1,n3300
1514,0,n3636-1,n3348
1515,0,n3639-1,n3353
1516,0,n3669-1,n3378
1517,0,n3672-1,n3384
1518,0,n3813-1,n3525
1519,0,n3816-1,n3532
1520,0,n3805-1,n3544
1521,0,n3807-1,n3549
1522,0,n3848-1,n3566
1523,0,n4024-1,n3757
1524,0,n254-1,n187
1525,0,n278-1,n193
1526,0,n483-1,n389
1527,0,n493-1,n407
1528,0,n765-1,n683
1529,0,n1229-1,n1132
1530,0,n1355-1,n1236
1531,0,n1358-1,n1243
1532,0,n1362-1,n1251
1533,0,n2121-1,n1962
1534,0,n2141-1,n1974
1535,0,n2159-1,n1990
1536,0,n2191-1,n2020
1537,0,n2371-1,n2197
1538,0,n2473-1,n2286
1539,0,n2495-1,n2302
1540,0,n3024-1,n2791
1541,0,n3458-1,n3208
1542,0,n3643-1,n3358
1543,0,n3676-1,n3390
1544,0,n4146-1,n3876
1545,0,n150-1,n101
1546,0,n212-1,n141
1547,0,n215-1,n149
1548,0,n239-1,n164
1549,0,n242-1,n170
1550,0,n245-1,n179
1551,0,n281-1,n199
1552,0,n284-1,n210
1553,0,n678-1,n597
1554,0,n737-1,n660
1555,0,n1168-1,n1066
1556,0,n1170-1,n1068
1557,0,n1188-1,n1084
1558,0,n1192-1,n1092
1559,0,n1221-1,n1118
1560,0,n1248-1,n1140
1561,0,n1360-1,n1247
1562,0,n1380-1,n1254
1563,0,n1386-1,n1268
1564,0,n1389-1,n1274
1565,0,n1393-1,n1281
1566,0,n1507-1,n1389
1567,0,n1518-1,n1402
1568,0,n1522-1,n1408
1569,0,n1551-1,n1414
1570,0,n1573-1,n1439
1571,0,n1581-1,n1454
1572,0,n1585-1,n1463
1573,0,n1599-1,n1470
1574,0,n1688-1,n1554
1575,0,n1789-1,n1658
1576,0,n1793-1,n1667
1577,0,n2009-1,n1860
1578,0,n2077-1,n1923
1579,0,n2158-1,n1986
1580,0,n2207-1,n2030
1581,0,n2231-1,n2042
1582,0,n2276-1,n2105
1583,0,n2446-1,n2258
1584,0,n2466-1,n2273
1585,0,n2874-1,n2656
1586,0,n2907-1,n2687
1587,0,n3022-1,n2787
1588,0,n3042-1,n2794
1589,0,n3048-1,n2805
1590,0,n3051-1,n2813
1591,0,n3055-1,n2821
1592,0,n3563-1,n3293
1593,0,n3585-1,n3296
1594,0,n3679-1,n3395
1595,0,n3682-1,n3400
1596,0,n4147-1,n3878
1597,0,n78-1,n53
1598,0,n122-1,n64
1599,0,n126-1,n74
1600,0,n290-1,n213
1601,0,n293-1,n220
1602,0,n486-1,n394
1603,0,n491-1,n413
1604,0,n511-1,n415
1605,0,n514-1,n421
1606,0,n517-1,n429
1607,0,n530-1,n432
1608,0,n563-1,n471
1609,0,n601-1,n487
1610,0,n764-1,n682
1611,0,n769-1,n692
1612,0,n810-1,n711
1613,0,n905-1,n801
1614,0,n937-1,n830
1615,0,n1057-1,n944
1616,0,n1067-1,n958
1617,0,n1167-1,n1064
1618,0,n1169-1,n1067
1619,0,n1457-1,n1352
1620,0,n1461-1,n1355
1621,0,n1465-1,n1359
1622,0,n1469-1,n1363
1623,0,n1473-1,n1368
1624,0,n1477-1,n1372
1625,0,n1481-1,n1376
1626,0,n1485-1,n1380
1627,0,n1661-1,n1531
1628,0,n1680-1,n1537
1629,0,n2011-1,n1864
1630,0,n2173-1,n1994
1631,0,n2174-1,n2007
1632,0,n2184-1,n2012
1633,0,n2186-1,n2015
1634,0,n2188-1,n2018
1635,0,n2192-1,n2022
1636,0,n2272-1,n2097
1637,0,n2274-1,n2101
1638,0,n2301-1,n2121
1639,0,n2364-1,n2183
1640,0,n2367-1,n2188
1641,0,n2612-1,n2412
1642,0,n2614-1,n2418
1643,0,n2618-1,n2425
1644,0,n3370-1,n3127
1645,0,n3373-1,n3132
1646,0,n3405-1,n3142
1647,0,n3428-1,n3173
1648,0,n3464-1,n3215
1649,0,n3476-1,n3219
1650,0,n3646-1,n3365
1651,0,n3649-1,n3369
1652,0,n3653-1,n3376
1653,0,n3686-1,n3406
1654,0,n3811-1,n3520
1655,0,n3814-1,n3527
1656,0,n3803-1,n3539
1657,0,n3806-1,n3546
1658,0,n3808-1,n3550
1659,0,n3826-1,n3554
1660,0,n3849-1,n3568
1661,0,n3951-1,n3683
1662,0,n4148-1,n3880
1663,0,n70-1,n43
1664,0,n154-1,n106
1665,0,n161-1,n112
1666,0,n296-1,n222
1667,0,n385-1,n312
1668,0,n388-1,n317
1669,0,n391-1,n323
1670,0,n417-1,n342
1671,0,n437-1,n344
1672,0,n489-1,n401
1673,0,n490-1,n406
1674,0,n757-1,n668
1675,0,n759-1,n672
1676,0,n761-1,n675
1677,0,n763-1,n680
1678,0,n768-1,n691
1679,0,n809-1,n708
1680,0,n872-1,n765
1681,0,n903-1,n795
1682,0,n907-1,n809
1683,0,n935-1,n828
1684,0,n939-1,n837
1685,0,n1021-1,n905
1686,0,n1024-1,n913
1687,0,n1034-1,n916
1688,0,n1047-1,n948
1689,0,n1099-1,n994
1690,0,n1196-1,n1100
1691,0,n1219-1,n1114
1692,0,n1223-1,n1122
1693,0,n1252-1,n1149
1694,0,n1353-1,n1232
1695,0,n1391-1,n1278
1696,0,n1411-1,n1284
1697,0,n1417-1,n1299
1698,0,n1496-1,n1386
1699,0,n1512-1,n1393
1700,0,n1515-1,n1397
1701,0,n1554-1,n1416
1702,0,n1578-1,n1449
1703,0,n1620-1,n1491
1704,0,n1689-1,n1555
1705,0,n1788-1,n1657
1706,0,n1853-1,n1714
1707,0,n2010-1,n1861
1708,0,n2012-1,n1866
1709,0,n2140-1,n1973
1710,0,n2157-1,n1981
1711,0,n2169-1,n2003
1712,0,n2183-1,n2011
1713,0,n2185-1,n2014
1714,0,n2187-1,n2016
1715,0,n2189-1,n2019
1716,0,n2205-1,n2023
1717,0,n2199-1,n2029
1718,0,n2233-1,n2046
1719,0,n2273-1,n2099
1720,0,n2275-1,n2103
1721,0,n2277-1,n2108
1722,0,n2279-1,n2111
1723,0,n2297-1,n2115
1724,0,n2299-1,n2118
1725,0,n2303-1,n2123
1726,0,n2308-1,n2131
1727,0,n2310-1,n2134
1728,0,n2352-1,n2179
1729,0,n2372-1,n2196
1730,0,n2474-1,n2287
1731,0,n2496-1,n2303
1732,0,n2616-1,n2421
1733,0,n2621-1,n2436
1734,0,n2805-1,n2584
1735,0,n2808-1,n2587
1736,0,n2811-1,n2592
1737,0,n2814-1,n2599
1738,0,n2817-1,n2601
1739,0,n2820-1,n2605
1740,0,n2905-1,n2684
1741,0,n2938-1,n2717
1742,0,n3053-1,n2816
1743,0,n3073-1,n2824
1744,0,n3079-1,n2836
1745,0,n3082-1,n2845
1746,0,n3086-1,n2853
1747,0,n3364-1,n3121
1748,0,n3367-1,n3124
1749,0,n3408-1,n3147
1750,0,n3430-1,n3187
1751,0,n3459-1,n3207
1752,0,n3479-1,n3226
1753,0,n3535-1,n3262
1754,0,n3609-1,n3319
1755,0,n3613-1,n3331
1756,0,n3616-1,n3334
1757,0,n3620-1,n3344
1758,0,n3637-1,n3350
1759,0,n3640-1,n3354
1760,0,n3670-1,n3381
1761,0,n3673-1,n3386
1762,0,n3677-1,n3392
1763,0,n3703-1,n3411
1764,0,n3706-1,n3416
1765,0,n3710-1,n3423
1766,0,n3827-1,n3557
1767,0,n3850-1,n3570
1768,0,n3950-1,n3681
1769,0,n3952-1,n3686
1770,0,n3955-1,n3692
1771,0,n4165-1,n3882
1772,0,n4182-1,n3920
1773,0,n4228-1,n3957
1774,0,n4344-1,n4069
1775,0,n4366-1,n4081
1776,0,n4369-1,n4094
1777,0,n151-1,n100
1778,0,n169-1,n122
1779,0,n213-1,n142
1780,0,n216-1,n147
1781,0,n240-1,n166
1782,0,n243-1,n172
1783,0,n246-1,n177
1784,0,n323-1,n233
1785,0,n325-1,n239
1786,0,n1194-1,n1095
1787,0,n1250-1,n1144
1788,0,n1254-1,n1152
1789,0,n1351-1,n1229
1790,0,n1384-1,n1264
1791,0,n1508-1,n1390
1792,0,n1574-1,n1441
1793,0,n1604-1,n1481
1794,0,n1617-1,n1487
1795,0,n1690-1,n1558
1796,0,n1852-1,n1711
1797,0,n1854-1,n1715
1798,0,n1856-1,n1719
1799,0,n2013-1,n1868
1800,0,n2015-1,n1872
1801,0,n2198-1,n2028
1802,0,n2271-1,n2096
1803,0,n2756-1,n2541
1804,0,n2783-1,n2546
1805,0,n2786-1,n2551
1806,0,n2789-1,n2557
1807,0,n2793-1,n2563
1808,0,n2796-1,n2569
1809,0,n2775-1,n2575
1810,0,n2802-1,n2579
1811,0,n2850-1,n2631
1812,0,n2936-1,n2713
1813,0,n2972-1,n2751
1814,0,n2974-1,n2755
1815,0,n3046-1,n2801
1816,0,n3108-1,n2865
1817,0,n3111-1,n2872
1818,0,n3495-1,n3241
1819,0,n4212-1,n3943
1820,0,n66-1,n38
1821,0,n57-1,n54
1822,0,n60-1,n59
1823,0,n329-1,n245
1824,0,n331-1,n249
1825,0,n410-1,n327
1826,0,n439-1,n351
1827,0,n445-1,n370
1828,0,n460-1,n371
1829,0,n564-1,n467
1830,0,n767-1,n688
1831,0,n788-1,n699
1832,0,n808-1,n706
1833,0,n813-1,n717
1834,0,n850-1,n761
1835,0,n901-1,n791
1836,0,n933-1,n823
1837,0,n1069-1,n965
1838,0,n1079-1,n984
1839,0,n1098-1,n993
1840,0,n1130-1,n1026
1841,0,n1164-1,n1059
1842,0,n1171-1,n1070
1843,0,n1625-1,n1496
1844,0,n1645-1,n1503
1845,0,n1659-1,n1528
1846,0,n1662-1,n1533
1847,0,n1667-1,n1544
1848,0,n1818-1,n1679
1849,0,n2014-1,n1870
1850,0,n2016-1,n1874
1851,0,n2062-1,n1907
1852,0,n2072-1,n1911
1853,0,n2113-1,n1948
1854,0,n2118-1,n1958
1855,0,n2122-1,n1963
1856,0,n2133-1,n1968
1857,0,n2156-1,n1978
1858,0,n2162-1,n1996
1859,0,n2168-1,n2002
1860,0,n2179-1,n2021
1861,0,n2305-1,n2127
1862,0,n2365-1,n2184
1863,0,n2368-1,n2189
1864,0,n2400-1,n2221
1865,0,n3360-1,n3117
1866,0,n3371-1,n3130
1867,0,n3374-1,n3136
1868,0,n3406-1,n3138
1869,0,n3432-1,n3193
1870,0,n3446-1,n3201
1871,0,n3457-1,n3204
1872,0,n3647-1,n3363
1873,0,n3650-1,n3371
1874,0,n3680-1,n3396
1875,0,n3683-1,n3401
1876,0,n3687-1,n3408
1877,0,n3713-1,n3430
1878,0,n3717-1,n3434
1879,0,n3722-1,n3441
1880,0,n3809-1,n3515
1881,0,n3812-1,n3523
1882,0,n3801-1,n3534
1883,0,n3804-1,n3542
1884,0,n3828-1,n3559
1885,0,n3851-1,n3572
1886,0,n3949-1,n3679
1887,0,n3953-1,n3688
1888,0,n3986-1,n3714
1889,0,n4166-1,n3884
1890,0,n4168-1,n3889
1891,0,n4196-1,n3931
1892,0,n3-1,n0
1893,0,n6-1,n7
1894,0,n10-1,n11
1895,0,n46-1,n19
1896,0,n48-1,n21
1897,0,n52-1,n46
1898,0,n255-1,n190
1899,0,n279-1,n194
1900,0,n282-1,n202
1901,0,n285-1,n209
1902,0,n291-1,n211
1903,0,n297-1,n227
1904,0,n321-1,n231
1905,0,n441-1,n359
1906,0,n443-1,n364
1907,0,n771-1,n697
1908,0,n812-1,n714
1909,0,n849-1,n759
1910,0,n856-1,n766
1911,0,n860-1,n770
1912,0,n862-1,n774
1913,0,n908-1,n808
1914,0,n931-1,n818
1915,0,n940-1,n835
1916,0,n1035-1,n923
1917,0,n1036-1,n929
1918,0,n1055-1,n933
1919,0,n1048-1,n953
1920,0,n1076-1,n978
1921,0,n1078-1,n981
1922,0,n1095-1,n987
1923,0,n1097-1,n992
1924,0,n1100-1,n997
1925,0,n1110-1,n1015
1926,0,n1129-1,n1023
1927,0,n1163-1,n1058
1928,0,n1165-1,n1060
1929,0,n1225-1,n1125
1930,0,n1227-1,n1130
1931,0,n1258-1,n1162
1932,0,n1279-1,n1171
1933,0,n1322-1,n1201
1934,0,n1382-1,n1259
1935,0,n1415-1,n1296
1936,0,n1497-1,n1385
1937,0,n1668-1,n1546
1938,0,n1691-1,n1559
1939,0,n1817-1,n1676
1940,0,n1819-1,n1680
1941,0,n1821-1,n1684
1942,0,n1851-1,n1710
1943,0,n1855-1,n1718
1944,0,n1937-1,n1813
1945,0,n1943-1,n1820
1946,0,n2017-1,n1876
1947,0,n2019-1,n1879
1948,0,n2103-1,n1942
1949,0,n2134-1,n1971
1950,0,n2155-1,n1976
1951,0,n2163-1,n1997
1952,0,n2167-1,n2001
1953,0,n2170-1,n2005
1954,0,n2178-1,n2017
1955,0,n2324-1,n2142
1956,0,n2328-1,n2148
1957,0,n2332-1,n2152
1958,0,n2336-1,n2157
1959,0,n2340-1,n2162
1960,0,n2344-1,n2169
1961,0,n2348-1,n2173
1962,0,n2349-1,n2176
1963,0,n2373-1,n2198
1964,0,n2394-1,n2208
1965,0,n2397-1,n2216
1966,0,n2646-1,n2465
1967,0,n2729-1,n2537
1968,0,n2965-1,n2739
1969,0,n2971-1,n2748
1970,0,n3002-1,n2760
1971,0,n3006-1,n2768
1972,0,n3044-1,n2798
1973,0,n3077-1,n2831
1974,0,n3107-1,n2864
1975,0,n3109-1,n2868
1976,0,n3644-1,n3360
1977,0,n3671-1,n3380
1978,0,n3674-1,n3385
1979,0,n3704-1,n3413
1980,0,n3707-1,n3417
1981,0,n3711-1,n3422
1982,0,n3740-1,n3447
1983,0,n3743-1,n3451
1984,0,n3791-1,n3510
1985,0,n3829-1,n3561
1986,0,n3852-1,n3574
1987,0,n3954-1,n3689
1988,0,n4167-1,n3887
1989,0,n4169-1,n3890
1990,0,n4185-1,n3925
1991,0,n141-1,n113
1992,0,n379-1,n299
1993,0,n382-1,n306
1994,0,n1692-1,n1561
1995,0,n2018-1,n1877
1996,0,n2020-1,n1881
1997,0,n2073-1,n1913
1998,0,n2101-1,n1937
1999,0,n2152-1,n1991
2000,0,n2195-1,n2025
2001,0,n2197-1,n2027
2002,0,n2202-1,n2034
2003,0,n2214-1,n2043
