onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
103.5,0.5,103.5,0.5,2508,12,58,6,n330-1
103.5,0.5,103.5,0.5,2508,12,63,1,n320-1
103.5,0.5,103.5,0.5,2508,12,70,1,n321-1
104.0,0.5,104.0,0.5,2520,12,53,6,n331-1
104.0,0.5,104.0,0.5,2520,12,58,6,n332-1
104.0,0.5,104.0,0.5,2520,12,62,1,n322-1
104.0,0.5,104.0,0.5,2520,12,68,1,n323-1
104.5,0.5,104.5,0.5,2532,12,51,6,n333-1
104.5,0.5,104.5,0.5,2532,12,58,6,n334-1
104.5,0.5,104.5,0.5,2532,12,63,1,n324-1
104.5,0.5,104.5,0.5,2532,12,67,1,n325-1
105.0,0.5,105.0,0.5,2544,12,46,6,n347-1
105.0,0.5,105.0,0.5,2544,12,58,6,n348-1
105.0,0.5,105.0,0.5,2544,12,62,2,n343-1
105.0,0.5,105.0,0.5,2544,12,65,1,n335-1
105.5,0.5,105.5,0.5,2556,12,51,6,n349-1
105.5,0.5,105.5,0.5,2556,12,58,6,n350-1
105.5,0.5,105.5,0.5,2556,12,63,2,n344-1
105.5,0.25,105.5,0.25,2556,6,68,1,n336-1
105.75,0.25,105.75,0.25,2562,6,67,1,n337-1
106.0,0.5,106.0,0.5,2568,12,46,6,n351-1
106.0,0.5,106.0,0.5,2568,12,58,6,n352-1
106.0,0.5,106.0,0.5,2568,12,62,2,n345-1
106.0,0.5,106.0,0.5,2568,12,65,1,n338-1
107.0,1.0,107.0,1.0,2592,24,39,6,n354-1
107.0,1.0,107.0,1.0,2592,24,51,6,n355-1
107.0,1.0,107.0,1.0,2592,24,55,1,n340-1
107.0,1.0,107.0,1.0,2592,24,63,1,n341-1
107.0,1.0,107.0,1.0,2592,24,67,1,n342-1
108.0,2.0,108.0,2.0,2616,48,66,6,n363-1
108.0,2.0,108.0,2.0,2616,48,69,1,n356-1
108.0,2.0,108.0,2.0,2616,48,75,1,n357-1
108.0,2.0,108.0,2.0,2616,48,81,1,n358-1
110.0,1.0,110.0,1.0,2664,24,43,6,n364-1
110.0,1.0,110.0,1.0,2664,24,55,6,n365-1
110.0,1.0,110.0,1.0,2664,24,58,1,n359-1
110.0,1.0,110.0,1.0,2664,24,63,1,n360-1
110.0,1.0,110.0,1.0,2664,24,70,1,n361-1
111.0,2.0,111.0,2.0,2688,48,69,6,n373-1
111.0,2.0,111.0,2.0,2688,48,72,1,n366-1
111.0,2.0,111.0,2.0,2688,48,75,1,n367-1
111.0,2.0,111.0,2.0,2688,48,78,1,n368-1
111.0,2.0,111.0,2.0,2688,48,84,1,n369-1
113.0,1.0,113.0,1.0,2736,24,38,6,n374-1
113.0,1.0,113.0,1.0,2736,24,50,6,n375-1
113.0,1.0,113.0,1.0,2736,24,62,1,n370-1
113.0,1.0,113.0,1.0,2736,24,74,1,n371-1
114.0,0.75,114.0,0.75,2760,18,39,6,n385-1
114.0,0.75,114.0,0.75,2760,18,51,6,n386-1
114.0,0.75,114.0,0.75,2760,18,63,1,n376-1
114.0,0.75,114.0,0.75,2760,18,75,1,n377-1
114.75,0.25,114.75,0.25,2778,6,38,6,n387-1
114.75,0.25,114.75,0.25,2778,6,50,6,n388-1
114.75,0.25,114.75,0.25,2778,6,62,1,n378-1
114.75,0.25,114.75,0.25,2778,6,74,1,n379-1
115.0,1.0,115.0,1.0,2784,24,36,6,n389-1
115.0,1.0,115.0,1.0,2784,24,48,6,n390-1
115.0,1.0,115.0,1.0,2784,24,60,1,n380-1
115.0,1.0,115.0,1.0,2784,24,72,1,n381-1
116.0,1.0,116.0,1.0,2808,24,41,6,n391-1
116.0,1.0,116.0,1.0,2808,24,53,6,n392-1
116.0,1.0,116.0,1.0,2808,24,65,1,n382-1
116.0,1.0,116.0,1.0,2808,24,77,1,n383-1
117.0,1.0,117.0,1.0,2832,24,34,6,n397-1
117.0,1.0,117.0,1.0,2832,24,46,6,n398-1
117.0,1.0,117.0,1.0,2832,24,58,1,n393-1
117.0,1.0,117.0,1.0,2832,24,70,1,n394-1
119.0,1.0,119.0,1.0,2880,24,39,6,n291-2
119.0,1.0,119.0,1.0,2880,24,46,6,n292-2
119.0,1.0,119.0,1.0,2880,24,51,6,n293-2
119.0,1.0,119.0,1.0,2880,24,55,1,n287-2
119.0,1.0,119.0,1.0,2880,24,63,1,n288-2
119.0,1.0,119.0,1.0,2880,24,67,1,n289-2
120.0,2.0,120.0,2.0,2904,48,53,6,n301-2
120.0,2.0,120.0,2.0,2904,48,58,6,n302-2
120.0,2.0,120.0,2.0,2904,48,65,6,n303-2
120.0,2.0,120.0,2.0,2904,48,68,1,n294-2
120.0,2.0,120.0,2.0,2904,48,74,1,n295-2
120.0,2.0,120.0,2.0,2904,48,80,1,n296-2
122.0,1.0,122.0,1.0,2952,24,41,6,n304-2
122.0,1.0,122.0,1.0,2952,24,46,6,n305-2
122.0,1.0,122.0,1.0,2952,24,53,6,n306-2
122.0,1.0,122.0,1.0,2952,24,56,1,n297-2
122.0,1.0,122.0,1.0,2952,24,62,1,n298-2
122.0,1.0,122.0,1.0,2952,24,68,1,n299-2
123.0,2.0,123.0,2.0,2976,48,55,6,n313-2
123.0,2.0,123.0,2.0,2976,48,63,6,n314-2
123.0,2.0,123.0,2.0,2976,48,67,6,n315-2
123.0,2.0,123.0,2.0,2976,48,70,1,n307-2
123.0,2.0,123.0,2.0,2976,48,75,1,n308-2
123.0,2.0,123.0,2.0,2976,48,82,1,n309-2
125.0,1.0,125.0,1.0,3024,24,55,6,n316-2
125.0,1.0,125.0,1.0,3024,24,58,6,n317-2
125.0,1.0,125.0,1.0,3024,24,63,1,n310-2
125.0,1.0,125.0,1.0,3024,24,70,1,n311-2
126.0,1.5,126.0,1.5,3048,36,56,6,n327-2
126.0,1.5,126.0,1.5,3048,36,60,6,n328-2
126.0,1.5,126.0,1.5,3048,36,63,1,n318-2
126.0,1.5,126.0,1.5,3048,36,72,1,n319-2
127.5,0.5,127.5,0.5,3084,12,55,6,n329-2
127.5,0.5,127.5,0.5,3084,12,58,6,n330-2
127.5,0.5,127.5,0.5,3084,12,63,1,n320-2
127.5,0.5,127.5,0.5,3084,12,70,1,n321-2
128.0,0.5,128.0,0.5,3096,12,53,6,n331-2
128.0,0.5,128.0,0.5,3096,12,58,6,n332-2
128.0,0.5,128.0,0.5,3096,12,62,1,n322-2
128.0,0.5,128.0,0.5,3096,12,68,1,n323-2
128.5,0.5,128.5,0.5,3108,12,51,6,n333-2
128.5,0.5,128.5,0.5,3108,12,58,6,n334-2
128.5,0.5,128.5,0.5,3108,12,63,1,n324-2
128.5,0.5,128.5,0.5,3108,12,67,1,n325-2
129.0,0.5,129.0,0.5,3120,12,46,6,n347-2
129.0,0.5,129.0,0.5,3120,12,58,6,n348-2
129.0,0.5,129.0,0.5,3120,12,62,2,n343-2
129.0,0.5,129.0,0.5,3120,12,65,1,n335-2
129.5,0.5,129.5,0.5,3132,12,51,6,n349-2
129.5,0.5,129.5,0.5,3132,12,58,6,n350-2
129.5,0.5,129.5,0.5,3132,12,63,2,n344-2
129.5,0.25,129.5,0.25,3132,6,68,1,n336-2
129.75,0.25,129.75,0.25,3138,6,67,1,n337-2
130.0,0.5,130.0,0.5,3144,12,46,6,n351-2
130.0,0.5,130.0,0.5,3144,12,58,6,n352-2
130.0,0.5,130.0,0.5,3144,12,62,2,n345-2
130.0,0.5,130.0,0.5,3144,12,65,1,n338-2
131.0,1.0,131.0,1.0,3168,24,39,6,n354-2
131.0,1.0,131.0,1.0,3168,24,51,6,n355-2
131.0,1.0,131.0,1.0,3168,24,55,1,n340-2
131.0,1.0,131.0,1.0,3168,24,63,1,n341-2
131.0,1.0,131.0,1.0,3168,24,67,1,n342-2
132.0,2.0,132.0,2.0,3192,48,66,6,n363-2
132.0,2.0,132.0,2.0,3192,48,69,1,n356-2
132.0,2.0,132.0,2.0,3192,48,75,1,n357-2
132.0,2.0,132.0,2.0,3192,48,81,1,n358-2
134.0,1.0,134.0,1.0,3240,24,43,6,n364-2
134.0,1.0,134.0,1.0,3240,24,55,6,n365-2
134.0,1.0,134.0,1.0,3240,24,58,1,n359-2
134.0,1.0,134.0,1.0,3240,24,63,1,n360-2
134.0,1.0,134.0,1.0,3240,24,70,1,n361-2
135.0,2.0,135.0,2.0,3264,48,69,6,n373-2
135.0,2.0,135.0,2.0,3264,48,72,1,n366-2
135.0,2.0,135.0,2.0,3264,48,75,1,n367-2
135.0,2.0,135.0,2.0,3264,48,78,1,n368-2
135.0,2.0,135.0,2.0,3264,48,84,1,n369-2
137.0,1.0,137.0,1.0,3312,24,38,6,n374-2
137.0,1.0,137.0,1.0,3312,24,50,6,n375-2
137.0,1.0,137.0,1.0,3312,24,62,1,n370-2
137.0,1.0,137.0,1.0,3312,24,74,1,n371-2
138.0,0.75,138.0,0.75,3336,18,39,6,n385-2
138.0,0.75,138.0,0.75,3336,18,51,6,n386-2
138.0,0.75,138.0,0.75,3336,18,63,1,n376-2
138.0,0.75,138.0,0.75,3336,18,75,1,n377-2
138.75,0.25,138.75,0.25,3354,6,38,6,n387-2
138.75,0.25,138.75,0.25,3354,6,50,6,n388-2
138.75,0.25,138.75,0.25,3354,6,62,1,n378-2
138.75,0.25,138.75,0.25,3354,6,74,1,n379-2
139.0,1.0,139.0,1.0,3360,24,36,6,n389-2
139.0,1.0,139.0,1.0,3360,24,48,6,n390-2
139.0,1.0,139.0,1.0,3360,24,60,1,n380-2
139.0,1.0,139.0,1.0,3360,24,72,1,n381-2
140.0,1.0,140.0,1.0,3384,24,41,6,n391-2
140.0,1.0,140.0,1.0,3384,24,53,6,n392-2
140.0,1.0,140.0,1.0,3384,24,65,1,n382-2
140.0,1.0,140.0,1.0,3384,24,77,1,n383-2
141.0,1.0,141.0,1.0,3408,24,34,6,n397-2
141.0,1.0,141.0,1.0,3408,24,46,6,n398-2
141.0,1.0,141.0,1.0,3408,24,58,1,n393-2
141.0,1.0,141.0,1.0,3408,24,70,1,n394-2
143.0,1.0,143.0,1.0,3456,24,46,6,n402-1
143.0,1.0,143.0,1.0,3456,24,58,1,n400-1
144.0,2.0,144.0,2.0,3480,48,56,6,n409-1
144.0,2.0,144.0,2.0,3480,48,59,6,n410-1
144.0,2.0,144.0,2.0,3480,48,62,6,n411-1
144.0,2.0,144.0,2.0,3480,48,65,6,n412-1
144.0,2.0,144.0,2.0,3480,48,68,1,n403-1
144.0,2.0,144.0,2.0,3480,48,71,1,n404-1
144.0,2.0,144.0,2.0,3480,48,74,1,n405-1
144.0,2.0,144.0,2.0,3480,48,77,1,n406-1
146.0,1.0,146.0,1.0,3528,24,46,6,n413-1
146.0,1.0,146.0,1.0,3528,24,58,1,n407-1
147.0,2.0,147.0,2.0,3552,48,53,6,n420-1
147.0,2.0,147.0,2.0,3552,48,56,6,n421-1
147.0,2.0,147.0,2.0,3552,48,59,6,n422-1
147.0,2.0,147.0,2.0,3552,48,62,6,n423-1
147.0,2.0,147.0,2.0,3552,48,65,1,n414-1
147.0,2.0,147.0,2.0,3552,48,68,1,n415-1
147.0,2.0,147.0,2.0,3552,48,71,1,n416-1
147.0,2.0,147.0,2.0,3552,48,74,1,n417-1
149.0,1.0,149.0,1.0,3600,24,46,6,n424-1
149.0,1.0,149.0,1.0,3600,24,58,1,n418-1
150.0,1.0,150.0,1.0,3624,24,56,6,n435-1
150.0,1.0,150.0,1.0,3624,24,59,6,n436-1
150.0,1.0,150.0,1.0,3624,24,62,6,n437-1
150.0,1.0,150.0,1.0,3624,24,65,6,n438-1
150.0,1.0,150.0,1.0,3624,24,68,1,n425-1
150.0,1.0,150.0,1.0,3624,24,71,1,n426-1
150.0,1.0,150.0,1.0,3624,24,74,1,n427-1
150.0,1.0,150.0,1.0,3624,24,77,1,n428-1
151.0,1.0,151.0,1.0,3648,24,46,6,n439-1
151.0,1.0,151.0,1.0,3648,24,58,1,n429-1
152.0,1.0,152.0,1.0,3672,24,53,6,n440-1
152.0,1.0,152.0,1.0,3672,24,56,6,n441-1
152.0,1.0,152.0,1.0,3672,24,59,6,n442-1
152.0,1.0,152.0,1.0,3672,24,62,6,n443-1
152.0,1.0,152.0,1.0,3672,24,65,1,n430-1
152.0,1.0,152.0,1.0,3672,24,68,1,n431-1
152.0,1.0,152.0,1.0,3672,24,71,1,n432-1
152.0,1.0,152.0,1.0,3672,24,74,1,n433-1
153.0,1.0,153.0,1.0,3696,24,46,6,n451-1
153.0,1.0,153.0,1.0,3696,24,58,1,n444-1
154.0,1.0,154.0,1.0,3720,24,53,6,n452-1
154.0,1.0,154.0,1.0,3720,24,56,6,n453-1
154.0,1.0,154.0,1.0,3720,24,59,6,n454-1
154.0,1.0,154.0,1.0,3720,24,62,6,n455-1
154.0,1.0,154.0,1.0,3720,24,65,1,n445-1
154.0,1.0,154.0,1.0,3720,24,68,1,n446-1
154.0,1.0,154.0,1.0,3720,24,71,1,n447-1
154.0,1.0,154.0,1.0,3720,24,74,1,n448-1
155.0,1.0,155.0,1.0,3744,24,46,6,n456-1
155.0,1.0,155.0,1.0,3744,24,58,1,n449-1
156.0,1.0,156.0,1.0,3768,24,53,6,n467-1
156.0,1.0,156.0,1.0,3768,24,56,6,n468-1
156.0,1.0,156.0,1.0,3768,24,59,6,n469-1
156.0,1.0,156.0,1.0,3768,24,62,6,n470-1
156.0,1.0,156.0,1.0,3768,24,65,1,n457-1
156.0,1.0,156.0,1.0,3768,24,68,1,n458-1
156.0,1.0,156.0,1.0,3768,24,71,1,n459-1
156.0,1.0,156.0,1.0,3768,24,74,1,n460-1
157.0,1.0,157.0,1.0,3792,24,46,6,n471-1
157.0,1.0,157.0,1.0,3792,24,58,1,n461-1
158.0,1.0,158.0,1.0,3816,24,53,6,n472-1
158.0,1.0,158.0,1.0,3816,24,56,6,n473-1
158.0,1.0,158.0,1.0,3816,24,59,6,n474-1
158.0,1.0,158.0,1.0,3816,24,62,6,n475-1
158.0,1.0,158.0,1.0,3816,24,65,1,n462-1
158.0,1.0,158.0,1.0,3816,24,68,1,n463-1
158.0,1.0,158.0,1.0,3816,24,71,1,n464-1
158.0,1.0,158.0,1.0,3816,24,74,1,n465-1
159.0,1.0,159.0,1.0,3840,24,46,6,n482-1
159.0,1.0,159.0,1.0,3840,24,58,1,n476-1
160.0,1.0,160.0,1.0,3864,24,34,6,n483-1
160.0,1.0,160.0,1.0,3864,24,46,1,n477-1
161.0,1.0,161.0,1.0,3888,24,39,6,n484-1
161.0,1.0,161.0,1.0,3888,24,46,6,n485-1
161.0,1.0,161.0,1.0,3888,24,51,6,n486-1
161.0,1.0,161.0,1.0,3888,24,55,1,n478-1
161.0,1.0,161.0,1.0,3888,24,63,1,n479-1
161.0,1.0,161.0,1.0,3888,24,67,1,n480-1
162.0,2.0,162.0,2.0,3912,48,53,6,n494-1
162.0,2.0,162.0,2.0,3912,48,58,6,n495-1
162.0,2.0,162.0,2.0,3912,48,65,6,n496-1
162.0,2.0,162.0,2.0,3912,48,68,1,n487-1
162.0,2.0,162.0,2.0,3912,48,74,1,n488-1
162.0,2.0,162.0,2.0,3912,48,80,1,n489-1
164.0,1.0,164.0,1.0,3960,24,41,6,n497-1
164.0,1.0,164.0,1.0,3960,24,46,6,n498-1
164.0,1.0,164.0,1.0,3960,24,53,6,n499-1
164.0,1.0,164.0,1.0,3960,24,56,1,n490-1
164.0,1.0,164.0,1.0,3960,24,62,1,n491-1
164.0,1.0,164.0,1.0,3960,24,68,1,n492-1
165.0,2.0,165.0,2.0,3984,48,55,6,n506-1
165.0,2.0,165.0,2.0,3984,48,63,6,n507-1
165.0,2.0,165.0,2.0,3984,48,67,6,n508-1
165.0,2.0,165.0,2.0,3984,48,70,1,n500-1
165.0,2.0,165.0,2.0,3984,48,75,1,n501-1
165.0,2.0,165.0,2.0,3984,48,82,1,n502-1
167.0,1.0,167.0,1.0,4032,24,55,6,n509-1
167.0,1.0,167.0,1.0,4032,24,58,6,n510-1
167.0,1.0,167.0,1.0,4032,24,63,1,n503-1
167.0,1.0,167.0,1.0,4032,24,70,1,n504-1
168.0,1.5,168.0,1.5,4056,36,56,6,n520-1
168.0,1.5,168.0,1.5,4056,36,60,6,n521-1
168.0,1.5,168.0,1.5,4056,36,63,1,n511-1
168.0,1.5,168.0,1.5,4056,36,72,1,n512-1
169.5,0.5,169.5,0.5,4092,12,55,6,n522-1
169.5,0.5,169.5,0.5,4092,12,58,6,n523-1
169.5,0.5,169.5,0.5,4092,12,63,1,n513-1
169.5,0.5,169.5,0.5,4092,12,70,1,n514-1
170.0,0.5,170.0,0.5,4104,12,53,6,n524-1
170.0,0.5,170.0,0.5,4104,12,58,6,n525-1
170.0,0.5,170.0,0.5,4104,12,68,1,n515-1
170.0,0.5,170.0,0.5,4104,12,74,1,n516-1
170.5,0.5,170.5,0.5,4116,12,51,6,n526-1
170.5,0.5,170.5,0.5,4116,12,58,6,n527-1
170.5,0.5,170.5,0.5,4116,12,67,1,n517-1
170.5,0.5,170.5,0.5,4116,12,75,1,n518-1
171.0,0.5,171.0,0.5,4128,12,46,6,n540-1
171.0,0.5,171.0,0.5,4128,12,58,6,n541-1
171.0,0.5,171.0,0.5,4128,12,74,2,n536-1
171.0,0.5,171.0,0.5,4128,12,77,1,n528-1
171.5,0.5,171.5,0.5,4140,12,51,6,n542-1
171.5,0.5,171.5,0.5,4140,12,58,6,n543-1
171.5,0.5,171.5,0.5,4140,12,75,2,n537-1
171.5,0.25,171.5,0.25,4140,6,80,1,n529-1
171.75,0.25,171.75,0.25,4146,6,79,1,n530-1
172.0,0.5,172.0,0.5,4152,12,46,6,n544-1
172.0,0.5,172.0,0.5,4152,12,58,6,n545-1
172.0,0.5,172.0,0.5,4152,12,74,2,n538-1
172.0,0.5,172.0,0.5,4152,12,77,1,n531-1
173.0,1.0,173.0,1.0,4176,24,39,6,n547-1
173.0,1.0,173.0,1.0,4176,24,51,6,n548-1
173.0,1.0,173.0,1.0,4176,24,55,1,n533-1
173.0,1.0,173.0,1.0,4176,24,63,1,n534-1
173.0,1.0,173.0,1.0,4176,24,67,1,n535-1
174.0,2.0,174.0,2.0,4200,48,66,6,n556-1
174.0,2.0,174.0,2.0,4200,48,69,1,n549-1
174.0,2.0,174.0,2.0,4200,48,75,1,n550-1
174.0,2.0,174.0,2.0,4200,48,81,1,n551-1
176.0,1.0,176.0,1.0,4248,24,43,6,n557-1
176.0,1.0,176.0,1.0,4248,24,55,6,n558-1
176.0,1.0,176.0,1.0,4248,24,58,1,n552-1
176.0,1.0,176.0,1.0,4248,24,63,1,n553-1
176.0,1.0,176.0,1.0,4248,24,70,1,n554-1
177.0,2.0,177.0,2.0,4272,48,69,6,n566-1
177.0,2.0,177.0,2.0,4272,48,72,1,n559-1
177.0,2.0,177.0,2.0,4272,48,75,1,n560-1
177.0,2.0,177.0,2.0,4272,48,78,1,n561-1
177.0,2.0,177.0,2.0,4272,48,84,1,n562-1
179.0,1.0,179.0,1.0,4320,24,59,6,n567-1
179.0,1.0,179.0,1.0,4320,24,65,6,n568-1
179.0,1.0,179.0,1.0,4320,24,68,6,n569-1
179.0,1.0,179.0,1.0,4320,24,74,1,n563-1
179.0,1.0,179.0,1.0,4320,24,86,1,n564-1
180.0,0.75,180.0,0.75,4344,18,60,6,n579-1
180.0,0.75,180.0,0.75,4344,18,63,6,n580-1
180.0,0.75,180.0,0.75,4344,18,67,6,n581-1
180.0,0.75,180.0,0.75,4344,18,75,1,n570-1
180.0,0.75,180.0,0.75,4344,18,87,1,n571-1
180.75,0.25,180.75,0.25,4362,6,57,6,n582-1
180.75,0.25,180.75,0.25,4362,6,63,6,n583-1
180.75,0.25,180.75,0.25,4362,6,66,6,n584-1
180.75,0.25,180.75,0.25,4362,6,72,1,n572-1
180.75,0.25,180.75,0.25,4362,6,84,1,n573-1
181.0,1.0,181.0,1.0,4368,24,58,6,n585-1
181.0,1.0,181.0,1.0,4368,24,63,6,n586-1
181.0,1.0,181.0,1.0,4368,24,67,6,n587-1
181.0,1.0,181.0,1.0,4368,24,70,1,n574-1
181.0,1.0,181.0,1.0,4368,24,82,1,n575-1
182.0,1.0,182.0,1.0,4392,24,34,6,n588-1
182.0,1.0,182.0,1.0,4392,24,46,6,n589-1
182.0,1.0,182.0,1.0,4392,24,70,1,n576-1
182.0,1.0,182.0,1.0,4392,24,82,1,n577-1
183.0,1.0,183.0,1.0,4416,24,39,6,n594-1
183.0,1.0,183.0,1.0,4416,24,51,6,n595-1
183.0,1.0,183.0,1.0,4416,24,63,1,n590-1
183.0,1.0,183.0,1.0,4416,24,75,1,n591-1
185.0,1.0,185.0,1.0,4464,24,46,6,n402-2
185.0,1.0,185.0,1.0,4464,24,58,1,n400-2
186.0,2.0,186.0,2.0,4488,48,56,6,n409-2
186.0,2.0,186.0,2.0,4488,48,59,6,n410-2
186.0,2.0,186.0,2.0,4488,48,62,6,n411-2
186.0,2.0,186.0,2.0,4488,48,65,6,n412-2
186.0,2.0,186.0,2.0,4488,48,68,1,n403-2
186.0,2.0,186.0,2.0,4488,48,71,1,n404-2
186.0,2.0,186.0,2.0,4488,48,74,1,n405-2
186.0,2.0,186.0,2.0,4488,48,77,1,n406-2
188.0,1.0,188.0,1.0,4536,24,46,6,n413-2
188.0,1.0,188.0,1.0,4536,24,58,1,n407-2
189.0,2.0,189.0,2.0,4560,48,53,6,n420-2
189.0,2.0,189.0,2.0,4560,48,56,6,n421-2
189.0,2.0,189.0,2.0,4560,48,59,6,n422-2
189.0,2.0,189.0,2.0,4560,48,62,6,n423-2
189.0,2.0,189.0,2.0,4560,48,65,1,n414-2
189.0,2.0,189.0,2.0,4560,48,68,1,n415-2
189.0,2.0,189.0,2.0,4560,48,71,1,n416-2
189.0,2.0,189.0,2.0,4560,48,74,1,n417-2
191.0,1.0,191.0,1.0,4608,24,46,6,n424-2
191.0,1.0,191.0,1.0,4608,24,58,1,n418-2
192.0,1.0,192.0,1.0,4632,24,56,6,n435-2
192.0,1.0,192.0,1.0,4632,24,59,6,n436-2
192.0,1.0,192.0,1.0,4632,24,62,6,n437-2
192.0,1.0,192.0,1.0,4632,24,65,6,n438-2
192.0,1.0,192.0,1.0,4632,24,68,1,n425-2
192.0,1.0,192.0,1.0,4632,24,71,1,n426-2
192.0,1.0,192.0,1.0,4632,24,74,1,n427-2
192.0,1.0,192.0,1.0,4632,24,77,1,n428-2
193.0,1.0,193.0,1.0,4656,24,46,6,n439-2
193.0,1.0,193.0,1.0,4656,24,58,1,n429-2
194.0,1.0,194.0,1.0,4680,24,53,6,n440-2
194.0,1.0,194.0,1.0,4680,24,56,6,n441-2
194.0,1.0,194.0,1.0,4680,24,59,6,n442-2
194.0,1.0,194.0,1.0,4680,24,62,6,n443-2
194.0,1.0,194.0,1.0,4680,24,65,1,n430-2
194.0,1.0,194.0,1.0,4680,24,68,1,n431-2
194.0,1.0,194.0,1.0,4680,24,71,1,n432-2
194.0,1.0,194.0,1.0,4680,24,74,1,n433-2
195.0,1.0,195.0,1.0,4704,24,46,6,n451-2
195.0,1.0,195.0,1.0,4704,24,58,1,n444-2
196.0,1.0,196.0,1.0,4728,24,53,6,n452-2
196.0,1.0,196.0,1.0,4728,24,56,6,n453-2
196.0,1.0,196.0,1.0,4728,24,59,6,n454-2
196.0,1.0,196.0,1.0,4728,24,62,6,n455-2
196.0,1.0,196.0,1.0,4728,24,65,1,n445-2
196.0,1.0,196.0,1.0,4728,24,68,1,n446-2
196.0,1.0,196.0,1.0,4728,24,71,1,n447-2
196.0,1.0,196.0,1.0,4728,24,74,1,n448-2
197.0,1.0,197.0,1.0,4752,24,46,6,n456-2
197.0,1.0,197.0,1.0,4752,24,58,1,n449-2
198.0,1.0,198.0,1.0,4776,24,53,6,n467-2
198.0,1.0,198.0,1.0,4776,24,56,6,n468-2
198.0,1.0,198.0,1.0,4776,24,59,6,n469-2
198.0,1.0,198.0,1.0,4776,24,62,6,n470-2
198.0,1.0,198.0,1.0,4776,24,65,1,n457-2
198.0,1.0,198.0,1.0,4776,24,68,1,n458-2
198.0,1.0,198.0,1.0,4776,24,71,1,n459-2
198.0,1.0,198.0,1.0,4776,24,74,1,n460-2
199.0,1.0,199.0,1.0,4800,24,46,6,n471-2
199.0,1.0,199.0,1.0,4800,24,58,1,n461-2
200.0,1.0,200.0,1.0,4824,24,53,6,n472-2
200.0,1.0,200.0,1.0,4824,24,56,6,n473-2
200.0,1.0,200.0,1.0,4824,24,59,6,n474-2
200.0,1.0,200.0,1.0,4824,24,62,6,n475-2
200.0,1.0,200.0,1.0,4824,24,65,1,n462-2
200.0,1.0,200.0,1.0,4824,24,68,1,n463-2
200.0,1.0,200.0,1.0,4824,24,71,1,n464-2
200.0,1.0,200.0,1.0,4824,24,74,1,n465-2
201.0,1.0,201.0,1.0,4848,24,46,6,n482-2
201.0,1.0,201.0,1.0,4848,24,58,1,n476-2
202.0,1.0,202.0,1.0,4872,24,34,6,n483-2
202.0,1.0,202.0,1.0,4872,24,46,1,n477-2
203.0,1.0,203.0,1.0,4896,24,39,6,n484-2
203.0,1.0,203.0,1.0,4896,24,46,6,n485-2
203.0,1.0,203.0,1.0,4896,24,51,6,n486-2
203.0,1.0,203.0,1.0,4896,24,55,1,n478-2
203.0,1.0,203.0,1.0,4896,24,63,1,n479-2
203.0,1.0,203.0,1.0,4896,24,67,1,n480-2
204.0,2.0,204.0,2.0,4920,48,53,6,n494-2
204.0,2.0,204.0,2.0,4920,48,58,6,n495-2
204.0,2.0,204.0,2.0,4920,48,65,6,n496-2
204.0,2.0,204.0,2.0,4920,48,68,1,n487-2
204.0,2.0,204.0,2.0,4920,48,74,1,n488-2
204.0,2.0,204.0,2.0,4920,48,80,1,n489-2
206.0,1.0,206.0,1.0,4968,24,41,6,n497-2
206.0,1.0,206.0,1.0,4968,24,46,6,n498-2
206.0,1.0,206.0,1.0,4968,24,53,6,n499-2
206.0,1.0,206.0,1.0,4968,24,56,1,n490-2
206.0,1.0,206.0,1.0,4968,24,62,1,n491-2
206.0,1.0,206.0,1.0,4968,24,68,1,n492-2
207.0,2.0,207.0,2.0,4992,48,55,6,n506-2
207.0,2.0,207.0,2.0,4992,48,63,6,n507-2
207.0,2.0,207.0,2.0,4992,48,67,6,n508-2
207.0,2.0,207.0,2.0,4992,48,70,1,n500-2
207.0,2.0,207.0,2.0,4992,48,75,1,n501-2
207.0,2.0,207.0,2.0,4992,48,82,1,n502-2
209.0,1.0,209.0,1.0,5040,24,55,6,n509-2
209.0,1.0,209.0,1.0,5040,24,58,6,n510-2
209.0,1.0,209.0,1.0,5040,24,63,1,n503-2
209.0,1.0,209.0,1.0,5040,24,70,1,n504-2
210.0,1.5,210.0,1.5,5064,36,56,6,n520-2
210.0,1.5,210.0,1.5,5064,36,60,6,n521-2
210.0,1.5,210.0,1.5,5064,36,63,1,n511-2
210.0,1.5,210.0,1.5,5064,36,72,1,n512-2
211.5,0.5,211.5,0.5,5100,12,55,6,n522-2
211.5,0.5,211.5,0.5,5100,12,58,6,n523-2
211.5,0.5,211.5,0.5,5100,12,63,1,n513-2
211.5,0.5,211.5,0.5,5100,12,70,1,n514-2
212.0,0.5,212.0,0.5,5112,12,53,6,n524-2
212.0,0.5,212.0,0.5,5112,12,58,6,n525-2
212.0,0.5,212.0,0.5,5112,12,68,1,n515-2
212.0,0.5,212.0,0.5,5112,12,74,1,n516-2
212.5,0.5,212.5,0.5,5124,12,51,6,n526-2
212.5,0.5,212.5,0.5,5124,12,58,6,n527-2
212.5,0.5,212.5,0.5,5124,12,67,1,n517-2
212.5,0.5,212.5,0.5,5124,12,75,1,n518-2
213.0,0.5,213.0,0.5,5136,12,46,6,n540-2
213.0,0.5,213.0,0.5,5136,12,58,6,n541-2
