idx,matchtype,partid,ppartid
1040,0,n946-1,n871
1041,0,n949-1,n878
1042,0,n952-1,n880
1043,0,n955-1,n883
1044,0,n1157-1,n1056
1045,0,n1160-1,n1061
1046,0,n1163-1,n1068
1047,0,n1166-1,n1073
1048,0,n1169-1,n1077
1049,0,n1189-1,n1087
1050,0,n1192-1,n1092
1051,0,n1195-1,n1095
1052,0,n1198-1,n1101
1053,0,n1219-1,n1116
1054,0,n1222-1,n1121
1055,0,n1225-1,n1126
1056,0,n1228-1,n1132
1057,0,n1231-1,n1137
1058,0,n1246-1,n1141
1059,0,n1249-1,n1147
1060,0,n1252-1,n1150
1061,0,n1281-1,n1167
1062,0,n1319-1,n1204
1063,0,n1405-1,n1287
1064,0,n1517-1,n1390
1065,0,n1519-1,n1393
1066,0,n1522-1,n1397
1067,0,n1526-1,n1403
1068,0,n1545-1,n1409
1069,0,n1580-1,n1451
1070,0,n1583-1,n1454
1071,0,n1590-1,n1463
1072,0,n1592-1,n1469
1073,0,n1611-1,n1484
1074,0,n1637-1,n1502
1075,0,n1655-1,n1515
1076,0,n1730-1,n1581
1077,0,n1754-1,n1588
1078,0,n1760-1,n1598
1079,0,n1820-1,n1644
1080,0,n1965-1,n1760
1081,0,n2205-1,n1993
1082,0,n2222-1,n2009
1083,0,n2224-1,n2012
1084,0,n2226-1,n2017
1085,0,n2247-1,n2032
1086,0,n2249-1,n2035
1087,0,n2265-1,n2042
1088,0,n2267-1,n2046
1089,0,n2269-1,n2052
1090,0,n2271-1,n2055
1091,0,n2294-1,n2077
1092,0,n2296-1,n2081
1093,0,n2298-1,n2085
1094,0,n2317-1,n2100
1095,0,n2319-1,n2102
1096,0,n2337-1,n2116
1097,0,n2339-1,n2120
1098,0,n2347-1,n2135
1099,0,n2353-1,n2145
1100,0,n2370-1,n2149
1101,0,n2384-1,n2152
1102,0,n2394-1,n2171
1103,0,n2408-1,n2175
1104,0,n2466-1,n2240
1105,0,n2480-1,n2243
1106,0,n2514-1,n2287
1107,0,n2517-1,n2296
1108,0,n2535-1,n2301
1109,0,n2539-1,n2308
1110,0,n2543-1,n2312
1111,0,n2559-1,n2319
1112,0,n2563-1,n2326
1113,0,n2567-1,n2330
1114,0,n2572-1,n2337
1115,0,n2577-1,n2345
1116,0,n2582-1,n2351
1117,0,n2598-1,n2359
1118,0,n2602-1,n2361
1119,0,n2606-1,n2369
1120,0,n2610-1,n2376
1121,0,n2614-1,n2381
1122,0,n2618-1,n2387
1123,0,n2634-1,n2393
1124,0,n2638-1,n2400
1125,0,n2642-1,n2404
1126,0,n2647-1,n2409
1127,0,n2651-1,n2415
1128,0,n2655-1,n2422
1129,0,n2658-1,n2431
1130,0,n2673-1,n2435
1131,0,n2676-1,n2440
1132,0,n2680-1,n2445
1133,0,n2684-1,n2452
1134,0,n2700-1,n2457
1135,0,n2704-1,n2464
1136,0,n2708-1,n2469
1137,0,n2712-1,n2477
1138,0,n2716-1,n2482
1139,0,n2720-1,n2487
1140,0,n2736-1,n2492
1141,0,n2740-1,n2497
1142,0,n2744-1,n2504
1143,0,n2748-1,n2509
1144,0,n2752-1,n2517
1145,0,n2756-1,n2521
1146,0,n2772-1,n2528
1147,0,n2776-1,n2532
1148,0,n2792-1,n2557
1149,0,n2855-1,n2590
1150,0,n3072-1,n2789
1151,0,n3090-1,n2803
1152,0,n3109-1,n2820
1153,0,n3128-1,n2837
1154,0,n3147-1,n2854
1155,0,n3167-1,n2862
1156,0,n3169-1,n2869
1157,0,n3172-1,n2873
1158,0,n3175-1,n2879
1159,0,n3178-1,n2886
1160,0,n3226-1,n2924
1161,0,n3229-1,n2927
1162,0,n3232-1,n2933
1163,0,n3235-1,n2937
1164,0,n3238-1,n2942
1165,0,n3253-1,n2949
1166,0,n3256-1,n2952
1167,0,n3259-1,n2954
1168,0,n3262-1,n2957
1169,0,n3265-1,n2968
1170,0,n3308-1,n2995
1171,0,n3346-1,n3030
1172,0,n3405-1,n3090
1173,0,n3505-1,n3197
1174,0,n3519-1,n3205
1175,0,n3521-1,n3210
1176,0,n3679-1,n3326
1177,0,n3682-1,n3342
1178,0,n3700-1,n3347
1179,0,n3703-1,n3352
1180,0,n3706-1,n3357
1181,0,n3709-1,n3363
1182,0,n3712-1,n3373
1183,0,n3729-1,n3377
1184,0,n3732-1,n3382
1185,0,n3735-1,n3387
1186,0,n3738-1,n3392
1187,0,n3741-1,n3401
1188,0,n3750-1,n3406
1189,0,n3756-1,n3419
1190,0,n3774-1,n3425
1191,0,n3779-1,n3432
1192,0,n3789-1,n3437
1193,0,n3797-1,n3450
1194,0,n3823-1,n3470
1195,0,n3828-1,n3477
1196,0,n3839-1,n3482
1197,0,n3851-1,n3494
1198,0,n3854-1,n3500
1199,0,n3897-1,n3539
1200,0,n3902-1,n3548
1201,0,n3917-1,n3550
1202,0,n3936-1,n3571
1203,0,n3942-1,n3583
1204,0,n3997-1,n3637
1205,0,n4045-1,n3674
1206,0,n4048-1,n3676
1207,0,n4051-1,n3683
1208,0,n4054-1,n3688
1209,0,n4072-1,n3706
1210,0,n4088-1,n3721
1211,0,n4108-1,n3735
1212,0,n4112-1,n3738
1213,0,n4116-1,n3742
1214,0,n4120-1,n3749
1215,0,n4124-1,n3757
1216,0,n4144-1,n3764
1217,0,n4148-1,n3768
1218,0,n4152-1,n3777
1219,0,n4156-1,n3781
1220,0,n4160-1,n3788
1221,0,n4172-1,n3800
1222,0,n4176-1,n3805
1223,0,n1497-1,n1373
1224,0,n1501-1,n1379
1225,0,n1947-1,n1750
1226,0,n1985-1,n1777
1227,0,n2011-1,n1816
1228,0,n2013-1,n1818
1229,0,n2015-1,n1820
1230,0,n2064-1,n1859
1231,0,n2067-1,n1864
1232,0,n2109-1,n1892
1233,0,n2112-1,n1908
1234,0,n2144-1,n1931
1235,0,n2157-1,n1944
1236,0,n2784-1,n2543
1237,0,n2788-1,n2548
1238,0,n2822-1,n2573
1239,0,n3181-1,n2890
1240,0,n3501-1,n3189
1241,0,n181-1,n181
1242,0,n258-1,n245
1243,0,n289-1,n270
1244,0,n334-1,n312
1245,0,n344-1,n314
1246,0,n349-1,n325
1247,0,n355-1,n329
1248,0,n760-1,n738
1249,0,n763-1,n744
1250,0,n829-1,n774
1251,0,n837-1,n778
1252,0,n843-1,n783
1253,0,n969-1,n888
1254,0,n972-1,n891
1255,0,n975-1,n894
1256,0,n978-1,n900
1257,0,n981-1,n903
1258,0,n984-1,n908
1259,0,n997-1,n913
1260,0,n1000-1,n916
1261,0,n1003-1,n921
1262,0,n1006-1,n926
1263,0,n1009-1,n930
1264,0,n1012-1,n933
1265,0,n1025-1,n939
1266,0,n1028-1,n942
1267,0,n1031-1,n946
1268,0,n1034-1,n952
1269,0,n1037-1,n954
1270,0,n1040-1,n959
1271,0,n1051-1,n965
1272,0,n1054-1,n969
1273,0,n1057-1,n973
1274,0,n1060-1,n979
1275,0,n1296-1,n1185
1276,0,n1299-1,n1199
1277,0,n1334-1,n1221
1278,0,n1337-1,n1234
1279,0,n1498-1,n1374
1280,0,n1500-1,n1377
1281,0,n1503-1,n1381
1282,0,n1507-1,n1387
1283,0,n1518-1,n1391
1284,0,n1523-1,n1398
1285,0,n1525-1,n1400
1286,0,n1561-1,n1441
1287,0,n1564-1,n1446
1288,0,n1607-1,n1477
1289,0,n1638-1,n1505
1290,0,n1656-1,n1519
1291,0,n2017-1,n1824
1292,0,n2019-1,n1826
1293,0,n2021-1,n1828
1294,0,n2078-1,n1869
1295,0,n2081-1,n1872
1296,0,n2084-1,n1877
1297,0,n2087-1,n1880
1298,0,n2090-1,n1885
1299,0,n2093-1,n1888
1300,0,n2173-1,n1965
1301,0,n2216-1,n2000
1302,0,n2218-1,n2003
1303,0,n2220-1,n2006
1304,0,n2289-1,n2068
1305,0,n2291-1,n2072
1306,0,n2295-1,n2078
1307,0,n2297-1,n2083
1308,0,n2313-1,n2090
1309,0,n2315-1,n2095
1310,0,n2329-1,n2124
1311,0,n2418-1,n2195
1312,0,n2432-1,n2198
1313,0,n2442-1,n2218
1314,0,n2456-1,n2221
1315,0,n2780-1,n2537
1316,0,n3089-1,n2799
1317,0,n3108-1,n2817
1318,0,n3127-1,n2834
1319,0,n3146-1,n2851
1320,0,n3199-1,n2899
1321,0,n3202-1,n2902
1322,0,n3205-1,n2909
1323,0,n3208-1,n2914
1324,0,n3485-1,n3182
1325,0,n3581-1,n3253
1326,0,n3614-1,n3288
1327,0,n3617-1,n3295
1328,0,n3634-1,n3303
1329,0,n3637-1,n3308
1330,0,n3663-1,n3330
1331,0,n3793-1,n3443
1332,0,n3798-1,n3449
1333,0,n3807-1,n3454
1334,0,n3887-1,n3543
1335,0,n3984-1,n3633
1336,0,n796-1,n757
1337,0,n804-1,n761
1338,0,n810-1,n766
1339,0,n860-1,n787
1340,0,n863-1,n791
1341,0,n866-1,n793
1342,0,n869-1,n801
1343,0,n872-1,n803
1344,0,n875-1,n806
1345,0,n888-1,n814
1346,0,n891-1,n816
1347,0,n894-1,n820
1348,0,n897-1,n826
1349,0,n900-1,n829
1350,0,n903-1,n833
1351,0,n919-1,n846
1352,0,n925-1,n852
1353,0,n928-1,n855
1354,0,n931-1,n859
1355,0,n941-1,n864
1356,0,n944-1,n867
1357,0,n947-1,n872
1358,0,n950-1,n877
1359,0,n953-1,n881
1360,0,n956-1,n882
1361,0,n1805-1,n1635
1362,0,n1811-1,n1637
1363,0,n1815-1,n1643
1364,0,n2000-1,n1794
1365,0,n2003-1,n1810
1366,0,n2206-1,n1994
1367,0,n2713-1,n2473
1368,0,n2717-1,n2479
1369,0,n2721-1,n2485
1370,0,n2737-1,n2491
1371,0,n2741-1,n2496
1372,0,n2745-1,n2502
1373,0,n2749-1,n2508
1374,0,n2753-1,n2514
1375,0,n2757-1,n2520
1376,0,n2773-1,n2525
1377,0,n2777-1,n2531
1378,0,n3481-1,n3174
1379,0,n16-1,n7
1380,0,n8-1,n14
1381,0,n10-1,n19
1382,0,n14-1,n28
1383,0,n48-1,n44
1384,0,n50-1,n48
1385,0,n52-1,n52
1386,0,n65-1,n53
1387,0,n67-1,n57
1388,0,n69-1,n61
1389,0,n152-1,n145
1390,0,n170-1,n161
1391,0,n184-1,n186
1392,0,n208-1,n189
1393,0,n274-1,n258
1394,0,n304-1,n284
1395,0,n563-1,n529
1396,0,n568-1,n534
1397,0,n573-1,n541
1398,0,n618-1,n607
1399,0,n621-1,n617
1400,0,n704-1,n664
1401,0,n709-1,n670
1402,0,n714-1,n676
1403,0,n759-1,n735
1404,0,n1220-1,n1115
1405,0,n1223-1,n1119
1406,0,n1226-1,n1124
1407,0,n1229-1,n1131
1408,0,n1232-1,n1135
1409,0,n1247-1,n1144
1410,0,n1250-1,n1145
1411,0,n1253-1,n1149
1412,0,n1277-1,n1168
1413,0,n1280-1,n1182
1414,0,n1315-1,n1203
1415,0,n1318-1,n1217
1416,0,n1350-1,n1236
1417,0,n1406-1,n1290
1418,0,n1483-1,n1364
1419,0,n1499-1,n1375
1420,0,n1504-1,n1382
1421,0,n1506-1,n1385
1422,0,n1524-1,n1399
1423,0,n1544-1,n1408
1424,0,n1584-1,n1457
1425,0,n1588-1,n1467
1426,0,n1606-1,n1472
1427,0,n1639-1,n1506
1428,0,n1657-1,n1520
1429,0,n1745-1,n1591
1430,0,n2056-1,n1852
1431,0,n2059-1,n1855
1432,0,n2062-1,n1858
1433,0,n2065-1,n1860
1434,0,n2068-1,n1865
1435,0,n2079-1,n1870
1436,0,n2082-1,n1873
1437,0,n2085-1,n1878
1438,0,n2088-1,n1883
1439,0,n2091-1,n1886
1440,0,n2094-1,n1891
1441,0,n2111-1,n1902
1442,0,n2129-1,n1921
1443,0,n2145-1,n1928
1444,0,n2148-1,n1939
1445,0,n2156-1,n1942
1446,0,n2233-1,n2029
1447,0,n2305-1,n2099
1448,0,n2573-1,n2335
1449,0,n2578-1,n2342
1450,0,n2583-1,n2350
1451,0,n2628-1,n2417
1452,0,n2631-1,n2426
1453,0,n2766-1,n2550
1454,0,n2769-1,n2558
1455,0,n2826-1,n2576
1456,0,n2833-1,n2580
1457,0,n2849-1,n2588
1458,0,n2978-1,n2697
1459,0,n2981-1,n2698
1460,0,n2984-1,n2703
1461,0,n2987-1,n2709
1462,0,n2990-1,n2711
1463,0,n2993-1,n2716
1464,0,n3006-1,n2722
1465,0,n3009-1,n2725
1466,0,n3012-1,n2730
1467,0,n3015-1,n2735
1468,0,n3018-1,n2737
1469,0,n3021-1,n2742
1470,0,n3034-1,n2748
1471,0,n3037-1,n2751
1472,0,n3040-1,n2755
1473,0,n3043-1,n2761
1474,0,n3046-1,n2764
1475,0,n3049-1,n2767
1476,0,n3060-1,n2774
1477,0,n3063-1,n2776
1478,0,n3066-1,n2781
1479,0,n3069-1,n2787
1480,0,n3263-1,n2958
1481,0,n3266-1,n2971
1482,0,n3473-1,n3159
1483,0,n3547-1,n3237
1484,0,n3592-1,n3275
1485,0,n3645-1,n3316
1486,0,n3664-1,n3331
1487,0,n3672-1,n3345
1488,0,n3769-1,n3429
1489,0,n3811-1,n3459
1490,0,n3815-1,n3465
1491,0,n3824-1,n3468
1492,0,n3829-1,n3475
1493,0,n3889-1,n3547
1494,0,n3934-1,n3568
1495,0,n3986-1,n3636
1496,0,n4033-1,n3680
1497,0,n4035-1,n3685
1498,0,n4037-1,n3690
1499,0,n183-1,n184
1500,0,n224-1,n212
1501,0,n239-1,n227
1502,0,n284-1,n266
1503,0,n300-1,n277
1504,0,n506-1,n482
1505,0,n509-1,n486
1506,0,n530-1,n499
1507,0,n534-1,n505
1508,0,n550-1,n510
1509,0,n554-1,n517
1510,0,n558-1,n523
1511,0,n589-1,n551
1512,0,n593-1,n553
1513,0,n597-1,n559
1514,0,n601-1,n567
1515,0,n605-1,n572
1516,0,n609-1,n577
1517,0,n625-1,n583
1518,0,n629-1,n589
1519,0,n633-1,n595
1520,0,n617-1,n606
1521,0,n647-1,n620
1522,0,n650-1,n624
1523,0,n671-1,n636
1524,0,n675-1,n640
1525,0,n691-1,n646
1526,0,n695-1,n653
1527,0,n699-1,n658
1528,0,n730-1,n684
1529,0,n734-1,n688
1530,0,n738-1,n694
1531,0,n742-1,n704
1532,0,n746-1,n708
1533,0,n750-1,n714
1534,0,n758-1,n734
1535,0,n764-1,n747
1536,0,n1256-1,n1153
1537,0,n1259-1,n1157
1538,0,n1262-1,n1163
1539,0,n1375-1,n1260
1540,0,n1464-1,n1347
1541,0,n1477-1,n1355
1542,0,n1505-1,n1383
1543,0,n1554-1,n1428
1544,0,n1557-1,n1432
1545,0,n1562-1,n1442
1546,0,n1587-1,n1462
1547,0,n1640-1,n1507
1548,0,n1658-1,n1524
1549,0,n1763-1,n1597
1550,0,n1781-1,n1609
1551,0,n1783-1,n1611
1552,0,n1785-1,n1615
1553,0,n1787-1,n1617
1554,0,n1789-1,n1619
1555,0,n1796-1,n1623
1556,0,n1799-1,n1625
1557,0,n1802-1,n1630
1558,0,n1946-1,n1741
1559,0,n1981-1,n1779
1560,0,n1984-1,n1792
1561,0,n2217-1,n2002
1562,0,n2219-1,n2005
1563,0,n2223-1,n2011
1564,0,n2231-1,n2026
1565,0,n2255-1,n2048
1566,0,n2257-1,n2050
1567,0,n2327-1,n2119
1568,0,n2349-1,n2138
1569,0,n2516-1,n2294
1570,0,n2519-1,n2299
1571,0,n2544-1,n2311
1572,0,n2560-1,n2317
1573,0,n2564-1,n2323
1574,0,n2568-1,n2329
1575,0,n2599-1,n2357
1576,0,n2603-1,n2362
1577,0,n2607-1,n2367
1578,0,n2611-1,n2374
1579,0,n2615-1,n2379
1580,0,n2619-1,n2385
1581,0,n2635-1,n2392
1582,0,n2639-1,n2398
1583,0,n2643-1,n2403
1584,0,n2627-1,n2414
1585,0,n2657-1,n2429
1586,0,n2660-1,n2433
1587,0,n2681-1,n2444
1588,0,n2685-1,n2449
1589,0,n2701-1,n2455
1590,0,n2705-1,n2462
1591,0,n2709-1,n2467
1592,0,n2765-1,n2547
1593,0,n2793-1,n2559
1594,0,n2800-1,n2562
1595,0,n2816-1,n2571
1596,0,n2869-1,n2596
1597,0,n2872-1,n2598
1598,0,n2875-1,n2603
1599,0,n2878-1,n2609
1600,0,n2881-1,n2612
1601,0,n2884-1,n2614
1602,0,n2897-1,n2622
1603,0,n2900-1,n2625
1604,0,n2903-1,n2629
1605,0,n2906-1,n2633
1606,0,n2909-1,n2638
1607,0,n2912-1,n2641
1608,0,n2925-1,n2646
1609,0,n2928-1,n2651
1610,0,n2931-1,n2655
1611,0,n2934-1,n2660
1612,0,n2937-1,n2664
1613,0,n2940-1,n2668
1614,0,n2950-1,n2674
1615,0,n2953-1,n2676
1616,0,n2956-1,n2681
1617,0,n2959-1,n2686
1618,0,n2962-1,n2689
1619,0,n2965-1,n2691
1620,0,n3170-1,n2867
1621,0,n3173-1,n2872
1622,0,n3176-1,n2878
1623,0,n3179-1,n2883
1624,0,n3182-1,n2888
1625,0,n3200-1,n2896
1626,0,n3203-1,n2903
1627,0,n3206-1,n2907
1628,0,n3209-1,n2912
1629,0,n3230-1,n2930
1630,0,n3233-1,n2935
1631,0,n3236-1,n2940
1632,0,n3239-1,n2945
1633,0,n3254-1,n2950
1634,0,n3260-1,n2953
1635,0,n3289-1,n2975
1636,0,n3327-1,n3012
1637,0,n3358-1,n3045
1638,0,n3406-1,n3091
1639,0,n3470-1,n3154
1640,0,n3472-1,n3157
1641,0,n3475-1,n3161
1642,0,n3479-1,n3167
1643,0,n3546-1,n3232
1644,0,n3590-1,n3269
1645,0,n3607-1,n3279
1646,0,n3610-1,n3284
1647,0,n3615-1,n3290
1648,0,n3618-1,n3297
1649,0,n3642-1,n3312
1650,0,n3665-1,n3332
1651,0,n3683-1,n3346
1652,0,n3757-1,n3416
1653,0,n3768-1,n3428
1654,0,n3783-1,n3441
1655,0,n3840-1,n3481
1656,0,n3850-1,n3492
1657,0,n3855-1,n3502
1658,0,n3884-1,n3537
1659,0,n3933-1,n3565
1660,0,n3935-1,n3570
1661,0,n3943-1,n3586
1662,0,n3981-1,n3628
1663,0,n4069-1,n3698
1664,0,n4071-1,n3704
1665,0,n4085-1,n3711
1666,0,n4092-1,n3728
1667,0,n4121-1,n3751
1668,0,n4125-1,n3755
1669,0,n4145-1,n3761
1670,0,n4149-1,n3767
1671,0,n4153-1,n3773
1672,0,n4157-1,n3779
1673,0,n4161-1,n3785
1674,0,n4173-1,n3798
1675,0,n244-1,n235
1676,0,n957-1,n884
1677,0,n1920-1,n1732
1678,0,n1923-1,n1735
1679,0,n1966-1,n1770
1680,0,n2110-1,n1900
1681,0,n2128-1,n1917
1682,0,n2172-1,n1963
1683,0,n2281-1,n2076
1684,0,n3784-1,n3442
1685,0,n17-1,n4
1686,0,n9-1,n17
1687,0,n11-1,n21
1688,0,n13-1,n25
1689,0,n30-1,n32
1690,0,n34-1,n40
1691,0,n66-1,n56
1692,0,n68-1,n60
1693,0,n70-1,n64
1694,0,n71-1,n67
1695,0,n73-1,n71
1696,0,n75-1,n75
1697,0,n150-1,n141
1698,0,n153-1,n144
1699,0,n168-1,n157
1700,0,n171-1,n160
1701,0,n209-1,n193
1702,0,n229-1,n219
1703,0,n254-1,n239
1704,0,n269-1,n251
1705,0,n275-1,n262
1706,0,n290-1,n269
1707,0,n305-1,n281
1708,0,n497-1,n477
1709,0,n616-1,n601
1710,0,n619-1,n612
1711,0,n757-1,n733
1712,0,n831-1,n776
1713,0,n841-1,n781
1714,0,n970-1,n887
1715,0,n973-1,n889
1716,0,n976-1,n893
1717,0,n979-1,n898
1718,0,n982-1,n902
1719,0,n985-1,n906
1720,0,n998-1,n912
1721,0,n1001-1,n915
1722,0,n1004-1,n919
1723,0,n1007-1,n925
1724,0,n1010-1,n928
1725,0,n1013-1,n932
1726,0,n1026-1,n937
1727,0,n1029-1,n941
1728,0,n1032-1,n945
1729,0,n1035-1,n951
1730,0,n1038-1,n955
1731,0,n1041-1,n958
1732,0,n1052-1,n964
1733,0,n1055-1,n967
1734,0,n1058-1,n971
1735,0,n1061-1,n976
1736,0,n1070-1,n989
1737,0,n1074-1,n994
1738,0,n1076-1,n996
1739,0,n1087-1,n1003
1740,0,n1089-1,n1005
1741,0,n1093-1,n1011
1742,0,n1095-1,n1014
1743,0,n1106-1,n1020
1744,0,n1108-1,n1022
1745,0,n1112-1,n1028
1746,0,n1114-1,n1030
1747,0,n1125-1,n1037
1748,0,n1127-1,n1039
1749,0,n1131-1,n1045
1750,0,n1133-1,n1047
1751,0,n1279-1,n1177
1752,0,n1298-1,n1195
1753,0,n1317-1,n1212
1754,0,n1336-1,n1229
1755,0,n1351-1,n1237
1756,0,n1403-1,n1285
1757,0,n1407-1,n1291
1758,0,n1434-1,n1311
1759,0,n1458-1,n1339
1760,0,n1513-1,n1402
1761,0,n1528-1,n1407
1762,0,n1531-1,n1412
1763,0,n1585-1,n1456
1764,0,n1641-1,n1508
1765,0,n1659-1,n1525
1766,0,n1746-1,n1593
1767,0,n1806-1,n1632
1768,0,n1812-1,n1638
1769,0,n2235-1,n2033
1770,0,n2279-1,n2071
1771,0,n2303-1,n2096
1772,0,n2307-1,n2104
1773,0,n2331-1,n2127
1774,0,n2626-1,n2413
1775,0,n2629-1,n2420
1776,0,n2764-1,n2542
1777,0,n2767-1,n2553
1778,0,n2839-1,n2582
1779,0,n2847-1,n2586
1780,0,n2853-1,n2591
1781,0,n2979-1,n2695
1782,0,n2982-1,n2700
1783,0,n2985-1,n2704
1784,0,n2988-1,n2710
1785,0,n2991-1,n2713
1786,0,n2994-1,n2717
1787,0,n3007-1,n2723
1788,0,n3010-1,n2726
1789,0,n3013-1,n2729
1790,0,n3016-1,n2736
1791,0,n3019-1,n2739
1792,0,n3022-1,n2743
1793,0,n3035-1,n2749
1794,0,n3038-1,n2752
1795,0,n3041-1,n2756
1796,0,n3044-1,n2762
1797,0,n3047-1,n2765
1798,0,n3050-1,n2769
1799,0,n3061-1,n2775
1800,0,n3064-1,n2778
1801,0,n3067-1,n2782
1802,0,n3070-1,n2788
1803,0,n3304-1,n3008
1804,0,n3342-1,n3029
1805,0,n3471-1,n3155
1806,0,n3476-1,n3162
1807,0,n3478-1,n3164
1808,0,n3544-1,n3228
1809,0,n3587-1,n3264
1810,0,n3638-1,n3307
1811,0,n3666-1,n3335
1812,0,n3684-1,n3350
1813,0,n3770-1,n3434
1814,0,n3801-1,n3457
1815,0,n3890-1,n3545
1816,0,n3987-1,n3635
1817,0,n4038-1,n3689
1818,0,n4083-1,n3726
1819,0,n4165-1,n3804
1820,0,n798-1,n759
1821,0,n808-1,n764
1822,0,n861-1,n786
1823,0,n864-1,n789
1824,0,n867-1,n795
1825,0,n870-1,n798
1826,0,n873-1,n802
1827,0,n876-1,n807
1828,0,n889-1,n812
1829,0,n892-1,n815
1830,0,n895-1,n819
1831,0,n898-1,n825
1832,0,n901-1,n828
1833,0,n904-1,n831
1834,0,n920-1,n844
1835,0,n926-1,n850
1836,0,n929-1,n853
1837,0,n932-1,n857
1838,0,n942-1,n863
1839,0,n945-1,n866
1840,0,n948-1,n870
1841,0,n951-1,n876
1842,0,n954-1,n879
1843,0,n1509-1,n1394
1844,0,n1762-1,n1596
1845,0,n1782-1,n1608
1846,0,n1784-1,n1610
1847,0,n1786-1,n1614
1848,0,n1788-1,n1616
1849,0,n1790-1,n1618
1850,0,n1797-1,n1621
1851,0,n1800-1,n1627
1852,0,n1803-1,n1628
1853,0,n1818-1,n1642
1854,0,n1836-1,n1654
1855,0,n1838-1,n1656
1856,0,n1840-1,n1658
1857,0,n1842-1,n1662
1858,0,n1844-1,n1664
1859,0,n1850-1,n1665
1860,0,n1852-1,n1668
1861,0,n1854-1,n1669
1862,0,n1856-1,n1672
1863,0,n1858-1,n1675
1864,0,n1860-1,n1678
1865,0,n1866-1,n1679
1866,0,n1868-1,n1681
1867,0,n1870-1,n1683
1868,0,n1872-1,n1687
1869,0,n1874-1,n1689
1870,0,n1876-1,n1692
1871,0,n1882-1,n1694
1872,0,n1884-1,n1697
1873,0,n1886-1,n1699
1874,0,n1888-1,n1702
1875,0,n1890-1,n1706
1876,0,n1892-1,n1708
1877,0,n1898-1,n1710
1878,0,n1900-1,n1711
1879,0,n1902-1,n1714
1880,0,n1904-1,n1715
1881,0,n1906-1,n1722
1882,0,n1908-1,n1723
1883,0,n1916-1,n1728
1884,0,n1918-1,n1729
1885,0,n1921-1,n1731
1886,0,n1924-1,n1736
1887,0,n1927-1,n1738
1888,0,n1934-1,n1740
1889,0,n1936-1,n1744
1890,0,n1938-1,n1747
1891,0,n1940-1,n1751
1892,0,n1942-1,n1753
1893,0,n1944-1,n1755
1894,0,n1953-1,n1758
1895,0,n1955-1,n1763
1896,0,n1957-1,n1766
1897,0,n1959-1,n1769
1898,0,n1961-1,n1772
1899,0,n1983-1,n1787
1900,0,n2002-1,n1803
1901,0,n2008-1,n1822
1902,0,n2022-1,n1831
1903,0,n2140-1,n1936
1904,0,n2806-1,n2565
1905,0,n2814-1,n2569
1906,0,n2820-1,n2574
1907,0,n2870-1,n2595
1908,0,n2873-1,n2597
1909,0,n2876-1,n2602
1910,0,n2879-1,n2608
1911,0,n2882-1,n2610
1912,0,n2885-1,n2616
1913,0,n2898-1,n2621
1914,0,n2901-1,n2624
1915,0,n2904-1,n2627
1916,0,n2907-1,n2635
1917,0,n2910-1,n2636
1918,0,n2913-1,n2640
1919,0,n2926-1,n2645
1920,0,n2929-1,n2649
1921,0,n2932-1,n2653
1922,0,n2935-1,n2659
1923,0,n2938-1,n2662
1924,0,n2941-1,n2667
1925,0,n2951-1,n2672
1926,0,n2954-1,n2675
1927,0,n2957-1,n2679
1928,0,n2960-1,n2685
1929,0,n2963-1,n2690
1930,0,n2966-1,n2692
1931,0,n3802-1,n3458
1932,0,n3911-1,n3559
1933,0,n185-1,n187
1934,0,n225-1,n213
1935,0,n240-1,n226
1936,0,n245-1,n236
1937,0,n259-1,n247
1938,0,n285-1,n265
1939,0,n301-1,n276
1940,0,n307-1,n291
1941,0,n327-1,n311
1942,0,n340-1,n324
1943,0,n391-1,n366
1944,0,n393-1,n369
1945,0,n409-1,n384
1946,0,n411-1,n387
1947,0,n419-1,n400
1948,0,n466-1,n440
1949,0,n491-1,n468
1950,0,n508-1,n485
1951,0,n511-1,n491
1952,0,n615-1,n600
1953,0,n649-1,n623
1954,0,n652-1,n631
1955,0,n756-1,n729
1956,0,n1067-1,n986
1957,0,n1069-1,n987
1958,0,n1071-1,n990
1959,0,n1073-1,n993
1960,0,n1075-1,n995
1961,0,n1077-1,n998
1962,0,n1086-1,n1002
1963,0,n1088-1,n1004
1964,0,n1090-1,n1007
1965,0,n1092-1,n1010
1966,0,n1094-1,n1012
1967,0,n1096-1,n1015
1968,0,n1105-1,n1019
1969,0,n1107-1,n1021
1970,0,n1109-1,n1024
1971,0,n1111-1,n1027
1972,0,n1113-1,n1029
1973,0,n1115-1,n1032
1974,0,n1124-1,n1036
1975,0,n1126-1,n1038
1976,0,n1128-1,n1041
1977,0,n1130-1,n1044
1978,0,n1132-1,n1046
1979,0,n1134-1,n1049
1980,0,n1278-1,n1173
1981,0,n1297-1,n1192
1982,0,n1316-1,n1209
1983,0,n1335-1,n1226
1984,0,n1352-1,n1238
1985,0,n1376-1,n1261
1986,0,n1390-1,n1284
1987,0,n1494-1,n1386
1988,0,n1535-1,n1417
1989,0,n1538-1,n1421
1990,0,n1555-1,n1429
1991,0,n1558-1,n1435
1992,0,n1642-1,n1509
1993,0,n1660-1,n1529
1994,0,n2025-1,n1840
1995,0,n2139-1,n1934
1996,0,n2141-1,n1938
1997,0,n2170-1,n1959
1998,0,n2171-1,n1961
1999,0,n2229-1,n2023
