idx,matchtype,partid,ppartid
1106,0,n1255-1,n1185
1107,0,n1294-1,n1221
1108,0,n1313-1,n1249
1109,0,n1340-1,n1255
1110,0,n1341-1,n1257
1111,0,n1342-1,n1259
1112,0,n1347-1,n1266
1113,0,n1375-1,n1322
1114,0,n1384-1,n1342
1115,0,n158-1,n157
1116,0,n160-1,n161
1117,0,n162-1,n163
1118,0,n511-1,n480
1119,0,n538-1,n498
1120,0,n733-1,n702
1121,0,n855-1,n827
1122,0,n1002-1,n972
1123,0,n1035-1,n986
1124,0,n1176-1,n1133
1125,0,n1212-1,n1148
1126,0,n1300-1,n1231
1127,0,n34-1,n36
1128,0,n36-1,n40
1129,0,n38-1,n42
1130,0,n60-1,n57
1131,0,n62-1,n63
1132,0,n69-1,n78
1133,0,n190-1,n190
1134,0,n193-1,n194
1135,0,n296-1,n285
1136,0,n433-1,n405
1137,0,n509-1,n475
1138,0,n512-1,n481
1139,0,n539-1,n499
1140,0,n547-1,n510
1141,0,n609-1,n586
1142,0,n610-1,n588
1143,0,n618-1,n605
1144,0,n633-1,n606
1145,0,n641-1,n632
1146,0,n707-1,n679
1147,0,n709-1,n683
1148,0,n711-1,n685
1149,0,n734-1,n703
1150,0,n736-1,n708
1151,0,n741-1,n717
1152,0,n743-1,n722
1153,0,n856-1,n829
1154,0,n862-1,n837
1155,0,n892-1,n859
1156,0,n895-1,n863
1157,0,n1000-1,n965
1158,0,n1028-1,n976
1159,0,n1033-1,n981
1160,0,n1037-1,n989
1161,0,n1052-1,n1022
1162,0,n1080-1,n1025
1163,0,n1087-1,n1034
1164,0,n1174-1,n1129
1165,0,n1205-1,n1136
1166,0,n1210-1,n1144
1167,0,n1214-1,n1152
1168,0,n1229-1,n1183
1169,0,n1260-1,n1193
1170,0,n1299-1,n1229
1171,0,n1302-1,n1235
1172,0,n1304-1,n1237
1173,0,n1307-1,n1240
1174,0,n1348-1,n1268
1175,0,n1408-1,n1361
1176,0,n61-1,n61
1177,0,n159-1,n160
1178,0,n163-1,n165
1179,0,n189-1,n188
1180,0,n735-1,n706
1181,0,n857-1,n830
1182,0,n891-1,n857
1183,0,n1298-1,n1228
1184,0,n35-1,n39
1185,0,n39-1,n44
1186,0,n40-1,n47
1187,0,n164-1,n167
1188,0,n294-1,n283
1189,0,n431-1,n403
1190,0,n500-1,n461
1191,0,n530-1,n484
1192,0,n540-1,n500
1193,0,n546-1,n509
1194,0,n573-1,n521
1195,0,n608-1,n585
1196,0,n617-1,n604
1197,0,n708-1,n682
1198,0,n712-1,n687
1199,0,n713-1,n689
1200,0,n858-1,n831
1201,0,n859-1,n832
1202,0,n861-1,n836
1203,0,n863-1,n839
1204,0,n998-1,n962
1205,0,n1003-1,n970
1206,0,n1031-1,n979
1207,0,n1172-1,n1125
1208,0,n1177-1,n1132
1209,0,n1208-1,n1141
1210,0,n1349-1,n1269
1211,0,n41-1,n50
1212,0,n165-1,n171
1213,0,n188-1,n187
1214,0,n507-1,n472
1215,0,n541-1,n501
1216,0,n545-1,n508
1217,0,n607-1,n583
1218,0,n616-1,n602
1219,0,n714-1,n695
1220,0,n860-1,n835
1221,0,n864-1,n841
1222,0,n890-1,n856
1223,0,n996-1,n958
1224,0,n1001-1,n966
1225,0,n1029-1,n973
1226,0,n1167-1,n1116
1227,0,n1170-1,n1120
1228,0,n1175-1,n1128
1229,0,n1206-1,n1137
1230,0,n1256-1,n1187
1231,0,n1296-1,n1224
1232,0,n1303-1,n1236
1233,0,n1350-1,n1271
1234,0,n187-1,n185
1235,0,n529-1,n482
1236,0,n544-1,n507
1237,0,n571-1,n517
1238,0,n606-1,n581
1239,0,n615-1,n600
1240,0,n889-1,n854
1241,0,n999-1,n961
1242,0,n1173-1,n1124
1243,0,n185-1,n180
1244,0,n542-1,n502
1245,0,n887-1,n849
1246,0,n543-1,n505
1247,0,n997-1,n957
1248,0,n1171-1,n1121
1249,1,n186-1,undefined
1250,1,n230-1,undefined
1251,1,n371-1,undefined
1252,1,n583-1,undefined
1253,1,n593-1,undefined
1254,1,n631-1,undefined
1255,1,n666-1,undefined
1256,1,n888-1,undefined
1257,1,n1047-1,undefined
1258,1,n1352-1,undefined
1259,1,n1363-1,undefined
1260,1,n1366-1,undefined
1261,1,n1388-1,undefined
1262,1,n1425-1,undefined
1263,1,n1412-1,undefined
1264,1,n1415-1,undefined
1265,2,undefined,n318
1266,2,undefined,n320
1267,2,undefined,n321
1268,2,undefined,n329
1269,2,undefined,n426
1270,2,undefined,n438
1271,2,undefined,n440
1272,2,undefined,n441
1273,2,undefined,n449
1274,2,undefined,n467
1275,2,undefined,n468
1276,2,undefined,n478
1277,2,undefined,n479
1278,2,undefined,n496
1279,2,undefined,n531
1280,2,undefined,n532
1281,2,undefined,n534
1282,2,undefined,n535
1283,2,undefined,n536
1284,2,undefined,n537
1285,2,undefined,n538
1286,2,undefined,n539
1287,2,undefined,n541
1288,2,undefined,n542
1289,2,undefined,n543
1290,2,undefined,n544
1291,2,undefined,n545
1292,2,undefined,n547
1293,2,undefined,n548
1294,2,undefined,n549
1295,2,undefined,n550
1296,2,undefined,n551
1297,2,undefined,n553
1298,2,undefined,n554
1299,2,undefined,n555
1300,2,undefined,n556
1301,2,undefined,n557
1302,2,undefined,n559
1303,2,undefined,n560
1304,2,undefined,n561
1305,2,undefined,n562
1306,2,undefined,n564
1307,2,undefined,n565
1308,2,undefined,n574
1309,2,undefined,n577
1310,2,undefined,n578
1311,2,undefined,n579
1312,2,undefined,n580
1313,2,undefined,n593
1314,2,undefined,n596
1315,2,undefined,n597
1316,2,undefined,n598
1317,2,undefined,n599
1318,2,undefined,n694
1319,2,undefined,n812
1320,2,undefined,n891
1321,2,undefined,n1016
1322,2,undefined,n1018
1323,2,undefined,n1019
1324,2,undefined,n1112
1325,2,undefined,n1114
1326,2,undefined,n1115
1327,2,undefined,n1177
1328,2,undefined,n1179
1329,2,undefined,n1180
1330,2,undefined,n1188
1331,2,undefined,n1206
1332,2,undefined,n1207
1333,2,undefined,n1217
1334,2,undefined,n1218
1335,2,undefined,n1219
1336,2,undefined,n1232
1337,2,undefined,n1273
1338,2,undefined,n1275
1339,2,undefined,n1276
1340,2,undefined,n1277
1341,2,undefined,n1278
1342,2,undefined,n1279
1343,2,undefined,n1280
1344,2,undefined,n1281
1345,2,undefined,n1282
1346,2,undefined,n1283
1347,2,undefined,n1284
1348,2,undefined,n1285
1349,2,undefined,n1287
1350,2,undefined,n1288
1351,2,undefined,n1289
1352,2,undefined,n1290
1353,2,undefined,n1291
1354,2,undefined,n1293
1355,2,undefined,n1294
1356,2,undefined,n1295
1357,2,undefined,n1296
1358,2,undefined,n1298
1359,2,undefined,n1299
1360,2,undefined,n1300
1361,2,undefined,n1301
1362,2,undefined,n1302
1363,2,undefined,n1304
1364,2,undefined,n1305
1365,2,undefined,n1306
1366,2,undefined,n1307
1367,2,undefined,n1309
1368,2,undefined,n1316
1369,2,undefined,n1318
1370,2,undefined,n1319
1371,2,undefined,n1320
1372,2,undefined,n1321
1373,2,undefined,n1334
1374,2,undefined,n1337
1375,2,undefined,n1338
1376,2,undefined,n1339
1377,2,undefined,n1340
1378,2,undefined,n319
1379,0,n341-1,n318
1380,2,undefined,n439
1381,0,n478-1,n438
1382,2,undefined,n465
1383,0,n503-1,n465
1384,2,undefined,n476
1385,0,n510-1,n476
1386,2,undefined,n533
1387,0,n580-1,n531
1388,2,undefined,n576
1389,0,n605-1,n574
1390,2,undefined,n595
1391,0,n614-1,n593
1392,2,undefined,n1017
1393,0,n1050-1,n1016
1394,2,undefined,n1113
1395,0,n1166-1,n1112
1396,2,undefined,n1178
1397,0,n1227-1,n1177
1398,2,undefined,n1204
1399,0,n1267-1,n1204
1400,2,undefined,n1215
1401,0,n1274-1,n1215
1402,2,undefined,n1317
1403,0,n1374-1,n1316
1404,2,undefined,n1336
1405,0,n1383-1,n1334
