onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
168.5,0.5,84.25,0.25,1011,3,63,1,n506-1
169.0,1.0,84.5,0.5,1014,6,51,5,n518-1
169.0,1.0,84.5,0.5,1014,6,55,5,n519-1
169.0,0.5,84.5,0.25,1014,3,58,1,n507-1
169.5,0.5,84.75,0.25,1017,3,67,1,n508-1
170.0,1.0,85.0,0.5,1020,6,51,5,n520-1
170.0,1.0,85.0,0.5,1020,6,55,5,n521-1
170.0,1.0,85.0,0.5,1020,6,58,5,n522-1
170.0,0.5,85.0,0.25,1020,3,63,1,n509-1
170.5,0.5,85.25,0.25,1023,3,70,1,n510-1
171.0,1.0,85.5,0.5,1026,6,51,5,n523-1
171.0,1.0,85.5,0.5,1026,6,55,5,n524-1
171.0,1.0,85.5,0.5,1026,6,58,5,n525-1
171.0,1.0,85.5,0.5,1026,6,63,5,n526-1
171.0,0.5,85.5,0.25,1026,3,67,1,n511-1
171.5,0.5,85.75,0.25,1029,3,75,1,n512-1
172.0,1.0,86.0,0.5,1032,6,51,5,n527-1
172.0,1.0,86.0,0.5,1032,6,55,5,n528-1
172.0,1.0,86.0,0.5,1032,6,58,5,n529-1
172.0,1.0,86.0,0.5,1032,6,63,5,n530-1
172.0,0.5,86.0,0.25,1032,3,70,1,n513-1
172.5,0.5,86.25,0.25,1035,3,79,1,n514-1
173.0,1.0,86.5,0.5,1038,6,51,5,n531-1
173.0,1.0,86.5,0.5,1038,6,55,5,n532-1
173.0,1.0,86.5,0.5,1038,6,58,5,n533-1
173.0,1.0,86.5,0.5,1038,6,63,5,n534-1
173.0,0.5,86.5,0.25,1038,3,75,1,n515-1
173.5,0.5,86.75,0.25,1041,3,82,1,n516-1
174.0,1.0,87.0,0.5,1044,6,51,5,n547-1
174.0,1.0,87.0,0.5,1044,6,55,5,n548-1
174.0,1.0,87.0,0.5,1044,6,58,5,n549-1
174.0,1.0,87.0,0.5,1044,6,63,5,n550-1
174.0,0.5,87.0,0.25,1044,3,79,1,n535-1
174.5,0.5,87.25,0.25,1047,3,87,1,n536-1
175.0,1.0,87.5,0.5,1050,6,51,5,n551-1
175.0,1.0,87.5,0.5,1050,6,55,5,n552-1
175.0,1.0,87.5,0.5,1050,6,58,5,n553-1
175.0,1.0,87.5,0.5,1050,6,63,5,n554-1
175.0,0.5,87.5,0.25,1050,3,82,1,n537-1
175.5,0.5,87.75,0.25,1053,3,91,1,n538-1
176.0,1.0,88.0,0.5,1056,6,51,5,n555-1
176.0,1.0,88.0,0.5,1056,6,55,5,n556-1
176.0,1.0,88.0,0.5,1056,6,58,5,n557-1
176.0,1.0,88.0,0.5,1056,6,63,5,n558-1
176.0,0.5,88.0,0.25,1056,3,87,1,n539-1
176.5,0.5,88.25,0.25,1059,3,94,1,n540-1
177.0,1.0,88.5,0.5,1062,6,51,5,n559-1
177.0,1.0,88.5,0.5,1062,6,53,5,n560-1
177.0,1.0,88.5,0.5,1062,6,56,5,n561-1
177.0,1.0,88.5,0.5,1062,6,58,5,n562-1
177.0,1.0,88.5,0.5,1062,6,62,5,n563-1
177.0,0.5,88.5,0.25,1062,3,93,1,n541-1
177.5,0.5,88.75,0.25,1065,3,94,1,n542-1
178.0,1.0,89.0,0.5,1068,6,51,5,n564-1
178.0,1.0,89.0,0.5,1068,6,53,5,n565-1
178.0,1.0,89.0,0.5,1068,6,56,5,n566-1
178.0,1.0,89.0,0.5,1068,6,58,5,n567-1
178.0,1.0,89.0,0.5,1068,6,62,5,n568-1
178.0,0.5,89.0,0.25,1068,3,93,1,n543-1
178.5,0.5,89.25,0.25,1071,3,94,1,n544-1
179.0,1.0,89.5,0.5,1074,6,51,5,n569-1
179.0,1.0,89.5,0.5,1074,6,53,5,n570-1
179.0,1.0,89.5,0.5,1074,6,56,5,n571-1
179.0,1.0,89.5,0.5,1074,6,58,5,n572-1
179.0,1.0,89.5,0.5,1074,6,62,5,n573-1
179.0,0.5,89.5,0.25,1074,3,93,1,n545-1
179.5,0.5,89.75,0.25,1077,3,94,1,n546-1
180.0,1.0,90.0,0.5,1080,6,51,5,n586-1
180.0,1.0,90.0,0.5,1080,6,55,5,n587-1
180.0,1.0,90.0,0.5,1080,6,58,5,n588-1
180.0,1.0,90.0,0.5,1080,6,63,5,n589-1
180.0,0.5,90.0,0.25,1080,3,96,1,n574-1
180.5,0.5,90.25,0.25,1083,3,94,1,n575-1
181.0,1.0,90.5,0.5,1086,6,51,5,n590-1
181.0,1.0,90.5,0.5,1086,6,55,5,n591-1
181.0,1.0,90.5,0.5,1086,6,58,5,n592-1
181.0,1.0,90.5,0.5,1086,6,63,5,n593-1
181.0,0.5,90.5,0.25,1086,3,92,1,n576-1
181.5,0.5,90.75,0.25,1089,3,91,1,n577-1
182.0,1.0,91.0,0.5,1092,6,51,5,n594-1
182.0,1.0,91.0,0.5,1092,6,55,5,n595-1
182.0,1.0,91.0,0.5,1092,6,58,5,n596-1
182.0,1.0,91.0,0.5,1092,6,63,5,n597-1
182.0,0.5,91.0,0.25,1092,3,89,1,n578-1
182.5,0.5,91.25,0.25,1095,3,87,1,n579-1
183.0,1.0,91.5,0.5,1098,6,51,5,n598-1
183.0,1.0,91.5,0.5,1098,6,55,5,n599-1
183.0,1.0,91.5,0.5,1098,6,58,5,n600-1
183.0,1.0,91.5,0.5,1098,6,63,5,n601-1
183.0,0.5,91.5,0.25,1098,3,86,1,n580-1
183.5,0.5,91.75,0.25,1101,3,84,1,n581-1
184.0,1.0,92.0,0.5,1104,6,51,5,n602-1
184.0,1.0,92.0,0.5,1104,6,55,5,n603-1
184.0,1.0,92.0,0.5,1104,6,58,5,n604-1
184.0,1.0,92.0,0.5,1104,6,63,5,n605-1
184.0,0.5,92.0,0.25,1104,3,82,1,n582-1
184.5,0.5,92.25,0.25,1107,3,80,1,n583-1
185.0,1.0,92.5,0.5,1110,6,51,5,n606-1
185.0,1.0,92.5,0.5,1110,6,55,5,n607-1
185.0,1.0,92.5,0.5,1110,6,58,5,n608-1
185.0,1.0,92.5,0.5,1110,6,63,5,n609-1
185.0,0.5,92.5,0.25,1110,3,79,1,n584-1
185.5,0.5,92.75,0.25,1113,3,77,1,n585-1
186.0,1.0,93.0,0.5,1116,6,51,5,n622-1
186.0,1.0,93.0,0.5,1116,6,55,5,n623-1
186.0,1.0,93.0,0.5,1116,6,58,5,n624-1
186.0,1.0,93.0,0.5,1116,6,63,5,n625-1
186.0,0.5,93.0,0.25,1116,3,75,1,n610-1
186.5,0.5,93.25,0.25,1119,3,74,1,n611-1
187.0,1.0,93.5,0.5,1122,6,51,5,n626-1
187.0,1.0,93.5,0.5,1122,6,55,5,n627-1
187.0,1.0,93.5,0.5,1122,6,58,5,n628-1
187.0,1.0,93.5,0.5,1122,6,63,5,n629-1
187.0,0.5,93.5,0.25,1122,3,72,1,n612-1
187.5,0.5,93.75,0.25,1125,3,70,1,n613-1
188.0,1.0,94.0,0.5,1128,6,51,5,n630-1
188.0,1.0,94.0,0.5,1128,6,55,5,n631-1
188.0,1.0,94.0,0.5,1128,6,58,5,n632-1
188.0,1.0,94.0,0.5,1128,6,63,5,n633-1
188.0,0.5,94.0,0.25,1128,3,68,1,n614-1
188.5,0.5,94.25,0.25,1131,3,67,1,n615-1
189.0,1.0,94.5,0.5,1134,6,51,5,n634-1
189.0,1.0,94.5,0.5,1134,6,53,5,n635-1
189.0,1.0,94.5,0.5,1134,6,56,5,n636-1
189.0,1.0,94.5,0.5,1134,6,58,5,n637-1
189.0,0.5,94.5,0.25,1134,3,65,1,n616-1
189.5,0.5,94.75,0.25,1137,3,63,1,n617-1
190.0,1.0,95.0,0.5,1140,6,51,5,n638-1
190.0,1.0,95.0,0.5,1140,6,53,5,n639-1
190.0,1.0,95.0,0.5,1140,6,56,5,n640-1
190.0,1.0,95.0,0.5,1140,6,58,5,n641-1
190.0,0.5,95.0,0.25,1140,3,62,1,n618-1
190.5,0.5,95.25,0.25,1143,3,65,1,n619-1
191.0,1.0,95.5,0.5,1146,6,51,5,n642-1
191.0,1.0,95.5,0.5,1146,6,53,5,n643-1
191.0,1.0,95.5,0.5,1146,6,56,5,n644-1
191.0,1.0,95.5,0.5,1146,6,58,5,n645-1
191.0,0.5,95.5,0.25,1146,3,68,1,n620-1
191.5,0.5,95.75,0.25,1149,3,62,1,n621-1
192.0,1.0,96.0,0.5,1152,6,39,5,n658-1
192.0,0.5,96.0,0.25,1152,3,55,1,n646-1
192.5,0.5,96.25,0.25,1155,3,63,1,n647-1
193.0,1.0,96.5,0.5,1158,6,51,5,n659-1
193.0,1.0,96.5,0.5,1158,6,55,5,n660-1
193.0,0.5,96.5,0.25,1158,3,58,1,n648-1
193.5,0.5,96.75,0.25,1161,3,67,1,n649-1
194.0,1.0,97.0,0.5,1164,6,51,5,n661-1
194.0,1.0,97.0,0.5,1164,6,55,5,n662-1
194.0,1.0,97.0,0.5,1164,6,58,5,n663-1
194.0,0.5,97.0,0.25,1164,3,63,1,n650-1
194.5,0.5,97.25,0.25,1167,3,70,1,n651-1
195.0,1.0,97.5,0.5,1170,6,51,5,n664-1
195.0,1.0,97.5,0.5,1170,6,55,5,n665-1
195.0,1.0,97.5,0.5,1170,6,58,5,n666-1
195.0,1.0,97.5,0.5,1170,6,63,5,n667-1
195.0,0.5,97.5,0.25,1170,3,67,1,n652-1
195.5,0.5,97.75,0.25,1173,3,75,1,n653-1
196.0,1.0,98.0,0.5,1176,6,51,5,n668-1
196.0,1.0,98.0,0.5,1176,6,55,5,n669-1
196.0,1.0,98.0,0.5,1176,6,58,5,n670-1
196.0,1.0,98.0,0.5,1176,6,63,5,n671-1
196.0,0.5,98.0,0.25,1176,3,70,1,n654-1
196.5,0.5,98.25,0.25,1179,3,79,1,n655-1
197.0,1.0,98.5,0.5,1182,6,51,5,n672-1
197.0,1.0,98.5,0.5,1182,6,55,5,n673-1
197.0,1.0,98.5,0.5,1182,6,58,5,n674-1
197.0,1.0,98.5,0.5,1182,6,63,5,n675-1
197.0,0.5,98.5,0.25,1182,3,75,1,n656-1
197.5,0.5,98.75,0.25,1185,3,82,1,n657-1
198.0,1.0,99.0,0.5,1188,6,51,5,n688-1
198.0,1.0,99.0,0.5,1188,6,55,5,n689-1
198.0,1.0,99.0,0.5,1188,6,58,5,n690-1
198.0,1.0,99.0,0.5,1188,6,63,5,n691-1
198.0,0.5,99.0,0.25,1188,3,79,1,n676-1
198.5,0.5,99.25,0.25,1191,3,87,1,n677-1
199.0,1.0,99.5,0.5,1194,6,51,5,n692-1
199.0,1.0,99.5,0.5,1194,6,55,5,n693-1
199.0,1.0,99.5,0.5,1194,6,58,5,n694-1
199.0,1.0,99.5,0.5,1194,6,63,5,n695-1
199.0,0.5,99.5,0.25,1194,3,82,1,n678-1
199.5,0.5,99.75,0.25,1197,3,91,1,n679-1
200.0,1.0,100.0,0.5,1200,6,51,5,n696-1
200.0,1.0,100.0,0.5,1200,6,55,5,n697-1
200.0,1.0,100.0,0.5,1200,6,58,5,n698-1
200.0,1.0,100.0,0.5,1200,6,63,5,n699-1
200.0,0.5,100.0,0.25,1200,3,87,1,n680-1
200.5,0.5,100.25,0.25,1203,3,94,1,n681-1
201.0,1.0,100.5,0.5,1206,6,51,5,n700-1
201.0,1.0,100.5,0.5,1206,6,53,5,n701-1
201.0,1.0,100.5,0.5,1206,6,56,5,n702-1
201.0,1.0,100.5,0.5,1206,6,58,5,n703-1
201.0,1.0,100.5,0.5,1206,6,62,5,n704-1
201.0,0.5,100.5,0.25,1206,3,93,1,n682-1
201.5,0.5,100.75,0.25,1209,3,94,1,n683-1
202.0,1.0,101.0,0.5,1212,6,51,5,n705-1
202.0,1.0,101.0,0.5,1212,6,53,5,n706-1
202.0,1.0,101.0,0.5,1212,6,56,5,n707-1
202.0,1.0,101.0,0.5,1212,6,58,5,n708-1
202.0,1.0,101.0,0.5,1212,6,62,5,n709-1
202.0,0.5,101.0,0.25,1212,3,93,1,n684-1
202.5,0.5,101.25,0.25,1215,3,94,1,n685-1
203.0,1.0,101.5,0.5,1218,6,51,5,n710-1
203.0,1.0,101.5,0.5,1218,6,53,5,n711-1
203.0,1.0,101.5,0.5,1218,6,56,5,n712-1
203.0,1.0,101.5,0.5,1218,6,58,5,n713-1
203.0,1.0,101.5,0.5,1218,6,62,5,n714-1
203.0,0.5,101.5,0.25,1218,3,93,1,n686-1
203.5,0.5,101.75,0.25,1221,3,94,1,n687-1
204.0,1.0,102.0,0.5,1224,6,51,5,n727-1
204.0,1.0,102.0,0.5,1224,6,55,5,n728-1
204.0,1.0,102.0,0.5,1224,6,58,5,n729-1
204.0,1.0,102.0,0.5,1224,6,63,5,n730-1
204.0,0.5,102.0,0.25,1224,3,96,1,n715-1
204.5,0.5,102.25,0.25,1227,3,94,1,n716-1
205.0,1.0,102.5,0.5,1230,6,51,5,n731-1
205.0,1.0,102.5,0.5,1230,6,55,5,n732-1
205.0,1.0,102.5,0.5,1230,6,58,5,n733-1
205.0,1.0,102.5,0.5,1230,6,63,5,n734-1
205.0,0.5,102.5,0.25,1230,3,92,1,n717-1
205.5,0.5,102.75,0.25,1233,3,91,1,n718-1
206.0,1.0,103.0,0.5,1236,6,51,5,n735-1
206.0,1.0,103.0,0.5,1236,6,55,5,n736-1
206.0,1.0,103.0,0.5,1236,6,58,5,n737-1
206.0,1.0,103.0,0.5,1236,6,63,5,n738-1
206.0,0.5,103.0,0.25,1236,3,89,1,n719-1
206.5,0.5,103.25,0.25,1239,3,87,1,n720-1
207.0,1.0,103.5,0.5,1242,6,51,5,n739-1
207.0,1.0,103.5,0.5,1242,6,55,5,n740-1
207.0,1.0,103.5,0.5,1242,6,58,5,n741-1
207.0,1.0,103.5,0.5,1242,6,63,5,n742-1
207.0,0.5,103.5,0.25,1242,3,86,1,n721-1
207.5,0.5,103.75,0.25,1245,3,84,1,n722-1
208.0,1.0,104.0,0.5,1248,6,51,5,n743-1
208.0,1.0,104.0,0.5,1248,6,55,5,n744-1
208.0,1.0,104.0,0.5,1248,6,58,5,n745-1
208.0,1.0,104.0,0.5,1248,6,63,5,n746-1
208.0,0.5,104.0,0.25,1248,3,82,1,n723-1
208.5,0.5,104.25,0.25,1251,3,80,1,n724-1
209.0,1.0,104.5,0.5,1254,6,51,5,n747-1
209.0,1.0,104.5,0.5,1254,6,55,5,n748-1
209.0,1.0,104.5,0.5,1254,6,58,5,n749-1
209.0,1.0,104.5,0.5,1254,6,63,5,n750-1
209.0,0.5,104.5,0.25,1254,3,79,1,n725-1
209.5,0.5,104.75,0.25,1257,3,77,1,n726-1
210.0,1.0,105.0,0.5,1260,6,51,5,n766-1
210.0,1.0,105.0,0.5,1260,6,55,5,n767-1
210.0,1.0,105.0,0.5,1260,6,58,5,n768-1
210.0,0.33333334,105.0,0.16666667,1260,2,75,1,n751-1
210.33333,0.33333334,105.166664,0.16666667,1262,2,74,1,n752-1
210.66667,0.33333334,105.333336,0.16666667,1264,2,72,1,n753-1
211.0,1.0,105.5,0.5,1266,6,51,5,n769-1
211.0,1.0,105.5,0.5,1266,6,55,5,n770-1
211.0,1.0,105.5,0.5,1266,6,58,5,n771-1
211.0,0.33333334,105.5,0.16666667,1266,2,70,1,n754-1
211.33333,0.33333334,105.666664,0.16666667,1268,2,68,1,n755-1
211.66667,0.33333334,105.833336,0.16666667,1270,2,67,1,n756-1
212.0,1.0,106.0,0.5,1272,6,51,5,n772-1
212.0,1.0,106.0,0.5,1272,6,55,5,n773-1
212.0,1.0,106.0,0.5,1272,6,58,5,n774-1
212.0,0.33333334,106.0,0.16666667,1272,2,65,1,n757-1
212.33333,0.33333334,106.166664,0.16666667,1274,2,63,1,n758-1
212.66667,0.33333334,106.333336,0.16666667,1276,2,62,1,n759-1
213.0,1.0,106.5,0.5,1278,6,51,5,n775-1
213.0,1.0,106.5,0.5,1278,6,53,5,n776-1
213.0,0.5,106.5,0.25,1278,3,60,1,n760-1
213.5,0.5,106.75,0.25,1281,3,58,1,n761-1
214.0,1.0,107.0,0.5,1284,6,41,5,n777-1
214.0,1.0,107.0,0.5,1284,6,51,5,n778-1
214.0,1.0,107.0,0.5,1284,6,53,5,n779-1
214.0,0.5,107.0,0.25,1284,3,57,1,n762-1
214.5,0.5,107.25,0.25,1287,3,60,1,n763-1
215.0,1.0,107.5,0.5,1290,6,41,5,n780-1
215.0,1.0,107.5,0.5,1290,6,51,5,n781-1
215.0,1.0,107.5,0.5,1290,6,53,5,n782-1
215.0,0.5,107.5,0.25,1290,3,63,1,n764-1
215.5,0.5,107.75,0.25,1293,3,57,1,n765-1
216.0,2.0,108.0,1.0,1296,12,34,5,n787-1
216.0,2.0,108.0,1.0,1296,12,46,5,n788-1
216.0,2.0,108.0,1.0,1296,12,58,1,n783-1
219.0,2.0,109.5,1.0,1314,12,58,5,n790-1
219.0,2.0,109.5,1.0,1314,12,70,1,n785-1
222.0,2.0,111.0,1.0,1332,12,61,5,n796-1
222.0,2.0,111.0,1.0,1332,12,73,1,n792-1
225.0,2.0,112.5,1.0,1350,12,66,5,n798-1
225.0,2.0,112.5,1.0,1350,12,78,1,n794-1
228.0,2.0,114.0,1.0,1368,12,61,5,n804-1
228.0,2.0,114.0,1.0,1368,12,73,1,n800-1
231.0,2.0,115.5,1.0,1386,12,58,5,n806-1
231.0,2.0,115.5,1.0,1386,12,70,1,n802-1
234.0,2.0,117.0,1.0,1404,12,54,5,n812-1
234.0,2.0,117.0,1.0,1404,12,66,1,n808-1
237.0,2.0,118.5,1.0,1422,12,49,5,n814-1
237.0,2.0,118.5,1.0,1422,12,61,1,n810-1
240.0,2.0,120.0,1.0,1440,12,33,5,n820-1
240.0,2.0,120.0,1.0,1440,12,45,5,n821-1
240.0,2.0,120.0,1.0,1440,12,57,1,n816-1
243.0,2.0,121.5,1.0,1458,12,57,5,n823-1
243.0,2.0,121.5,1.0,1458,12,69,1,n818-1
246.0,2.0,123.0,1.0,1476,12,60,5,n829-1
246.0,2.0,123.0,1.0,1476,12,72,1,n825-1
249.0,2.0,124.5,1.0,1494,12,65,5,n831-1
249.0,2.0,124.5,1.0,1494,12,77,1,n827-1
252.0,2.0,126.0,1.0,1512,12,60,5,n837-1
252.0,2.0,126.0,1.0,1512,12,72,1,n833-1
255.0,2.0,127.5,1.0,1530,12,57,5,n839-1
255.0,2.0,127.5,1.0,1530,12,69,1,n835-1
258.0,2.0,129.0,1.0,1548,12,53,5,n845-1
258.0,2.0,129.0,1.0,1548,12,65,1,n841-1
261.0,2.0,130.5,1.0,1566,12,48,5,n847-1
261.0,2.0,130.5,1.0,1566,12,60,1,n843-1
264.0,1.0,132.0,0.5,1584,6,58,5,n859-1
264.0,1.0,132.0,0.5,1584,6,61,5,n860-1
264.0,1.0,132.0,0.5,1584,6,66,5,n861-1
264.0,1.0,132.0,0.5,1584,6,73,1,n849-1
265.0,1.0,132.5,0.5,1590,6,58,5,n862-1
265.0,1.0,132.5,0.5,1590,6,61,5,n863-1
265.0,1.0,132.5,0.5,1590,6,66,5,n864-1
266.0,1.0,133.0,0.5,1596,6,58,5,n865-1
266.0,1.0,133.0,0.5,1596,6,61,5,n866-1
266.0,1.0,133.0,0.5,1596,6,66,5,n867-1
266.0,0.5,133.0,0.25,1596,3,82,1,n852-1
266.0,0.0,133.0,0.0,1596,0,84,1,n851-1
266.5,0.5,133.25,0.25,1599,3,81,1,n853-1
267.0,1.0,133.5,0.5,1602,6,58,5,n868-1
267.0,1.0,133.5,0.5,1602,6,61,5,n869-1
267.0,1.0,133.5,0.5,1602,6,66,5,n870-1
267.0,1.0,133.5,0.5,1602,6,82,1,n854-1
268.0,1.0,134.0,0.5,1608,6,58,5,n871-1
268.0,1.0,134.0,0.5,1608,6,61,5,n872-1
268.0,1.0,134.0,0.5,1608,6,66,5,n873-1
269.0,1.0,134.5,0.5,1614,6,58,5,n874-1
269.0,1.0,134.5,0.5,1614,6,61,5,n875-1
269.0,1.0,134.5,0.5,1614,6,66,5,n876-1
269.0,0.5,134.5,0.25,1614,3,85,1,n857-1
269.0,0.0,134.5,0.0,1614,0,87,1,n856-1
269.5,0.5,134.75,0.25,1617,3,84,1,n858-1
270.0,1.0,135.0,0.5,1620,6,58,5,n887-1
270.0,1.0,135.0,0.5,1620,6,61,5,n888-1
270.0,1.0,135.0,0.5,1620,6,66,5,n889-1
270.0,1.0,135.0,0.5,1620,6,85,1,n877-1
271.0,1.0,135.5,0.5,1626,6,58,5,n890-1
271.0,1.0,135.5,0.5,1626,6,61,5,n891-1
271.0,1.0,135.5,0.5,1626,6,66,5,n892-1
272.0,1.0,136.0,0.5,1632,6,58,5,n893-1
272.0,1.0,136.0,0.5,1632,6,61,5,n894-1
272.0,1.0,136.0,0.5,1632,6,66,5,n895-1
272.0,0.5,136.0,0.25,1632,3,90,1,n880-1
272.0,0.0,136.0,0.0,1632,0,92,1,n879-1
272.5,0.5,136.25,0.25,1635,3,89,1,n881-1
273.0,1.0,136.5,0.5,1638,6,58,5,n896-1
273.0,1.0,136.5,0.5,1638,6,61,5,n897-1
273.0,1.0,136.5,0.5,1638,6,66,5,n898-1
273.0,1.0,136.5,0.5,1638,6,90,1,n882-1
274.0,1.0,137.0,0.5,1644,6,58,5,n899-1
274.0,1.0,137.0,0.5,1644,6,61,5,n900-1
274.0,1.0,137.0,0.5,1644,6,66,5,n901-1
275.0,1.0,137.5,0.5,1650,6,58,5,n902-1
275.0,1.0,137.5,0.5,1650,6,61,5,n903-1
275.0,1.0,137.5,0.5,1650,6,66,5,n904-1
275.0,0.5,137.5,0.25,1650,3,85,1,n885-1
275.0,0.0,137.5,0.0,1650,0,87,1,n884-1
275.5,0.5,137.75,0.25,1653,3,84,1,n886-1
276.0,1.0,138.0,0.5,1656,6,58,5,n915-1
276.0,1.0,138.0,0.5,1656,6,61,5,n916-1
276.0,1.0,138.0,0.5,1656,6,66,5,n917-1
276.0,1.0,138.0,0.5,1656,6,85,1,n905-1
277.0,1.0,138.5,0.5,1662,6,58,5,n918-1
277.0,1.0,138.5,0.5,1662,6,61,5,n919-1
277.0,1.0,138.5,0.5,1662,6,66,5,n920-1
278.0,1.0,139.0,0.5,1668,6,58,5,n921-1
278.0,1.0,139.0,0.5,1668,6,61,5,n922-1
278.0,1.0,139.0,0.5,1668,6,66,5,n923-1
278.0,0.5,139.0,0.25,1668,3,82,1,n908-1
278.0,0.0,139.0,0.0,1668,0,84,1,n907-1
278.5,0.5,139.25,0.25,1671,3,81,1,n909-1
279.0,1.0,139.5,0.5,1674,6,58,5,n924-1
279.0,1.0,139.5,0.5,1674,6,61,5,n925-1
279.0,1.0,139.5,0.5,1674,6,66,5,n926-1
279.0,1.0,139.5,0.5,1674,6,82,1,n910-1
280.0,1.0,140.0,0.5,1680,6,58,5,n927-1
280.0,1.0,140.0,0.5,1680,6,61,5,n928-1
280.0,1.0,140.0,0.5,1680,6,66,5,n929-1
281.0,1.0,140.5,0.5,1686,6,58,5,n930-1
281.0,1.0,140.5,0.5,1686,6,61,5,n931-1
281.0,1.0,140.5,0.5,1686,6,66,5,n932-1
281.0,0.5,140.5,0.25,1686,3,78,1,n913-1
281.0,0.0,140.5,0.0,1686,0,80,1,n912-1
281.5,0.5,140.75,0.25,1689,3,77,1,n914-1
282.0,1.0,141.0,0.5,1692,6,58,5,n940-1
282.0,1.0,141.0,0.5,1692,6,61,5,n941-1
282.0,1.0,141.0,0.5,1692,6,66,5,n942-1
282.0,1.0,141.0,0.5,1692,6,78,1,n933-1
283.0,1.0,141.5,0.5,1698,6,58,5,n943-1
283.0,1.0,141.5,0.5,1698,6,61,5,n944-1
283.0,1.0,141.5,0.5,1698,6,66,5,n945-1
284.0,1.0,142.0,0.5,1704,6,58,5,n946-1
284.0,1.0,142.0,0.5,1704,6,61,5,n947-1
284.0,1.0,142.0,0.5,1704,6,66,5,n948-1
284.0,0.5,142.0,0.25,1704,3,73,1,n936-1
284.0,0.0,142.0,0.0,1704,0,75,1,n935-1
284.5,0.5,142.25,0.25,1707,3,72,1,n937-1
285.0,1.0,142.5,0.5,1710,6,58,5,n949-1
285.0,1.0,142.5,0.5,1710,6,61,5,n950-1
285.0,1.0,142.5,0.5,1710,6,66,5,n951-1
285.0,2.0,142.5,1.0,1710,12,73,1,n938-1
286.0,1.0,143.0,0.5,1716,6,58,5,n952-1
286.0,1.0,143.0,0.5,1716,6,61,5,n953-1
286.0,1.0,143.0,0.5,1716,6,66,5,n954-1
287.0,1.0,143.5,0.5,1722,6,58,5,n955-1
287.0,1.0,143.5,0.5,1722,6,61,5,n956-1
287.0,1.0,143.5,0.5,1722,6,64,5,n957-1
288.0,1.0,144.0,0.5,1728,6,57,5,n968-1
288.0,1.0,144.0,0.5,1728,6,60,5,n969-1
288.0,1.0,144.0,0.5,1728,6,65,5,n970-1
288.0,1.0,144.0,0.5,1728,6,72,1,n958-1
289.0,1.0,144.5,0.5,1734,6,57,5,n971-1
289.0,1.0,144.5,0.5,1734,6,60,5,n972-1
289.0,1.0,144.5,0.5,1734,6,65,5,n973-1
290.0,1.0,145.0,0.5,1740,6,57,5,n974-1
290.0,1.0,145.0,0.5,1740,6,60,5,n975-1
290.0,1.0,145.0,0.5,1740,6,65,5,n976-1
290.0,0.5,145.0,0.25,1740,3,81,1,n961-1
290.0,0.0,145.0,0.0,1740,0,82,1,n960-1
290.5,0.5,145.25,0.25,1743,3,79,1,n962-1
291.0,1.0,145.5,0.5,1746,6,57,5,n977-1
291.0,1.0,145.5,0.5,1746,6,60,5,n978-1
291.0,1.0,145.5,0.5,1746,6,65,5,n979-1
291.0,1.0,145.5,0.5,1746,6,81,1,n963-1
292.0,1.0,146.0,0.5,1752,6,57,5,n980-1
292.0,1.0,146.0,0.5,1752,6,60,5,n981-1
292.0,1.0,146.0,0.5,1752,6,65,5,n982-1
293.0,1.0,146.5,0.5,1758,6,57,5,n983-1
293.0,1.0,146.5,0.5,1758,6,60,5,n984-1
293.0,1.0,146.5,0.5,1758,6,65,5,n985-1
293.0,0.5,146.5,0.25,1758,3,84,1,n966-1
293.0,0.0,146.5,0.0,1758,0,85,1,n965-1
293.5,0.5,146.75,0.25,1761,3,83,1,n967-1
294.0,1.0,147.0,0.5,1764,6,57,5,n996-1
294.0,1.0,147.0,0.5,1764,6,60,5,n997-1
294.0,1.0,147.0,0.5,1764,6,65,5,n998-1
294.0,1.0,147.0,0.5,1764,6,84,1,n986-1
295.0,1.0,147.5,0.5,1770,6,57,5,n999-1
295.0,1.0,147.5,0.5,1770,6,60,5,n1000-1
295.0,1.0,147.5,0.5,1770,6,65,5,n1001-1
296.0,1.0,148.0,0.5,1776,6,57,5,n1002-1
296.0,1.0,148.0,0.5,1776,6,60,5,n1003-1
296.0,1.0,148.0,0.5,1776,6,65,5,n1004-1
296.0,0.5,148.0,0.25,1776,3,89,1,n989-1
296.0,0.0,148.0,0.0,1776,0,90,1,n988-1
296.5,0.5,148.25,0.25,1779,3,88,1,n990-1
297.0,1.0,148.5,0.5,1782,6,57,5,n1005-1
297.0,1.0,148.5,0.5,1782,6,60,5,n1006-1
297.0,1.0,148.5,0.5,1782,6,65,5,n1007-1
297.0,1.0,148.5,0.5,1782,6,89,1,n991-1
298.0,1.0,149.0,0.5,1788,6,57,5,n1008-1
298.0,1.0,149.0,0.5,1788,6,60,5,n1009-1
298.0,1.0,149.0,0.5,1788,6,65,5,n1010-1
299.0,1.0,149.5,0.5,1794,6,57,5,n1011-1
299.0,1.0,149.5,0.5,1794,6,60,5,n1012-1
299.0,1.0,149.5,0.5,1794,6,65,5,n1013-1
299.0,0.5,149.5,0.25,1794,3,84,1,n994-1
299.0,0.0,149.5,0.0,1794,0,85,1,n993-1
299.5,0.5,149.75,0.25,1797,3,83,1,n995-1
