onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
75.66699,0.3330078,75.66699,0.3330078,77995,341,62,6,n453-1
75.799805,0.20019531,75.799805,0.20019531,78131,205,67,2,n447-1
76.0,2.0,76.0,2.0,78336,2048,41,5,n467-1
76.0,2.0,76.0,2.0,78336,2048,57,5,n468-1
76.0,0.25,76.0,0.25,78336,256,63,2,n459-1
76.0,0.5,76.0,0.5,78336,512,63,3,n463-1
76.0,3.2001953,76.0,3.2001953,78336,3277,65,1,n458-1
76.25,0.25,76.25,0.25,78592,256,53,2,n460-1
76.5,0.5,76.5,0.5,78848,512,62,3,n464-1
77.0,0.25,77.0,0.25,79360,256,60,2,n461-1
77.0,0.5,77.0,0.5,79360,512,60,3,n465-1
77.25,0.25,77.25,0.25,79616,256,53,2,n462-1
77.5,0.5,77.5,0.5,79872,512,58,3,n466-1
78.0,2.0,78.0,2.0,80384,2048,41,7,n482-1
78.0,0.25,78.0,0.25,80384,256,57,6,n475-1
78.25,0.25,78.25,0.25,80640,256,53,6,n476-1
79.0,0.25,79.0,0.25,81408,256,53,6,n478-1
79.200195,0.20019531,79.200195,0.20019531,81613,205,67,1,n471-1
79.25,0.25,79.25,0.25,81664,256,51,6,n479-1
79.40039,0.19921875,79.40039,0.19921875,81818,204,69,1,n472-1
79.5,0.25,79.5,0.25,81920,256,50,6,n480-1
79.59961,0.20019531,79.59961,0.20019531,82022,205,70,1,n473-1
79.75,0.25,79.75,0.25,82176,256,48,6,n481-1
79.799805,0.20019531,79.799805,0.20019531,82227,205,72,1,n474-1
80.0,1.0,80.0,1.0,82432,1024,34,5,n492-1
80.0,1.0,80.0,1.0,82432,1024,46,5,n493-1
80.0,0.5,80.0,0.5,82432,512,74,1,n483-1
80.0,0.25,80.0,0.25,82432,256,74,2,n486-1
80.25,0.25,80.25,0.25,82688,256,62,2,n487-1
80.5,0.5,80.5,0.5,82944,512,72,1,n484-1
81.0,0.5,81.0,0.5,83456,512,70,4,n490-1
81.0,0.25,81.0,0.25,83456,256,70,2,n488-1
81.0,1.5,81.0,1.5,83456,1536,79,1,n485-1
81.25,0.25,81.25,0.25,83712,256,58,2,n489-1
81.5,0.5,81.5,0.5,83968,512,69,4,n491-1
82.0,0.25,82.0,0.25,84480,256,67,2,n501-1
82.0,0.5,82.0,0.5,84480,512,67,3,n504-1
82.25,1.75,82.25,1.75,84736,1792,58,2,n502-1
82.5,0.5,82.5,0.5,84992,512,65,3,n505-1
82.5,0.5,82.5,0.5,84992,512,77,1,n495-1
83.0,0.5,83.0,0.5,85504,512,64,3,n506-1
83.0,0.5,83.0,0.5,85504,512,76,1,n496-1
83.5,0.25,83.5,0.25,86016,256,62,3,n507-1
83.5,0.25,83.5,0.25,86016,256,74,1,n499-1
83.5,0.0,83.5,0.0,86016,0,76,1,n498-1
83.5,0.0,83.5,0.0,86016,0,77,1,n497-1
83.75,0.25,83.75,0.25,86272,256,60,3,n508-1
83.75,0.25,83.75,0.25,86272,256,72,1,n500-1
84.0,1.0,84.0,1.0,86528,1024,45,5,n518-1
84.0,0.5,84.0,0.5,86528,512,72,1,n509-1
84.0,0.25,84.0,0.25,86528,256,72,2,n512-1
84.25,0.25,84.25,0.25,86784,256,60,2,n513-1
84.5,0.5,84.5,0.5,87040,512,70,1,n510-1
85.0,0.5,85.0,0.5,87552,512,69,4,n516-1
85.0,0.25,85.0,0.25,87552,256,69,2,n514-1
85.0,1.5,85.0,1.5,87552,1536,77,1,n511-1
85.25,0.25,85.25,0.25,87808,256,57,2,n515-1
85.5,0.5,85.5,0.5,88064,512,67,4,n517-1
86.0,0.25,86.0,0.25,88576,256,65,2,n528-1
86.0,0.5,86.0,0.5,88576,512,65,3,n533-1
86.25,0.75,86.25,0.75,88832,768,57,2,n529-1
86.5,0.5,86.5,0.5,89088,512,64,3,n534-1
86.5,0.5,86.5,0.5,89088,512,76,1,n520-1
87.0,1.0,87.0,1.0,89600,1024,47,4,n536-1
87.0,1.0,87.0,1.0,89600,1024,56,4,n537-1
87.0,0.5,87.0,0.5,89600,512,62,2,n530-1
87.0,0.5,87.0,0.5,89600,512,74,1,n521-1
87.5,0.25,87.5,0.25,90112,256,64,2,n531-1
87.5,0.0,87.5,0.0,90112,0,72,1,n524-1
87.5,0.0,87.5,0.0,90112,0,74,1,n523-1
87.5,0.0,87.5,0.0,90112,0,74,1,n525-1
87.5,0.25,87.5,0.25,90112,256,76,1,n526-1
87.5,0.0,87.5,0.0,90112,0,76,1,n522-1
87.75,0.25,87.75,0.25,90368,256,65,2,n532-1
87.75,0.25,87.75,0.25,90368,256,77,1,n527-1
88.0,2.0,88.0,2.0,90624,2048,48,5,n547-1
88.0,2.0,88.0,2.0,90624,2048,57,5,n548-1
88.0,2.0,88.0,2.0,90624,2048,60,5,n549-1
88.0,0.25,88.0,0.25,90624,256,77,2,n543-1
88.0,0.5,88.0,0.5,90624,512,77,1,n538-1
88.25,0.25,88.25,0.25,90880,256,65,2,n544-1
88.5,0.5,88.5,0.5,91136,512,76,1,n539-1
89.0,0.75,89.0,0.75,91648,768,74,1,n540-1
89.0,0.25,89.0,0.25,91648,256,74,2,n545-1
89.25,0.25,89.25,0.25,91904,256,65,2,n546-1
89.75,0.25,89.75,0.25,92416,256,72,1,n542-1
90.0,2.0,90.0,2.0,92672,2048,48,5,n559-1
90.0,2.0,90.0,2.0,92672,2048,58,5,n560-1
90.0,2.0,90.0,2.0,92672,2048,64,5,n561-1
90.0,0.25,90.0,0.25,92672,256,72,2,n555-1
90.0,0.5,90.0,0.5,92672,512,72,1,n550-1
90.25,0.25,90.25,0.25,92928,256,60,2,n556-1
90.5,0.5,90.5,0.5,93184,512,70,1,n551-1
91.0,0.75,91.0,0.75,93696,768,69,1,n552-1
91.0,0.25,91.0,0.25,93696,256,69,2,n557-1
91.25,0.25,91.25,0.25,93952,256,60,2,n558-1
91.75,0.25,91.75,0.25,94464,256,67,1,n554-1
92.0,0.5,92.0,0.5,94720,512,53,7,n567-1
92.0,2.0,92.0,2.0,94720,2048,60,6,n566-1
92.0,2.0,92.0,2.0,94720,2048,67,1,n562-1
92.25,1.0,92.25,1.0,94976,1024,58,4,n563-1
92.5,0.5,92.5,0.5,95232,512,52,7,n568-1
93.0,0.5,93.0,0.5,95744,512,50,7,n569-1
93.25,0.75,93.25,0.75,96000,768,58,4,n565-1
93.5,0.5,93.5,0.5,96256,512,48,7,n570-1
94.0,1.0,94.0,1.0,96768,1024,53,5,n579-1
94.0,2.0,94.0,2.0,96768,2048,53,6,n581-1
94.0,1.0,94.0,1.0,96768,1024,60,5,n580-1
94.0,0.25,94.0,0.25,96768,256,65,2,n575-1
94.0,0.5,94.0,0.5,96768,512,65,1,n571-1
94.25,0.75,94.25,0.75,97024,768,57,2,n576-1
94.5,0.5,94.5,0.5,97280,512,63,1,n572-1
95.0,0.25,95.0,0.25,97792,256,62,2,n577-1
95.0,0.5,95.0,0.5,97792,512,62,1,n573-1
95.25,0.75,95.25,0.75,98048,768,51,2,n578-1
95.5,0.5,95.5,0.5,98304,512,61,1,n574-1
96.0,2.0,96.0,2.0,98816,2048,34,7,n589-1
96.0,2.0,96.0,2.0,98816,2048,46,7,n590-1
96.0,0.5,96.0,0.5,98816,512,53,6,n585-1
96.0,0.5,96.0,0.5,98816,512,61,1,n582-1
96.5,0.5,96.5,0.5,99328,512,55,6,n586-1
96.5,0.5,96.5,0.5,99328,512,62,1,n583-1
97.0,0.5,97.0,0.5,99840,512,57,6,n587-1
97.5,0.5,97.5,0.5,100352,512,58,6,n588-1
98.0,1.0,98.0,1.0,100864,1024,34,6,n401-2
98.0,1.0,98.0,1.0,100864,1024,46,6,n402-2
98.0,0.5,98.0,0.5,100864,512,60,1,n393-2
98.0,0.25,98.0,0.25,100864,256,60,2,n397-2
98.25,0.25,98.25,0.25,101120,256,50,2,n398-2
98.5,0.5,98.5,0.5,101376,512,62,1,n394-2
99.0,1.0,99.0,1.0,101888,1024,32,6,n403-2
99.0,1.0,99.0,1.0,101888,1024,48,6,n404-2
99.0,0.5,99.0,0.5,101888,512,63,1,n395-2
99.0,0.25,99.0,0.25,101888,256,63,2,n399-2
99.25,0.25,99.25,0.25,102144,256,50,2,n400-2
99.5,0.5,99.5,0.5,102400,512,65,1,n396-2
100.0,2.0,100.0,2.0,102912,2048,31,5,n414-2
100.0,2.0,100.0,2.0,102912,2048,47,5,n415-2
100.0,3.0,100.0,3.0,102912,3072,67,1,n405-2
100.0,0.25,100.0,0.25,102912,256,67,2,n406-2
100.0,0.5,100.0,0.5,102912,512,67,3,n410-2
100.25,0.25,100.25,0.25,103168,256,50,2,n407-2
100.5,0.5,100.5,0.5,103424,512,65,3,n411-2
101.0,0.25,101.0,0.25,103936,256,63,2,n408-2
101.0,0.5,101.0,0.5,103936,512,63,3,n412-2
101.25,0.25,101.25,0.25,104192,256,50,2,n409-2
101.5,0.5,101.5,0.5,104448,512,62,3,n413-2
102.0,1.0,102.0,1.0,104960,1024,31,7,n423-2
102.0,1.0,102.0,1.0,104960,1024,47,7,n424-2
102.0,0.5,102.0,0.5,104960,512,60,6,n419-2
102.5,0.5,102.5,0.5,105472,512,59,6,n420-2
103.0,0.5,103.0,0.5,105984,512,57,6,n421-2
103.0,0.25,103.0,0.25,105984,256,57,7,n425-2
103.0,0.5,103.0,0.5,105984,512,69,1,n417-2
103.25,0.25,103.25,0.25,106240,256,50,7,n426-2
103.5,0.5,103.5,0.5,106496,512,55,6,n422-2
103.5,0.5,103.5,0.5,106496,512,71,1,n418-2
104.0,0.25,104.0,0.25,107008,256,48,7,n435-2
104.0,0.5,104.0,0.5,107008,512,48,6,n431-2
104.0,2.0,104.0,2.0,107008,2048,63,4,n430-2
104.0,0.0,104.0,0.0,107008,0,63,4,n429-2
104.0,2.5,104.0,2.5,107008,2560,75,1,n428-2
104.25,0.25,104.25,0.25,107264,256,36,7,n436-2
104.5,0.5,104.5,0.5,107520,512,50,6,n432-2
105.0,0.25,105.0,0.25,108032,256,51,7,n438-2
105.0,0.5,105.0,0.5,108032,512,51,6,n433-2
105.25,0.25,105.25,0.25,108288,256,48,7,n439-2
105.5,0.5,105.5,0.5,108544,512,53,6,n434-2
106.0,0.25,106.0,0.25,109056,256,55,7,n454-2
106.0,0.5,106.0,0.5,109056,512,55,6,n449-2
106.0,0.5,106.0,0.5,109056,512,63,3,n448-2
106.25,0.25,106.25,0.25,109312,256,48,7,n455-2
106.5,0.5,106.5,0.5,109568,512,57,6,n450-2
106.5,0.6669922,106.5,0.6669922,109568,683,74,1,n442-2
107.0,0.3330078,107.0,0.3330078,110080,341,59,6,n451-2
107.200195,0.20019531,107.200195,0.20019531,110285,205,72,2,n444-2
107.33301,0.33398438,107.33301,0.33398438,110421,342,60,6,n452-2
107.40039,0.20019531,107.40039,0.20019531,110490,205,70,2,n445-2
107.600586,0.19921875,107.600586,0.19921875,110695,204,69,2,n446-2
107.66699,0.3330078,107.66699,0.3330078,110763,341,62,6,n453-2
107.799805,0.20019531,107.799805,0.20019531,110899,205,67,2,n447-2
108.0,2.0,108.0,2.0,111104,2048,41,5,n467-2
108.0,2.0,108.0,2.0,111104,2048,57,5,n468-2
108.0,0.5,108.0,0.5,111104,512,63,3,n463-2
108.0,0.25,108.0,0.25,111104,256,63,2,n459-2
108.0,3.2001953,108.0,3.2001953,111104,3277,65,1,n458-2
108.25,0.25,108.25,0.25,111360,256,53,2,n460-2
108.5,0.5,108.5,0.5,111616,512,62,3,n464-2
109.0,0.25,109.0,0.25,112128,256,60,2,n461-2
109.0,0.5,109.0,0.5,112128,512,60,3,n465-2
109.25,0.25,109.25,0.25,112384,256,53,2,n462-2
109.5,0.5,109.5,0.5,112640,512,58,3,n466-2
110.0,2.0,110.0,2.0,113152,2048,41,7,n482-2
110.0,0.25,110.0,0.25,113152,256,57,6,n475-2
110.25,0.25,110.25,0.25,113408,256,53,6,n476-2
111.0,0.25,111.0,0.25,114176,256,53,6,n478-2
111.200195,0.20019531,111.200195,0.20019531,114381,205,67,1,n471-2
111.25,0.25,111.25,0.25,114432,256,51,6,n479-2
111.40039,0.19921875,111.40039,0.19921875,114586,204,69,1,n472-2
111.5,0.25,111.5,0.25,114688,256,50,6,n480-2
111.59961,0.20019531,111.59961,0.20019531,114790,205,70,1,n473-2
111.75,0.25,111.75,0.25,114944,256,48,6,n481-2
111.799805,0.20019531,111.799805,0.20019531,114995,205,72,1,n474-2
112.0,1.0,112.0,1.0,115200,1024,34,5,n492-2
112.0,1.0,112.0,1.0,115200,1024,46,5,n493-2
112.0,0.25,112.0,0.25,115200,256,74,2,n486-2
112.0,0.5,112.0,0.5,115200,512,74,1,n483-2
112.25,0.25,112.25,0.25,115456,256,62,2,n487-2
112.5,0.5,112.5,0.5,115712,512,72,1,n484-2
113.0,0.5,113.0,0.5,116224,512,70,4,n490-2
113.0,0.25,113.0,0.25,116224,256,70,2,n488-2
113.0,1.5,113.0,1.5,116224,1536,79,1,n485-2
113.25,0.25,113.25,0.25,116480,256,58,2,n489-2
113.5,0.5,113.5,0.5,116736,512,69,4,n491-2
114.0,0.5,114.0,0.5,117248,512,67,3,n504-2
114.0,0.25,114.0,0.25,117248,256,67,2,n501-2
114.25,1.75,114.25,1.75,117504,1792,58,2,n502-2
114.5,0.5,114.5,0.5,117760,512,65,3,n505-2
114.5,0.5,114.5,0.5,117760,512,77,1,n495-2
115.0,0.5,115.0,0.5,118272,512,64,3,n506-2
115.0,0.5,115.0,0.5,118272,512,76,1,n496-2
115.5,0.25,115.5,0.25,118784,256,62,3,n507-2
115.5,0.25,115.5,0.25,118784,256,74,1,n499-2
115.5,0.0,115.5,0.0,118784,0,76,1,n498-2
115.5,0.0,115.5,0.0,118784,0,77,1,n497-2
115.75,0.25,115.75,0.25,119040,256,60,3,n508-2
115.75,0.25,115.75,0.25,119040,256,72,1,n500-2
116.0,1.0,116.0,1.0,119296,1024,45,5,n518-2
116.0,0.5,116.0,0.5,119296,512,72,1,n509-2
116.0,0.25,116.0,0.25,119296,256,72,2,n512-2
116.25,0.25,116.25,0.25,119552,256,60,2,n513-2
116.5,0.5,116.5,0.5,119808,512,70,1,n510-2
117.0,0.25,117.0,0.25,120320,256,69,2,n514-2
117.0,0.5,117.0,0.5,120320,512,69,4,n516-2
117.0,1.5,117.0,1.5,120320,1536,77,1,n511-2
117.25,0.25,117.25,0.25,120576,256,57,2,n515-2
117.5,0.5,117.5,0.5,120832,512,67,4,n517-2
118.0,0.25,118.0,0.25,121344,256,65,2,n528-2
118.0,0.5,118.0,0.5,121344,512,65,3,n533-2
118.25,0.75,118.25,0.75,121600,768,57,2,n529-2
118.5,0.5,118.5,0.5,121856,512,64,3,n534-2
118.5,0.5,118.5,0.5,121856,512,76,1,n520-2
119.0,1.0,119.0,1.0,122368,1024,47,4,n536-2
119.0,1.0,119.0,1.0,122368,1024,56,4,n537-2
119.0,0.5,119.0,0.5,122368,512,62,2,n530-2
119.0,0.5,119.0,0.5,122368,512,74,1,n521-2
119.5,0.25,119.5,0.25,122880,256,64,2,n531-2
119.5,0.0,119.5,0.0,122880,0,72,1,n524-2
119.5,0.0,119.5,0.0,122880,0,74,1,n525-2
119.5,0.0,119.5,0.0,122880,0,74,1,n523-2
119.5,0.25,119.5,0.25,122880,256,76,1,n526-2
119.5,0.0,119.5,0.0,122880,0,76,1,n522-2
119.75,0.25,119.75,0.25,123136,256,65,2,n532-2
119.75,0.25,119.75,0.25,123136,256,77,1,n527-2
120.0,2.0,120.0,2.0,123392,2048,48,5,n547-2
120.0,2.0,120.0,2.0,123392,2048,57,5,n548-2
120.0,2.0,120.0,2.0,123392,2048,60,5,n549-2
120.0,0.5,120.0,0.5,123392,512,77,1,n538-2
120.0,0.25,120.0,0.25,123392,256,77,2,n543-2
120.25,0.25,120.25,0.25,123648,256,65,2,n544-2
120.5,0.5,120.5,0.5,123904,512,76,1,n539-2
121.0,0.25,121.0,0.25,124416,256,74,2,n545-2
121.0,0.75,121.0,0.75,124416,768,74,1,n540-2
121.25,0.25,121.25,0.25,124672,256,65,2,n546-2
121.75,0.25,121.75,0.25,125184,256,72,1,n542-2
122.0,2.0,122.0,2.0,125440,2048,48,5,n559-2
122.0,2.0,122.0,2.0,125440,2048,58,5,n560-2
122.0,2.0,122.0,2.0,125440,2048,64,5,n561-2
122.0,0.25,122.0,0.25,125440,256,72,2,n555-2
122.0,0.5,122.0,0.5,125440,512,72,1,n550-2
122.25,0.25,122.25,0.25,125696,256,60,2,n556-2
122.5,0.5,122.5,0.5,125952,512,70,1,n551-2
123.0,0.25,123.0,0.25,126464,256,69,2,n557-2
123.0,0.75,123.0,0.75,126464,768,69,1,n552-2
123.25,0.25,123.25,0.25,126720,256,60,2,n558-2
123.75,0.25,123.75,0.25,127232,256,67,1,n554-2
124.0,0.5,124.0,0.5,127488,512,53,7,n567-2
124.0,2.0,124.0,2.0,127488,2048,60,6,n566-2
124.0,2.0,124.0,2.0,127488,2048,67,1,n562-2
124.25,1.0,124.25,1.0,127744,1024,58,4,n563-2
124.5,0.5,124.5,0.5,128000,512,52,7,n568-2
125.0,0.5,125.0,0.5,128512,512,50,7,n569-2
125.25,0.75,125.25,0.75,128768,768,58,4,n565-2
125.5,0.5,125.5,0.5,129024,512,48,7,n570-2
126.0,1.0,126.0,1.0,129536,1024,53,5,n579-2
126.0,2.0,126.0,2.0,129536,2048,53,6,n581-2
126.0,1.0,126.0,1.0,129536,1024,60,5,n580-2
126.0,0.5,126.0,0.5,129536,512,65,1,n571-2
126.0,0.25,126.0,0.25,129536,256,65,2,n575-2
126.25,0.75,126.25,0.75,129792,768,57,2,n576-2
126.5,0.5,126.5,0.5,130048,512,63,1,n572-2
127.0,0.5,127.0,0.5,130560,512,62,1,n573-2
127.0,0.25,127.0,0.25,130560,256,62,2,n577-2
127.25,0.75,127.25,0.75,130816,768,51,2,n578-2
127.5,0.5,127.5,0.5,131072,512,61,1,n574-2
128.0,1.0,128.0,1.0,131584,1024,53,7,n596-1
128.0,1.0,128.0,1.0,131584,1024,60,6,n594-1
128.0,1.0,128.0,1.0,131584,1024,65,1,n591-1
128.25,0.75,128.25,0.75,131840,768,57,4,n593-1
130.0,4.0,130.0,4.0,133632,4096,41,5,n606-1
130.0,4.0,130.0,4.0,133632,4096,57,5,n608-1
130.0,0.25,130.0,0.25,133632,256,65,2,n602-1
130.0,0.5,130.0,0.5,133632,512,65,1,n598-1
130.25,0.25,130.25,0.25,133888,256,63,2,n603-1
130.5,0.5,130.5,0.5,134144,512,67,1,n599-1
131.0,0.25,131.0,0.25,134656,256,69,2,n604-1
131.0,0.5,131.0,0.5,134656,512,69,1,n600-1
131.25,0.25,131.25,0.25,134912,256,63,2,n605-1
131.5,0.5,131.5,0.5,135168,512,70,1,n601-1
132.0,0.25,132.0,0.25,135680,256,72,2,n613-1
132.0,0.5,132.0,0.5,135680,512,72,1,n609-1
132.25,0.25,132.25,0.25,135936,256,63,2,n614-1
132.5,0.5,132.5,0.5,136192,512,74,1,n610-1
133.0,0.5,133.0,0.5,136704,512,75,1,n611-1
133.0,0.25,133.0,0.25,136704,256,75,2,n615-1
133.25,0.25,133.25,0.25,136960,256,63,2,n616-1
133.5,0.5,133.5,0.5,137216,512,77,1,n612-1
134.0,2.0,134.0,2.0,137728,2048,39,6,n628-1
134.0,2.0,134.0,2.0,137728,2048,58,5,n627-1
134.0,0.5,134.0,0.5,137728,512,78,1,n619-1
134.0,0.25,134.0,0.25,137728,256,78,2,n623-1
134.25,0.25,134.25,0.25,137984,256,63,2,n624-1
134.5,0.5,134.5,0.5,138240,512,77,1,n620-1
135.0,0.5,135.0,0.5,138752,512,75,1,n621-1
135.0,0.25,135.0,0.25,138752,256,75,2,n625-1
135.25,0.25,135.25,0.25,139008,256,63,2,n626-1
135.5,0.5,135.5,0.5,139264,512,73,1,n622-1
136.0,2.0,136.0,2.0,139776,2048,39,5,n638-1
136.0,2.0,136.0,2.0,139776,2048,48,5,n639-1
136.0,0.25,136.0,0.25,139776,256,72,2,n634-1
136.0,0.5,136.0,0.5,139776,512,72,1,n630-1
136.25,0.25,136.25,0.25,140032,256,63,2,n635-1
136.5,0.5,136.5,0.5,140288,512,70,1,n631-1
137.0,0.25,137.0,0.25,140800,256,69,2,n636-1
137.0,0.5,137.0,0.5,140800,512,69,1,n632-1
137.25,0.25,137.25,0.25,141056,256,63,2,n637-1
137.5,0.5,137.5,0.5,141312,512,70,1,n633-1
138.0,2.0,138.0,2.0,141824,2048,41,4,n649-1
138.0,2.0,138.0,2.0,141824,2048,48,4,n650-1
138.0,0.5,138.0,0.5,141824,512,65,1,n640-1
138.0,0.25,138.0,0.25,141824,256,65,2,n644-1
138.0,0.5,138.0,0.5,141824,512,69,3,n648-1
138.25,0.25,138.25,0.25,142080,256,63,2,n645-1
138.5,0.5,138.5,0.5,142336,512,67,1,n641-1
139.0,0.25,139.0,0.25,142848,256,69,2,n646-1
139.0,0.5,139.0,0.5,142848,512,69,1,n642-1
139.25,0.25,139.25,0.25,143104,256,63,2,n647-1
139.5,0.5,139.5,0.5,143360,512,70,1,n643-1
140.0,0.5,140.0,0.5,143872,512,41,5,n659-1
140.0,0.5,140.0,0.5,143872,512,48,5,n660-1
140.0,0.25,140.0,0.25,143872,256,72,2,n655-1
140.0,0.5,140.0,0.5,143872,512,72,1,n651-1
140.25,0.25,140.25,0.25,144128,256,63,2,n656-1
140.5,0.5,140.5,0.5,144384,512,73,1,n652-1
141.0,0.5,141.0,0.5,144896,512,75,1,n653-1
141.0,0.25,141.0,0.25,144896,256,75,2,n657-1
141.25,0.25,141.25,0.25,145152,256,63,2,n658-1
141.5,0.5,141.5,0.5,145408,512,77,1,n654-1
142.0,2.0,142.0,2.0,145920,2048,39,5,n673-1
142.0,2.0,142.0,2.0,145920,2048,58,4,n672-1
142.0,0.5,142.0,0.5,145920,512,78,1,n663-1
142.0,0.25,142.0,0.25,145920,256,78,2,n668-1
142.25,0.25,142.25,0.25,146176,256,63,2,n669-1
142.5,0.5,142.5,0.5,146432,512,77,1,n664-1
143.0,0.75,143.0,0.75,146944,768,75,1,n665-1
143.0,0.25,143.0,0.25,146944,256,75,2,n670-1
143.25,0.25,143.25,0.25,147200,256,63,2,n671-1
143.75,0.25,143.75,0.25,147712,256,73,1,n667-1
144.0,2.0,144.0,2.0,147968,2048,42,5,n685-1
144.0,0.25,144.0,0.25,147968,256,73,2,n680-1
144.0,0.5,144.0,0.5,147968,512,73,1,n675-1
144.25,0.25,144.25,0.25,148224,256,63,2,n681-1
144.5,0.5,144.5,0.5,148480,512,72,1,n676-1
145.0,0.25,145.0,0.25,148992,256,70,2,n682-1
145.0,0.75,145.0,0.75,148992,768,70,1,n677-1
145.25,0.25,145.25,0.25,149248,256,60,2,n683-1
145.5,0.5,145.5,0.5,149504,512,44,4,n684-1
145.75,0.25,145.75,0.25,149760,256,68,1,n679-1
146.0,1.0,146.0,1.0,150016,1024,41,6,n694-1
146.0,0.5,146.0,0.5,150016,512,49,5,n690-1
146.0,3.0,146.0,3.0,150016,3072,73,1,n686-1
146.25,1.0,146.25,1.0,150272,1024,61,4,n687-1
146.5,0.5,146.5,0.5,150528,512,51,5,n691-1
147.0,0.5,147.0,0.5,151040,512,53,5,n692-1
147.0,1.0,147.0,1.0,151040,1024,53,6,n695-1
147.25,0.75,147.25,0.75,151296,768,61,4,n689-1
147.5,0.5,147.5,0.5,151552,512,54,5,n693-1
148.0,4.0,148.0,4.0,152064,4096,53,5,n705-1
148.0,0.5,148.0,0.5,152064,512,56,4,n701-1
148.0,0.25,148.0,0.25,152064,256,61,2,n697-1
148.25,1.0,148.25,1.0,152320,1024,61,2,n698-1
148.5,0.5,148.5,0.5,152576,512,58,4,n702-1
149.0,0.5,149.0,0.5,153088,512,60,4,n703-1
149.25,1.0,149.25,1.0,153344,1024,61,2,n700-1
149.5,0.5,149.5,0.5,153600,512,61,4,n704-1
150.0,0.5,150.0,0.5,154112,512,62,4,n710-1
150.25,1.0,150.25,1.0,154368,1024,61,2,n707-1
150.5,0.5,150.5,0.5,154624,512,59,4,n711-1
151.0,0.5,151.0,0.5,155136,512,56,4,n712-1
151.25,0.75,151.25,0.75,155392,768,61,2,n709-1
151.5,0.5,151.5,0.5,155648,512,53,4,n713-1
152.0,0.5,152.0,0.5,156160,512,49,5,n721-1
152.0,2.0,152.0,2.0,156160,2048,49,4,n720-1
152.25,1.0,152.25,1.0,156416,1024,61,2,n717-1
152.5,0.5,152.5,0.5,156672,512,47,5,n722-1
153.0,0.5,153.0,0.5,157184,512,44,5,n723-1
153.25,0.75,153.25,0.75,157440,768,61,2,n719-1
153.5,0.5,153.5,0.5,157696,512,41,5,n724-1
153.75,0.5,153.75,0.5,157952,512,61,1,n715-1
154.0,3.75,154.0,3.75,158208,3840,42,5,n734-1
154.0,2.0,154.0,2.0,158208,2048,50,4,n733-1
154.0,0.25,154.0,0.25,158208,256,61,2,n729-1
154.0,0.5,154.0,0.5,158208,512,61,1,n725-1
154.25,0.25,154.25,0.25,158464,256,58,2,n730-1
154.5,0.5,154.5,0.5,158720,512,63,1,n726-1
155.0,0.25,155.0,0.25,159232,256,65,2,n731-1
155.0,0.5,155.0,0.5,159232,512,65,1,n727-1
155.25,0.25,155.25,0.25,159488,256,58,2,n732-1
155.5,0.5,155.5,0.5,159744,512,66,1,n728-1
156.0,1.75,156.0,1.75,160256,1792,49,4,n743-1
156.0,0.25,156.0,0.25,160256,256,68,2,n739-1
156.0,0.5,156.0,0.5,160256,512,68,1,n735-1
156.25,0.25,156.25,0.25,160512,256,58,2,n740-1
156.5,0.5,156.5,0.5,160768,512,70,1,n736-1
157.0,0.5,157.0,0.5,161280,512,71,1,n737-1
157.0,0.25,157.0,0.25,161280,256,71,2,n741-1
157.25,0.25,157.25,0.25,161536,256,58,2,n742-1
157.5,0.5,157.5,0.5,161792,512,73,1,n738-1
157.75,0.25,157.75,0.25,162048,256,42,4,n744-1
157.75,0.25,157.75,0.25,162048,256,49,4,n745-1
158.0,4.0,158.0,4.0,162304,4096,43,5,n756-1
158.0,2.0,158.0,2.0,162304,2048,50,6,n757-1
158.0,0.5,158.0,0.5,162304,512,74,1,n747-1
158.0,0.25,158.0,0.25,162304,256,74,2,n751-1
158.25,0.25,158.25,0.25,162560,256,59,2,n752-1
158.5,0.5,158.5,0.5,162816,512,71,1,n748-1
159.0,2.5,159.0,2.5,163328,2560,62,4,n755-1
159.0,0.25,159.0,0.25,163328,256,68,2,n753-1
159.0,0.5,159.0,0.5,163328,512,68,1,n749-1
159.25,0.25,159.25,0.25,163584,256,59,2,n754-1
159.5,0.5,159.5,0.5,163840,512,65,1,n750-1
160.0,1.5,160.0,1.5,164352,1536,51,6,n769-1
160.0,0.5,160.0,0.5,164352,512,62,1,n759-1
160.0,0.25,160.0,0.25,164352,256,62,2,n761-1
160.25,0.25,160.25,0.25,164608,256,56,2,n762-1
160.5,0.5,160.5,0.5,164864,512,59,1,n760-1
161.0,0.25,161.0,0.25,165376,256,56,2,n763-1
161.25,0.25,161.25,0.25,165632,256,53,2,n764-1
161.5,0.25,161.5,0.25,165888,256,50,4,n766-1
161.5,0.25,161.5,0.25,165888,256,50,6,n770-1
161.75,0.25,161.75,0.25,166144,256,47,6,n771-1
161.75,0.25,161.75,0.25,166144,256,47,4,n767-1
162.0,2.0,162.0,2.0,166400,2048,42,5,n781-1
162.0,2.0,162.0,2.0,166400,2048,49,4,n780-1
162.0,0.5,162.0,0.5,166400,512,61,1,n772-1
162.0,0.25,162.0,0.25,166400,256,61,2,n776-1
162.25,0.25,162.25,0.25,166656,256,58,2,n777-1
162.5,0.5,162.5,0.5,166912,512,63,1,n773-1
