idx,matchtype,partid,ppartid
1086,0,n168-1,n156
1087,0,n225-1,n209
1088,0,n238-1,n221
1089,0,n251-1,n234
1090,0,n335-1,n310
1091,0,n349-1,n322
1092,0,n356-1,n330
1093,0,n369-1,n344
1094,0,n728-1,n743
1095,0,n775-1,n774
1096,0,n1020-1,n874
1097,0,n1058-1,n906
1098,0,n1208-1,n1032
1099,0,n1247-1,n1073
1100,0,n1263-1,n1087
1101,0,n1320-1,n1140
1102,0,n1333-1,n1152
1103,0,n1346-1,n1165
1104,0,n1430-1,n1242
1105,0,n1444-1,n1254
1106,0,n1451-1,n1262
1107,0,n1464-1,n1277
1108,0,n1543-1,n1345
1109,0,n1545-1,n1351
1110,0,n1559-1,n1362
1111,0,n1619-1,n1425
1112,0,n1801-1,n1600
1113,0,n108-1,n98
1114,0,n115-1,n103
1115,0,n123-1,n109
1116,0,n140-1,n128
1117,0,n154-1,n146
1118,0,n162-1,n148
1119,0,n175-1,n159
1120,0,n193-1,n179
1121,0,n212-1,n198
1122,0,n227-1,n212
1123,0,n240-1,n224
1124,0,n253-1,n236
1125,0,n336-1,n311
1126,0,n337-1,n312
1127,0,n357-1,n331
1128,0,n358-1,n332
1129,0,n378-1,n351
1130,0,n406-1,n369
1131,0,n447-1,n402
1132,0,n471-1,n416
1133,0,n501-1,n433
1134,0,n517-1,n454
1135,0,n554-1,n488
1136,0,n562-1,n489
1137,0,n406-2,n524
1138,0,n447-2,n556
1139,0,n471-2,n569
1140,0,n504-2,n586
1141,0,n517-2,n605
1142,0,n554-2,n639
1143,0,n562-2,n641
1144,0,n599-1,n655
1145,0,n641-1,n684
1146,0,n795-1,n788
1147,0,n844-1,n816
1148,0,n844-1,n816
1149,0,n881-1,n848
1150,0,n905-1,n862
1151,0,n1030-1,n878
1152,0,n1036-1,n892
1153,0,n1053-1,n896
1154,0,n1057-1,n904
1155,0,n1065-1,n909
1156,0,n1203-1,n1029
1157,0,n1210-1,n1034
1158,0,n1218-1,n1043
1159,0,n1235-1,n1059
1160,0,n1249-1,n1077
1161,0,n1257-1,n1079
1162,0,n1270-1,n1090
1163,0,n1288-1,n1110
1164,0,n1307-1,n1129
1165,0,n1322-1,n1143
1166,0,n1335-1,n1155
1167,0,n1348-1,n1167
1168,0,n1431-1,n1243
1169,0,n1432-1,n1244
1170,0,n1452-1,n1263
1171,0,n1453-1,n1264
1172,0,n1494-1,n1308
1173,0,n1503-1,n1312
1174,0,n1517-1,n1324
1175,0,n1546-1,n1353
1176,0,n1569-1,n1380
1177,0,n1578-1,n1387
1178,0,n1584-1,n1396
1179,0,n1592-1,n1400
1180,0,n1598-1,n1410
1181,0,n1606-1,n1416
1182,0,n1624-1,n1437
1183,0,n1625-1,n1439
1184,0,n1638-1,n1450
1185,0,n1639-1,n1452
1186,0,n1652-1,n1466
1187,0,n1653-1,n1467
1188,0,n1705-1,n1520
1189,0,n1718-1,n1527
1190,0,n1729-1,n1538
1191,0,n1767-1,n1570
1192,0,n1773-1,n1578
1193,0,n1778-1,n1583
1194,0,n1818-1,n1610
1195,0,n1830-1,n1618
1196,0,n1834-1,n1623
1197,0,n679-1,n710
1198,0,n739-1,n744
1199,0,n749-1,n757
1200,0,n786-1,n775
1201,0,n1039-1,n890
1202,0,n1056-1,n903
1203,0,n1473-1,n1285
1204,0,n1493-1,n1305
1205,0,n1785-1,n1585
1206,0,n116-1,n104
1207,0,n125-1,n113
1208,0,n127-1,n117
1209,0,n142-1,n130
1210,0,n148-1,n137
1211,0,n155-1,n147
1212,0,n164-1,n153
1213,0,n166-1,n155
1214,0,n179-1,n164
1215,0,n177-1,n168
1216,0,n200-1,n184
1217,0,n214-1,n200
1218,0,n228-1,n213
1219,0,n241-1,n225
1220,0,n254-1,n237
1221,0,n339-1,n314
1222,0,n360-1,n334
1223,0,n370-1,n345
1224,0,n417-1,n380
1225,0,n446-1,n401
1226,0,n472-1,n418
1227,0,n491-1,n432
1228,0,n514-1,n451
1229,0,n557-1,n486
1230,0,n417-2,n534
1231,0,n446-2,n555
1232,0,n472-2,n571
1233,0,n491-2,n585
1234,0,n516-2,n602
1235,0,n552-2,n637
1236,0,n604-1,n656
1237,0,n632-1,n677
1238,0,n648-1,n682
1239,0,n646-1,n685
1240,0,n851-1,n826
1241,0,n880-1,n847
1242,0,n906-1,n864
1243,0,n1013-1,n876
1244,0,n1031-1,n880
1245,0,n1211-1,n1035
1246,0,n1220-1,n1045
1247,0,n1222-1,n1048
1248,0,n1237-1,n1061
1249,0,n1243-1,n1068
1250,0,n1250-1,n1078
1251,0,n1259-1,n1084
1252,0,n1261-1,n1086
1253,0,n1274-1,n1095
1254,0,n1272-1,n1099
1255,0,n1295-1,n1115
1256,0,n1309-1,n1131
1257,0,n1323-1,n1144
1258,0,n1336-1,n1156
1259,0,n1349-1,n1168
1260,0,n1434-1,n1246
1261,0,n1455-1,n1266
1262,0,n1465-1,n1276
1263,0,n1547-1,n1354
1264,0,n1549-1,n1383
1265,0,n1614-1,n1430
1266,0,n1623-1,n1435
1267,0,n1637-1,n1448
1268,0,n1651-1,n1464
1269,0,n1717-1,n1526
1270,0,n1722-1,n1532
1271,0,n1790-1,n1591
1272,0,n1810-1,n1602
1273,0,n126-1,n114
1274,0,n129-1,n119
1275,0,n136-1,n123
1276,0,n143-1,n133
1277,0,n150-1,n139
1278,0,n165-1,n154
1279,0,n178-1,n165
1280,0,n181-1,n170
1281,0,n188-1,n174
1282,0,n202-1,n188
1283,0,n215-1,n201
1284,0,n340-1,n316
1285,0,n361-1,n337
1286,0,n366-1,n342
1287,0,n445-1,n399
1288,0,n473-1,n420
1289,0,n490-1,n429
1290,0,n510-1,n449
1291,0,n551-1,n485
1292,0,n445-2,n553
1293,0,n473-2,n573
1294,0,n488-2,n582
1295,0,n510-2,n601
1296,0,n551-2,n636
1297,0,n601-1,n658
1298,0,n631-1,n676
1299,0,n633-1,n679
1300,0,n643-1,n687
1301,0,n682-1,n707
1302,0,n736-1,n746
1303,0,n783-1,n777
1304,0,n794-1,n786
1305,0,n879-1,n845
1306,0,n907-1,n866
1307,0,n1016-1,n875
1308,0,n1032-1,n883
1309,0,n1034-1,n888
1310,0,n1059-1,n901
1311,0,n1221-1,n1046
1312,0,n1224-1,n1051
1313,0,n1231-1,n1055
1314,0,n1238-1,n1064
1315,0,n1245-1,n1070
1316,0,n1260-1,n1085
1317,0,n1273-1,n1096
1318,0,n1276-1,n1101
1319,0,n1283-1,n1105
1320,0,n1297-1,n1119
1321,0,n1310-1,n1132
1322,0,n1435-1,n1247
1323,0,n1456-1,n1267
1324,0,n1461-1,n1271
1325,0,n1580-1,n1390
1326,0,n1594-1,n1404
1327,0,n1613-1,n1429
1328,0,n1621-1,n1432
1329,0,n1635-1,n1445
1330,0,n1649-1,n1461
1331,0,n1715-1,n1524
1332,0,n1721-1,n1530
1333,0,n1733-1,n1542
1334,0,n1762-1,n1568
1335,0,n1772-1,n1572
1336,0,n1776-1,n1579
1337,0,n1817-1,n1606
1338,0,n1821-1,n1613
1339,0,n1828-1,n1620
1340,0,n418-1,n383
1341,0,n418-2,n537
1342,0,n737-1,n747
1343,0,n748-1,n755
1344,0,n788-1,n778
1345,0,n852-1,n828
1346,0,n1490-1,n1301
1347,0,n1491-1,n1304
1348,0,n1505-1,n1314
1349,0,n130-1,n120
1350,0,n138-1,n126
1351,0,n151-1,n140
1352,0,n182-1,n171
1353,0,n190-1,n176
1354,0,n203-1,n189
1355,0,n216-1,n202
1356,0,n229-1,n214
1357,0,n242-1,n226
1358,0,n444-1,n397
1359,0,n474-1,n422
1360,0,n484-1,n427
1361,0,n500-1,n444
1362,0,n509-1,n446
1363,0,n550-1,n480
1364,0,n444-2,n551
1365,0,n474-2,n575
1366,0,n484-2,n580
1367,0,n500-2,n597
1368,0,n512-2,n599
1369,0,n512-2,n599
1370,0,n550-2,n632
1371,0,n613-1,n659
1372,0,n630-1,n673
1373,0,n651-1,n688
1374,0,n676-1,n704
1375,0,n785-1,n780
1376,0,n878-1,n843
1377,0,n908-1,n868
1378,0,n1011-1,n873
1379,0,n1037-1,n886
1380,0,n1046-1,n899
1381,0,n1225-1,n1052
1382,0,n1233-1,n1057
1383,0,n1246-1,n1071
1384,0,n1277-1,n1102
1385,0,n1285-1,n1107
1386,0,n1298-1,n1120
1387,0,n1311-1,n1133
1388,0,n1324-1,n1145
1389,0,n1337-1,n1157
1390,0,n1489-1,n1299
1391,0,n1506-1,n1315
1392,0,n1507-1,n1317
1393,0,n1521-1,n1332
1394,0,n1537-1,n1349
1395,0,n1560-1,n1364
1396,0,n1615-1,n1418
1397,0,n1610-1,n1423
1398,0,n1611-1,n1426
1399,0,n1811-1,n1604
1400,0,n622-1,n672
1401,0,n652-1,n689
1402,0,n667-1,n700
1403,0,n675-1,n701
1404,0,n686-1,n711
1405,0,n738-1,n749
1406,0,n793-1,n784
1407,0,n139-1,n127
1408,0,n191-1,n177
1409,0,n204-1,n192
1410,0,n218-1,n204
1411,0,n231-1,n216
1412,0,n244-1,n228
1413,0,n346-1,n319
1414,0,n367-1,n340
1415,0,n371-1,n343
1416,0,n442-1,n395
1417,0,n486-1,n425
1418,0,n499-1,n442
1419,0,n523-1,n462
1420,0,n525-1,n464
1421,0,n545-1,n477
1422,0,n442-2,n549
1423,0,n486-2,n578
1424,0,n499-2,n595
1425,0,n523-2,n613
1426,0,n525-2,n615
1427,0,n540-2,n628
1428,0,n610-1,n661
1429,0,n751-1,n753
1430,0,n876-1,n840
1431,0,n1014-1,n871
1432,0,n1024-1,n884
1433,0,n1045-1,n897
1434,0,n1234-1,n1058
1435,0,n1286-1,n1108
1436,0,n1299-1,n1122
1437,0,n1313-1,n1135
1438,0,n1326-1,n1147
1439,0,n1339-1,n1159
1440,0,n1441-1,n1250
1441,0,n1462-1,n1273
1442,0,n1466-1,n1275
1443,0,n1479-1,n1294
1444,0,n1487-1,n1296
1445,0,n1509-1,n1320
1446,0,n1555-1,n1368
1447,0,n1609-1,n1421
1448,0,n1719-1,n1528
1449,0,n1731-1,n1540
1450,0,n1739-1,n1546
1451,0,n1760-1,n1564
1452,0,n1766-1,n1569
1453,0,n1770-1,n1575
1454,0,n1826-1,n1616
1455,0,n192-1,n178
1456,0,n206-1,n194
1457,0,n219-1,n207
1458,0,n232-1,n219
1459,0,n245-1,n229
1460,0,n428-1,n386
1461,0,n428-2,n540
1462,0,n615-1,n662
1463,0,n621-1,n670
1464,0,n657-1,n690
1465,0,n670-1,n698
1466,0,n862-1,n832
1467,0,n1027-1,n881
1468,0,n1044-1,n895
1469,0,n1287-1,n1109
1470,0,n1301-1,n1125
1471,0,n1314-1,n1136
1472,0,n1327-1,n1148
1473,0,n1340-1,n1160
1474,0,n1478-1,n1293
1475,0,n1510-1,n1322
1476,0,n1516-1,n1323
1477,0,n1533-1,n1343
1478,0,n1556-1,n1357
1479,0,n1571-1,n1381
1480,0,n1575-1,n1386
1481,0,n1586-1,n1395
1482,0,n1589-1,n1401
1483,0,n1603-1,n1409
1484,0,n1607-1,n1417
1485,0,n1730-1,n1539
1486,0,n496-1,n438
1487,0,n498-1,n440
1488,0,n520-1,n457
1489,0,n522-1,n463
1490,0,n526-1,n468
1491,0,n539-1,n476
1492,0,n496-2,n591
1493,0,n498-2,n593
1494,0,n520-2,n608
1495,0,n522-2,n614
1496,0,n526-2,n619
1497,0,n539-2,n627
1498,0,n194-1,n180
1499,0,n207-1,n195
1500,0,n495-1,n436
1501,0,n497-1,n439
1502,0,n511-1,n452
1503,0,n527-1,n470
1504,0,n543-1,n474
1505,0,n495-2,n588
1506,0,n497-2,n592
1507,0,n511-2,n603
1508,0,n527-2,n621
1509,0,n543-2,n622
1510,0,n612-1,n664
1511,0,n620-1,n669
1512,0,n654-1,n692
1513,0,n664-1,n697
1514,0,n1022-1,n879
1515,0,n1047-1,n893
1516,0,n1289-1,n1111
1517,0,n1302-1,n1126
1518,0,n1475-1,n1287
1519,0,n1476-1,n1289
1520,0,n1518-1,n1325
1521,0,n1570-1,n1384
1522,0,n1585-1,n1398
1523,0,n1599-1,n1413
1524,0,n619-1,n667
1525,0,n668-1,n695
1526,0,n1544-1,n1348
1527,0,n1551-1,n1363
1528,0,n1552-1,n1365
1529,0,n195-1,n181
1530,0,n368-1,n338
1531,0,n485-1,n430
1532,0,n485-2,n583
1533,0,n1025-1,n877
1534,0,n1290-1,n1112
1535,0,n1463-1,n1270
1536,0,n1474-1,n1286
1537,0,n1519-1,n1328
1538,0,n1520-1,n1329
1539,0,n1550-1,n1360
1540,0,n1567-1,n1376
1541,0,n1568-1,n1379
1542,0,n1582-1,n1392
1543,0,n1583-1,n1394
1544,0,n1596-1,n1407
1545,0,n1597-1,n1408
1546,0,n1728-1,n1535
1547,0,n1735-1,n1544
1548,0,n1743-1,n1551
1549,0,n1753-1,n1562
1550,0,n1765-1,n1566
1551,0,n1768-1,n1571
1552,0,n1819-1,n1611
1553,0,n1472-1,n1282
1554,0,n1539-1,n1355
1555,0,n1548-1,n1356
1556,0,n1566-1,n1375
1557,0,n1581-1,n1391
1558,0,n1595-1,n1405
1559,0,n1734-1,n1543
1560,0,n1538-1,n1352
1561,0,n1564-1,n1373
1562,0,n1579-1,n1388
1563,0,n1593-1,n1403
1564,0,n1732-1,n1541
1565,0,n1741-1,n1549
1566,0,n1751-1,n1557
1567,0,n1755-1,n1563
1568,0,n1763-1,n1567
1569,0,n1522-1,n1333
1570,0,n1523-1,n1336
1571,0,n1535-1,n1346
1572,0,n1536-1,n1347
1573,0,n1740-1,n1547
1574,0,n1534-1,n1344
1575,0,n1738-1,n1545
1576,0,n1745-1,n1553
1577,0,n1761-1,n1565
1578,0,n1532-1,n1338
1579,0,n1744-1,n1552
1580,0,n1742-1,n1550
1581,0,n1754-1,n1561
1582,0,n1752-1,n1556
1583,1,n268-1,undefined
1584,1,n266-1,undefined
1585,1,n290-1,undefined
1586,1,n291-1,undefined
1587,1,n348-1,undefined
1588,1,n383-1,undefined
1589,1,n385-1,undefined
1590,1,n390-1,undefined
1591,1,n401-1,undefined
1592,1,n402-1,undefined
1593,1,n397-1,undefined
1594,1,n404-1,undefined
1595,1,n399-1,undefined
1596,1,n410-1,undefined
1597,1,n405-1,undefined
1598,1,n408-1,undefined
1599,1,n423-1,undefined
1600,1,n424-1,undefined
1601,1,n425-1,undefined
1602,1,n435-1,undefined
1603,1,n430-1,undefined
1604,1,n438-1,undefined
1605,1,n449-1,undefined
1606,1,n448-1,undefined
1607,1,n463-1,undefined
1608,1,n465-1,undefined
1609,1,n482-1,undefined
1610,1,n483-1,undefined
1611,1,n488-1,undefined
1612,1,n504-1,undefined
1613,1,n512-1,undefined
1614,1,n516-1,undefined
1615,1,n528-1,undefined
1616,1,n521-1,undefined
1617,1,n524-1,undefined
1618,1,n538-1,undefined
1619,1,n540-1,undefined
1620,1,n542-1,undefined
1621,1,n555-1,undefined
1622,1,n552-1,undefined
1623,1,n581-1,undefined
1624,1,n580-1,undefined
1625,1,n575-1,undefined
1626,1,n573-1,undefined
1627,1,n582-1,undefined
1628,1,n401-2,undefined
1629,1,n402-2,undefined
1630,1,n393-2,undefined
1631,1,n395-2,undefined
1632,1,n410-2,undefined
1633,1,n405-2,undefined
1634,1,n412-2,undefined
1635,1,n423-2,undefined
1636,1,n424-2,undefined
1637,1,n421-2,undefined
1638,1,n435-2,undefined
1639,1,n430-2,undefined
1640,1,n438-2,undefined
1641,1,n449-2,undefined
1642,1,n448-2,undefined
1643,1,n463-2,undefined
1644,1,n461-2,undefined
1645,1,n462-2,undefined
1646,1,n482-2,undefined
1647,1,n483-2,undefined
1648,1,n490-2,undefined
1649,1,n501-2,undefined
1650,1,n509-2,undefined
1651,1,n514-2,undefined
1652,1,n528-2,undefined
1653,1,n521-2,undefined
1654,1,n524-2,undefined
1655,1,n538-2,undefined
1656,1,n545-2,undefined
1657,1,n542-2,undefined
1658,1,n555-2,undefined
1659,1,n557-2,undefined
1660,1,n581-2,undefined
1661,1,n580-2,undefined
1662,1,n571-2,undefined
1663,1,n572-2,undefined
1664,1,n577-2,undefined
1665,1,n573-2,undefined
1666,1,n578-2,undefined
1667,1,n574-2,undefined
1668,1,n596-1,undefined
1669,1,n594-1,undefined
1670,1,n591-1,undefined
1671,1,n608-1,undefined
1672,1,n598-1,undefined
1673,1,n600-1,undefined
1674,1,n609-1,undefined
1675,1,n611-1,undefined
1676,1,n623-1,undefined
1677,1,n625-1,undefined
1678,1,n638-1,undefined
1679,1,n634-1,undefined
1680,1,n636-1,undefined
1681,1,n650-1,undefined
1682,1,n644-1,undefined
1683,1,n642-1,undefined
1684,1,n659-1,undefined
1685,1,n660-1,undefined
1686,1,n655-1,undefined
1687,1,n656-1,undefined
1688,1,n653-1,undefined
1689,1,n663-1,undefined
1690,1,n665-1,undefined
1691,1,n680-1,undefined
1692,1,n677-1,undefined
1693,1,n695-1,undefined
1694,1,n705-1,undefined
1695,1,n697-1,undefined
1696,1,n720-1,undefined
1697,1,n733-1,undefined
1698,1,n729-1,undefined
1699,1,n725-1,undefined
1700,1,n731-1,undefined
1701,1,n743-1,undefined
1702,1,n735-1,undefined
1703,1,n741-1,undefined
1704,1,n756-1,undefined
1705,1,n747-1,undefined
1706,1,n753-1,undefined
1707,1,n769-1,undefined
1708,1,n759-1,undefined
1709,1,n766-1,undefined
1710,1,n771-1,undefined
1711,1,n772-1,undefined
1712,1,n774-1,undefined
1713,1,n792-1,undefined
1714,1,n790-1,undefined
1715,1,n782-1,undefined
1716,1,n784-1,undefined
1717,1,n797-1,undefined
1718,1,n799-1,undefined
1719,1,n800-1,undefined
1720,1,n817-1,undefined
1721,1,n808-1,undefined
1722,1,n805-1,undefined
1723,1,n807-1,undefined
1724,1,n812-1,undefined
1725,1,n830-1,undefined
1726,1,n840-1,undefined
1727,1,n839-1,undefined
1728,1,n846-1,undefined
1729,1,n857-1,undefined
1730,1,n858-1,undefined
1731,1,n850-1,undefined
1732,1,n859-1,undefined
1733,1,n869-1,undefined
1734,1,n872-1,undefined
1735,1,n888-1,undefined
1736,1,n882-1,undefined
1737,1,n902-1,undefined
1738,1,n893-1,undefined
1739,1,n895-1,undefined
1740,1,n916-1,undefined
1741,1,n1010-1,undefined
1742,1,n1012-1,undefined
1743,1,n1017-1,undefined
1744,1,n1021-1,undefined
1745,1,n1026-1,undefined
1746,1,n1023-1,undefined
1747,1,n1033-1,undefined
1748,1,n1035-1,undefined
1749,1,n1040-1,undefined
1750,1,n1043-1,undefined
1751,1,n1048-1,undefined
1752,1,n1049-1,undefined
1753,1,n1054-1,undefined
1754,1,n1055-1,undefined
1755,1,n1061-1,undefined
1756,1,n1069-1,undefined
1757,1,n1071-1,undefined
1758,1,n1078-1,undefined
1759,1,n1118-1,undefined
1760,1,n1119-1,undefined
1761,1,n1363-1,undefined
1762,1,n1361-1,undefined
1763,1,n1443-1,undefined
1764,1,n1483-1,undefined
1765,1,n1484-1,undefined
1766,1,n1488-1,undefined
1767,1,n1492-1,undefined
1768,1,n1553-1,undefined
1769,1,n1554-1,undefined
1770,1,n1565-1,undefined
1771,1,n1600-1,undefined
1772,1,n1608-1,undefined
1773,1,n1626-1,undefined
1774,1,n1699-1,undefined
1775,1,n1723-1,undefined
1776,1,n1724-1,undefined
1777,1,n1746-1,undefined
1778,1,n1747-1,undefined
1779,1,n1764-1,undefined
1780,1,n1771-1,undefined
1781,1,n1786-1,undefined
1782,1,n1802-1,undefined
1783,1,n1800-1,undefined
1784,1,n1797-1,undefined
1785,1,n1812-1,undefined
1786,1,n1809-1,undefined
1787,1,n1816-1,undefined
1788,1,n1846-1,undefined
1789,1,n1848-1,undefined
1790,2,undefined,n125
1791,2,undefined,n248
1792,2,undefined,n376
1793,2,undefined,n378
1794,2,undefined,n414
1795,2,undefined,n428
1796,2,undefined,n448
1797,2,undefined,n450
1798,2,undefined,n465
1799,2,undefined,n466
1800,2,undefined,n482
1801,2,undefined,n501
1802,2,undefined,n508
1803,2,undefined,n512
1804,2,undefined,n531
1805,2,undefined,n567
1806,2,undefined,n581
1807,2,undefined,n616
1808,2,undefined,n617
1809,2,undefined,n633
1810,2,undefined,n705
1811,2,undefined,n706
1812,2,undefined,n797
1813,2,undefined,n801
1814,2,undefined,n804
1815,2,undefined,n807
1816,2,undefined,n823
1817,2,undefined,n850
1818,2,undefined,n860
1819,2,undefined,n891
1820,2,undefined,n1037
1821,2,undefined,n1179
1822,2,undefined,n1180
1823,2,undefined,n1281
1824,2,undefined,n1290
1825,2,undefined,n1316
1826,2,undefined,n1340
1827,2,undefined,n1342
1828,2,undefined,n1350
1829,2,undefined,n1358
1830,2,undefined,n1366
1831,2,undefined,n1370
1832,2,undefined,n1374
1833,2,undefined,n1412
1834,2,undefined,n1415
1835,2,undefined,n1420
1836,2,undefined,n1433
1837,2,undefined,n1456
1838,2,undefined,n1463
1839,2,undefined,n1498
1840,2,undefined,n1507
1841,2,undefined,n1531
1842,2,undefined,n1548
1843,2,undefined,n1560
1844,2,undefined,n1574
1845,2,undefined,n1576
1846,2,undefined,n1577
1847,2,undefined,n1612
1848,2,undefined,n1615
1849,2,undefined,n1633
1850,2,undefined,n1634
1851,2,undefined,n1639
1852,2,undefined,n1640
1853,2,undefined,n1641
1854,2,undefined,n1642
1855,2,undefined,n1643
1856,2,undefined,n1644
1857,2,undefined,n1645
1858,2,undefined,n1646
1859,2,undefined,n1647
1860,2,undefined,n1648
1861,2,undefined,n1649
1862,2,undefined,n1650
1863,2,undefined,n1651
1864,2,undefined,n1652
1865,2,undefined,n1653
1866,2,undefined,n1654
1867,2,undefined,n1655
1868,2,undefined,n1656
1869,2,undefined,n1657
1870,2,undefined,n1658
1871,2,undefined,n1659
1872,2,undefined,n1660
1873,2,undefined,n1661
1874,2,undefined,n1662
1875,2,undefined,n1663
1876,2,undefined,n1664
1877,2,undefined,n1665
1878,2,undefined,n1666
1879,2,undefined,n1667
1880,2,undefined,n1668
1881,2,undefined,n1669
1882,2,undefined,n1670
1883,2,undefined,n1671
1884,2,undefined,n1672
1885,2,undefined,n1673
1886,2,undefined,n1674
