idx,matchtype,partid,ppartid
1037,0,n675-1,n624
1038,0,n699-1,n648
1039,0,n703-1,n655
1040,0,n728-1,n674
1041,0,n783-1,n720
1042,0,n804-1,n729
1043,0,n985-1,n909
1044,0,n1062-1,n982
1045,0,n1064-1,n986
1046,0,n1080-1,n989
1047,0,n1086-1,n997
1048,0,n1123-1,n1039
1049,0,n1143-1,n1047
1050,0,n1151-1,n1062
1051,0,n1157-1,n1076
1052,0,n1179-1,n1091
1053,0,n1454-1,n1369
1054,0,n1458-1,n1375
1055,0,n1462-1,n1378
1056,0,n1466-1,n1383
1057,0,n1470-1,n1386
1058,0,n1474-1,n1390
1059,0,n1478-1,n1394
1060,0,n1482-1,n1398
1061,0,n1683-1,n1567
1062,0,n1982-1,n1859
1063,0,n1984-1,n1863
1064,0,n2112-1,n1965
1065,0,n2130-1,n1978
1066,0,n2160-1,n2003
1067,0,n2180-1,n2023
1068,0,n2263-1,n2101
1069,0,n2417-1,n2245
1070,0,n2437-1,n2259
1071,0,n2500-1,n2322
1072,0,n2528-1,n2344
1073,0,n2532-1,n2352
1074,0,n2578-1,n2395
1075,0,n2701-1,n2504
1076,0,n2707-1,n2511
1077,0,n3083-1,n2825
1078,0,n3435-1,n3161
1079,0,n3817-1,n3517
1080,0,n3820-1,n3524
1081,0,n3844-1,n3542
1082,0,n4134-1,n3825
1083,0,n4136-1,n3829
1084,0,n2-1,n1
1085,0,n359-1,n293
1086,0,n361-1,n298
1087,0,n365-1,n302
1088,0,n367-1,n306
1089,0,n430-1,n374
1090,0,n455-1,n378
1091,0,n487-1,n436
1092,0,n492-1,n441
1093,0,n629-1,n571
1094,0,n641-1,n583
1095,0,n650-1,n594
1096,0,n652-1,n597
1097,0,n654-1,n601
1098,0,n670-1,n613
1099,0,n672-1,n617
1100,0,n674-1,n622
1101,0,n696-1,n642
1102,0,n698-1,n646
1103,0,n700-1,n649
1104,0,n702-1,n654
1105,0,n707-1,n663
1106,0,n727-1,n672
1107,0,n787-1,n727
1108,0,n1011-1,n913
1109,0,n1061-1,n981
1110,0,n1065-1,n987
1111,0,n1088-1,n1001
1112,0,n1116-1,n1025
1113,0,n1149-1,n1058
1114,0,n1175-1,n1080
1115,0,n1246-1,n1165
1116,0,n1263-1,n1167
1117,0,n1292-1,n1197
1118,0,n1294-1,n1201
1119,0,n1491-1,n1400
1120,0,n1495-1,n1407
1121,0,n1506-1,n1411
1122,0,n1510-1,n1417
1123,0,n1513-1,n1420
1124,0,n1516-1,n1425
1125,0,n1520-1,n1430
1126,0,n1549-1,n1436
1127,0,n1552-1,n1443
1128,0,n1572-1,n1463
1129,0,n1576-1,n1473
1130,0,n1579-1,n1475
1131,0,n1684-1,n1569
1132,0,n1784-1,n1667
1133,0,n1823-1,n1713
1134,0,n1987-1,n1868
1135,0,n2102-1,n1958
1136,0,n2304-1,n2142
1137,0,n2390-1,n2221
1138,0,n2410-1,n2235
1139,0,n2471-1,n2296
1140,0,n2525-1,n2338
1141,0,n2527-1,n2343
1142,0,n2529-1,n2347
1143,0,n2531-1,n2351
1144,0,n2548-1,n2372
1145,0,n2576-1,n2391
1146,0,n2704-1,n2507
1147,0,n2734-1,n2516
1148,0,n2912-1,n2669
1149,0,n2943-1,n2696
1150,0,n2945-1,n2698
1151,0,n2957-1,n2722
1152,0,n2979-1,n2730
1153,0,n2981-1,n2735
1154,0,n2985-1,n2744
1155,0,n3012-1,n2764
1156,0,n3043-1,n2796
1157,0,n3076-1,n2833
1158,0,n3326-1,n3085
1159,0,n3330-1,n3088
1160,0,n3334-1,n3092
1161,0,n3338-1,n3096
1162,0,n3845-1,n3544
1163,0,n3875-1,n3574
1164,0,n3925-1,n3642
1165,0,n4045-1,n3743
1166,0,n4135-1,n3826
1167,0,n4137-1,n3830
1168,0,n159-1,n129
1169,0,n165-1,n137
1170,0,n204-1,n143
1171,0,n369-1,n311
1172,0,n395-1,n317
1173,0,n736-1,n690
1174,0,n1013-1,n918
1175,0,n1017-1,n927
1176,0,n1583-1,n1487
1177,0,n1597-1,n1494
1178,0,n1986-1,n1866
1179,0,n1988-1,n1870
1180,0,n2100-1,n1953
1181,0,n2256-1,n2090
1182,0,n2258-1,n2094
1183,0,n2260-1,n2097
1184,0,n2264-1,n2103
1185,0,n2444-1,n2269
1186,0,n2737-1,n2520
1187,0,n2743-1,n2527
1188,0,n2826-1,n2587
1189,0,n2828-1,n2591
1190,0,n2830-1,n2596
1191,0,n2832-1,n2598
1192,0,n2866-1,n2642
1193,0,n2870-1,n2650
1194,0,n3477-1,n3214
1195,0,n3553-1,n3268
1196,0,n3615-1,n3324
1197,0,n3619-1,n3332
1198,0,n4021-1,n3730
1199,0,n4138-1,n3832
1200,0,n4140-1,n3836
1201,0,n4426-1,n4110
1202,0,n4430-1,n4114
1203,0,n206-1,n149
1204,0,n208-1,n154
1205,0,n211-1,n161
1206,0,n214-1,n165
1207,0,n397-1,n322
1208,0,n399-1,n325
1209,0,n424-1,n365
1210,0,n426-1,n368
1211,0,n428-1,n370
1212,0,n485-1,n430
1213,0,n649-1,n592
1214,0,n653-1,n600
1215,0,n669-1,n612
1216,0,n673-1,n619
1217,0,n695-1,n639
1218,0,n697-1,n644
1219,0,n701-1,n652
1220,0,n706-1,n661
1221,0,n724-1,n665
1222,0,n726-1,n670
1223,0,n731-1,n680
1224,0,n735-1,n688
1225,0,n760-1,n706
1226,0,n786-1,n726
1227,0,n807-1,n735
1228,0,n1015-1,n922
1229,0,n1019-1,n932
1230,0,n1060-1,n980
1231,0,n1087-1,n1000
1232,0,n1114-1,n1021
1233,0,n1147-1,n1054
1234,0,n1186-1,n1110
1235,0,n1277-1,n1196
1236,0,n1293-1,n1199
1237,0,n1429-1,n1344
1238,0,n1432-1,n1347
1239,0,n1435-1,n1350
1240,0,n1441-1,n1355
1241,0,n1444-1,n1359
1242,0,n1447-1,n1362
1243,0,n1450-1,n1366
1244,0,n1455-1,n1368
1245,0,n1459-1,n1374
1246,0,n1463-1,n1377
1247,0,n1467-1,n1382
1248,0,n1471-1,n1385
1249,0,n1475-1,n1391
1250,0,n1479-1,n1395
1251,0,n1483-1,n1396
1252,0,n1600-1,n1497
1253,0,n1681-1,n1563
1254,0,n1685-1,n1572
1255,0,n1989-1,n1872
1256,0,n2090-1,n1947
1257,0,n2211-1,n2057
1258,0,n2252-1,n2077
1259,0,n2255-1,n2088
1260,0,n2257-1,n2092
1261,0,n2259-1,n2096
1262,0,n2261-1,n2099
1263,0,n2285-1,n2104
1264,0,n2269-1,n2110
1265,0,n2302-1,n2139
1266,0,n2418-1,n2246
1267,0,n2438-1,n2260
1268,0,n2501-1,n2323
1269,0,n2503-1,n2325
1270,0,n2524-1,n2336
1271,0,n2526-1,n2340
1272,0,n2530-1,n2349
1273,0,n2574-1,n2389
1274,0,n2740-1,n2523
1275,0,n2746-1,n2531
1276,0,n2754-1,n2544
1277,0,n2779-1,n2547
1278,0,n2781-1,n2552
1279,0,n2784-1,n2558
1280,0,n2787-1,n2563
1281,0,n2791-1,n2567
1282,0,n2794-1,n2572
1283,0,n2797-1,n2576
1284,0,n2800-1,n2579
1285,0,n2824-1,n2583
1286,0,n2868-1,n2646
1287,0,n2872-1,n2653
1288,0,n2878-1,n2665
1289,0,n2897-1,n2672
1290,0,n2926-1,n2695
1291,0,n2944-1,n2697
1292,0,n2976-1,n2726
1293,0,n2978-1,n2728
1294,0,n3020-1,n2781
1295,0,n3074-1,n2829
1296,0,n3436-1,n3160
1297,0,n3440-1,n3176
1298,0,n3443-1,n3180
1299,0,n3462-1,n3205
1300,0,n3474-1,n3210
1301,0,n3539-1,n3262
1302,0,n3551-1,n3264
1303,0,n3635-1,n3337
1304,0,n3638-1,n3343
1305,0,n3815-1,n3512
1306,0,n3818-1,n3519
1307,0,n3846-1,n3546
1308,0,n4020-1,n3727
1309,0,n4022-1,n3731
1310,0,n4139-1,n3834
1311,0,n38-1,n2
1312,0,n42-1,n15
1313,0,n45-1,n18
1314,0,n47-1,n21
1315,0,n238-1,n185
1316,0,n482-1,n423
1317,0,n762-1,n710
1318,0,n1040-1,n962
1319,0,n2088-1,n1941
1320,0,n2154-1,n1993
1321,0,n2472-1,n2297
1322,0,n2494-1,n2312
1323,0,n2958-1,n2724
1324,0,n2977-1,n2727
1325,0,n3642-1,n3348
1326,0,n4025-1,n3738
1327,0,n4142-1,n3839
1328,0,n4144-1,n3844
1329,0,n65-1,n46
1330,0,n69-1,n53
1331,0,n77-1,n59
1332,0,n160-1,n130
1333,0,n401-1,n333
1334,0,n403-1,n337
1335,0,n420-1,n361
1336,0,n421-1,n362
1337,0,n422-1,n363
1338,0,n427-1,n367
1339,0,n429-1,n371
1340,0,n431-1,n372
1341,0,n447-1,n379
1342,0,n448-1,n380
1343,0,n449-1,n382
1344,0,n450-1,n386
1345,0,n451-1,n388
1346,0,n452-1,n392
1347,0,n453-1,n396
1348,0,n454-1,n398
1349,0,n465-1,n415
1350,0,n488-1,n437
1351,0,n495-1,n448
1352,0,n510-1,n451
1353,0,n513-1,n458
1354,0,n516-1,n466
1355,0,n529-1,n470
1356,0,n566-1,n506
1357,0,n600-1,n523
1358,0,n648-1,n590
1359,0,n668-1,n609
1360,0,n692-1,n634
1361,0,n694-1,n637
1362,0,n705-1,n659
1363,0,n725-1,n667
1364,0,n730-1,n678
1365,0,n732-1,n681
1366,0,n734-1,n685
1367,0,n739-1,n695
1368,0,n758-1,n702
1369,0,n766-1,n718
1370,0,n806-1,n733
1371,0,n900-1,n822
1372,0,n902-1,n826
1373,0,n904-1,n832
1374,0,n909-1,n845
1375,0,n930-1,n848
1376,0,n932-1,n852
1377,0,n934-1,n857
1378,0,n936-1,n862
1379,0,n1039-1,n957
1380,0,n1054-1,n963
1381,0,n1056-1,n973
1382,0,n1145-1,n1051
1383,0,n1177-1,n1086
1384,0,n1198-1,n1132
1385,0,n1217-1,n1139
1386,0,n1327-1,n1239
1387,0,n1331-1,n1249
1388,0,n1517-1,n1424
1389,0,n1521-1,n1427
1390,0,n1550-1,n1437
1391,0,n1580-1,n1476
1392,0,n1584-1,n1488
1393,0,n1598-1,n1493
1394,0,n1686-1,n1573
1395,0,n1791-1,n1687
1396,0,n1991-1,n1874
1397,0,n2051-1,n1915
1398,0,n2075-1,n1932
1399,0,n2104-1,n1962
1400,0,n2114-1,n1971
1401,0,n2139-1,n1989
1402,0,n2171-1,n2009
1403,0,n2209-1,n2052
1404,0,n2232-1,n2061
1405,0,n2268-1,n2109
1406,0,n2280-1,n2130
1407,0,n2300-1,n2136
1408,0,n2306-1,n2145
1409,0,n2445-1,n2270
1410,0,n2465-1,n2286
1411,0,n2521-1,n2329
1412,0,n2523-1,n2334
1413,0,n2572-1,n2383
1414,0,n2611-1,n2419
1415,0,n2613-1,n2423
1416,0,n2615-1,n2428
1417,0,n2617-1,n2432
1418,0,n2749-1,n2535
1419,0,n2827-1,n2588
1420,0,n2829-1,n2592
1421,0,n2831-1,n2595
1422,0,n2833-1,n2599
1423,0,n2899-1,n2676
1424,0,n2901-1,n2679
1425,0,n2909-1,n2693
1426,0,n2928-1,n2700
1427,0,n3348-1,n3104
1428,0,n3359-1,n3107
1429,0,n3363-1,n3112
1430,0,n3366-1,n3117
1431,0,n3369-1,n3121
1432,0,n3372-1,n3126
1433,0,n3404-1,n3133
1434,0,n3407-1,n3136
1435,0,n3445-1,n3189
1436,0,n3463-1,n3203
1437,0,n3475-1,n3208
1438,0,n3478-1,n3215
1439,0,n3608-1,n3308
1440,0,n3645-1,n3352
1441,0,n3648-1,n3359
1442,0,n3652-1,n3364
1443,0,n3825-1,n3535
1444,0,n3847-1,n3547
1445,0,n3945-1,n3645
1446,0,n4019-1,n3726
1447,0,n4023-1,n3735
1448,0,n4044-1,n3739
1449,0,n4143-1,n3841
1450,0,n4145-1,n3846
1451,0,n86-1,n69
1452,0,n153-1,n125
1453,0,n250-1,n206
1454,0,n252-1,n211
1455,0,n405-1,n344
1456,0,n407-1,n347
1457,0,n423-1,n364
1458,0,n425-1,n366
1459,0,n643-1,n587
1460,0,n657-1,n607
1461,0,n677-1,n628
1462,0,n679-1,n632
1463,0,n693-1,n635
1464,0,n729-1,n675
1465,0,n733-1,n683
1466,0,n738-1,n693
1467,0,n756-1,n697
1468,0,n805-1,n731
1469,0,n1020-1,n938
1470,0,n1023-1,n945
1471,0,n1037-1,n948
1472,0,n1038-1,n956
1473,0,n1190-1,n1117
1474,0,n1329-1,n1245
1475,0,n1349-1,n1253
1476,0,n1430-1,n1346
1477,0,n1433-1,n1349
1478,0,n1436-1,n1352
1479,0,n1439-1,n1354
1480,0,n1442-1,n1358
1481,0,n1445-1,n1361
1482,0,n1448-1,n1364
1483,0,n1451-1,n1367
1484,0,n1456-1,n1371
1485,0,n1460-1,n1373
1486,0,n1464-1,n1379
1487,0,n1468-1,n1381
1488,0,n1476-1,n1392
1489,0,n1511-1,n1415
1490,0,n1514-1,n1419
1491,0,n1553-1,n1440
1492,0,n1577-1,n1470
1493,0,n1601-1,n1498
1494,0,n1679-1,n1560
1495,0,n1682-1,n1566
1496,0,n1687-1,n1576
1497,0,n1790-1,n1684
1498,0,n1792-1,n1689
1499,0,n1794-1,n1693
1500,0,n2008-1,n1877
1501,0,n2043-1,n1913
1502,0,n2092-1,n1950
1503,0,n2172-1,n2020
1504,0,n2208-1,n2050
1505,0,n2210-1,n2055
1506,0,n2281-1,n2106
1507,0,n2267-1,n2108
1508,0,n2270-1,n2111
1509,0,n2278-1,n2126
1510,0,n2298-1,n2133
1511,0,n2502-1,n2324
1512,0,n2504-1,n2328
1513,0,n2522-1,n2333
1514,0,n2552-1,n2378
1515,0,n2752-1,n2540
1516,0,n2755-1,n2543
1517,0,n2780-1,n2548
1518,0,n2782-1,n2551
1519,0,n2785-1,n2557
1520,0,n2788-1,n2562
1521,0,n2792-1,n2568
1522,0,n2795-1,n2571
1523,0,n2798-1,n2575
1524,0,n2801-1,n2580
1525,0,n2825-1,n2584
1526,0,n2876-1,n2662
1527,0,n2930-1,n2703
1528,0,n2932-1,n2707
1529,0,n3456-1,n3194
1530,0,n3537-1,n3259
1531,0,n3587-1,n3288
1532,0,n3636-1,n3336
1533,0,n3639-1,n3342
1534,0,n3669-1,n3369
1535,0,n3672-1,n3373
1536,0,n3813-1,n3508
1537,0,n3816-1,n3516
1538,0,n3805-1,n3527
1539,0,n3807-1,n3531
1540,0,n4024-1,n3736
1541,0,n254-1,n216
1542,0,n278-1,n222
1543,0,n483-1,n421
1544,0,n493-1,n439
1545,0,n765-1,n716
1546,0,n1229-1,n1163
1547,0,n1355-1,n1265
1548,0,n1358-1,n1271
1549,0,n1362-1,n1280
1550,0,n2141-1,n1992
1551,0,n2159-1,n2006
1552,0,n2191-1,n2038
1553,0,n2371-1,n2213
1554,0,n2473-1,n2298
1555,0,n2495-1,n2313
1556,0,n3024-1,n2788
1557,0,n3458-1,n3199
1558,0,n3643-1,n3350
1559,0,n3676-1,n3381
1560,0,n4146-1,n3848
1561,0,n150-1,n120
1562,0,n212-1,n160
1563,0,n215-1,n164
1564,0,n239-1,n187
1565,0,n242-1,n194
1566,0,n245-1,n200
1567,0,n281-1,n229
1568,0,n284-1,n234
1569,0,n678-1,n630
1570,0,n737-1,n692
1571,0,n1168-1,n1095
1572,0,n1170-1,n1098
1573,0,n1188-1,n1114
1574,0,n1192-1,n1121
1575,0,n1221-1,n1148
1576,0,n1248-1,n1168
1577,0,n1360-1,n1274
1578,0,n1380-1,n1282
1579,0,n1386-1,n1294
1580,0,n1389-1,n1302
1581,0,n1393-1,n1311
1582,0,n1507-1,n1412
1583,0,n1518-1,n1423
1584,0,n1522-1,n1429
1585,0,n1551-1,n1435
1586,0,n1573-1,n1464
1587,0,n1581-1,n1477
1588,0,n1585-1,n1485
1589,0,n1599-1,n1492
1590,0,n1688-1,n1578
1591,0,n1793-1,n1692
1592,0,n2009-1,n1878
1593,0,n2077-1,n1937
1594,0,n2116-1,n1975
1595,0,n2158-1,n2002
1596,0,n2207-1,n2048
1597,0,n2231-1,n2058
1598,0,n2276-1,n2121
1599,0,n2446-1,n2271
1600,0,n2466-1,n2288
1601,0,n2874-1,n2657
1602,0,n2907-1,n2690
1603,0,n3022-1,n2784
1604,0,n3042-1,n2792
1605,0,n3048-1,n2805
1606,0,n3051-1,n2810
1607,0,n3055-1,n2820
1608,0,n3563-1,n3282
1609,0,n3585-1,n3283
1610,0,n3679-1,n3385
1611,0,n3682-1,n3391
1612,0,n4147-1,n3850
1613,0,n78-1,n60
1614,0,n122-1,n71
1615,0,n126-1,n84
1616,0,n129-1,n87
1617,0,n131-1,n92
1618,0,n290-1,n241
1619,0,n293-1,n244
1620,0,n486-1,n428
1621,0,n491-1,n446
1622,0,n511-1,n452
1623,0,n514-1,n456
1624,0,n517-1,n464
1625,0,n530-1,n468
1626,0,n563-1,n505
1627,0,n601-1,n526
1628,0,n764-1,n714
1629,0,n769-1,n723
1630,0,n810-1,n741
1631,0,n905-1,n830
1632,0,n937-1,n863
1633,0,n1057-1,n974
1634,0,n1067-1,n990
1635,0,n1167-1,n1094
1636,0,n1169-1,n1097
1637,0,n1457-1,n1372
1638,0,n1461-1,n1376
1639,0,n1465-1,n1380
1640,0,n1469-1,n1384
1641,0,n1473-1,n1389
1642,0,n1477-1,n1393
1643,0,n1481-1,n1397
1644,0,n1485-1,n1399
1645,0,n1661-1,n1555
1646,0,n1680-1,n1562
1647,0,n2011-1,n1883
1648,0,n2173-1,n2010
1649,0,n2174-1,n2022
1650,0,n2184-1,n2028
1651,0,n2186-1,n2031
1652,0,n2188-1,n2034
1653,0,n2192-1,n2039
1654,0,n2272-1,n2113
1655,0,n2274-1,n2117
1656,0,n2301-1,n2138
1657,0,n2364-1,n2197
1658,0,n2367-1,n2205
1659,0,n2612-1,n2417
1660,0,n2614-1,n2424
1661,0,n2618-1,n2433
1662,0,n3370-1,n3120
1663,0,n3373-1,n3127
1664,0,n3405-1,n3132
1665,0,n3428-1,n3165
1666,0,n3464-1,n3202
1667,0,n3476-1,n3207
1668,0,n3646-1,n3353
1669,0,n3649-1,n3358
1670,0,n3653-1,n3366
1671,0,n3686-1,n3396
1672,0,n3811-1,n3504
1673,0,n3814-1,n3511
1674,0,n3803-1,n3523
1675,0,n3806-1,n3529
1676,0,n3808-1,n3533
1677,0,n3826-1,n3536
1678,0,n3849-1,n3551
1679,0,n3951-1,n3662
1680,0,n4148-1,n3852
1681,0,n70-1,n52
1682,0,n154-1,n124
1683,0,n161-1,n131
1684,0,n251-1,n205
1685,0,n253-1,n210
1686,0,n296-1,n251
1687,0,n320-1,n259
1688,0,n385-1,n340
1689,0,n388-1,n346
1690,0,n391-1,n352
1691,0,n417-1,n373
1692,0,n437-1,n376
1693,0,n489-1,n433
1694,0,n490-1,n440
1695,0,n757-1,n700
1696,0,n759-1,n704
1697,0,n761-1,n707
1698,0,n763-1,n712
1699,0,n768-1,n722
1700,0,n809-1,n739
1701,0,n872-1,n794
1702,0,n903-1,n827
1703,0,n907-1,n840
1704,0,n935-1,n859
1705,0,n939-1,n867
1706,0,n1021-1,n939
1707,0,n1024-1,n946
1708,0,n1034-1,n949
1709,0,n1047-1,n979
1710,0,n1099-1,n1024
1711,0,n1196-1,n1129
1712,0,n1219-1,n1144
1713,0,n1223-1,n1152
1714,0,n1252-1,n1178
1715,0,n1353-1,n1260
1716,0,n1391-1,n1306
1717,0,n1411-1,n1315
1718,0,n1417-1,n1327
1719,0,n1496-1,n1405
1720,0,n1512-1,n1416
1721,0,n1515-1,n1421
1722,0,n1554-1,n1441
1723,0,n1578-1,n1472
1724,0,n1620-1,n1518
1725,0,n1689-1,n1580
1726,0,n1788-1,n1682
1727,0,n1853-1,n1737
1728,0,n2010-1,n1881
1729,0,n2012-1,n1885
1730,0,n2140-1,n1991
1731,0,n2157-1,n1999
1732,0,n2169-1,n2019
1733,0,n2183-1,n2027
1734,0,n2185-1,n2030
1735,0,n2187-1,n2033
1736,0,n2189-1,n2035
1737,0,n2205-1,n2040
1738,0,n2199-1,n2046
1739,0,n2233-1,n2063
1740,0,n2273-1,n2115
1741,0,n2275-1,n2119
1742,0,n2277-1,n2124
1743,0,n2279-1,n2127
1744,0,n2297-1,n2131
1745,0,n2299-1,n2135
1746,0,n2303-1,n2141
1747,0,n2308-1,n2149
1748,0,n2310-1,n2152
1749,0,n2352-1,n2196
1750,0,n2372-1,n2214
1751,0,n2474-1,n2299
1752,0,n2496-1,n2314
1753,0,n2616-1,n2429
1754,0,n2621-1,n2439
1755,0,n2805-1,n2586
1756,0,n2808-1,n2590
1757,0,n2811-1,n2594
1758,0,n2814-1,n2601
1759,0,n2817-1,n2604
1760,0,n2820-1,n2609
1761,0,n2905-1,n2686
1762,0,n2938-1,n2718
1763,0,n2940-1,n2720
1764,0,n3053-1,n2814
1765,0,n3073-1,n2823
1766,0,n3079-1,n2836
1767,0,n3082-1,n2841
1768,0,n3086-1,n2851
1769,0,n3364-1,n3113
1770,0,n3367-1,n3115
1771,0,n3408-1,n3138
1772,0,n3430-1,n3172
1773,0,n3459-1,n3198
1774,0,n3479-1,n3216
1775,0,n3535-1,n3250
1776,0,n3609-1,n3306
1777,0,n3613-1,n3318
1778,0,n3616-1,n3321
1779,0,n3620-1,n3331
1780,0,n3637-1,n3335
1781,0,n3640-1,n3341
1782,0,n3670-1,n3368
1783,0,n3673-1,n3374
1784,0,n3677-1,n3382
1785,0,n3703-1,n3401
1786,0,n3706-1,n3407
1787,0,n3710-1,n3411
1788,0,n3827-1,n3539
1789,0,n3850-1,n3553
1790,0,n3950-1,n3659
1791,0,n3952-1,n3664
1792,0,n3955-1,n3671
1793,0,n4165-1,n3853
1794,0,n4182-1,n3887
1795,0,n4228-1,n3922
1796,0,n4344-1,n4038
1797,0,n4366-1,n4050
1798,0,n4369-1,n4062
1799,0,n151-1,n119
1800,0,n169-1,n141
1801,0,n213-1,n159
1802,0,n216-1,n163
1803,0,n240-1,n186
1804,0,n243-1,n193
1805,0,n246-1,n201
1806,0,n323-1,n264
1807,0,n325-1,n269
1808,0,n1194-1,n1125
1809,0,n1250-1,n1173
1810,0,n1254-1,n1182
1811,0,n1351-1,n1257
1812,0,n1384-1,n1292
1813,0,n1508-1,n1410
1814,0,n1574-1,n1462
1815,0,n1604-1,n1506
1816,0,n1617-1,n1511
1817,0,n1690-1,n1582
1818,0,n1852-1,n1734
1819,0,n1854-1,n1738
1820,0,n1856-1,n1742
1821,0,n2013-1,n1887
1822,0,n2015-1,n1891
1823,0,n2198-1,n2045
1824,0,n2271-1,n2112
1825,0,n2756-1,n2546
1826,0,n2783-1,n2553
1827,0,n2786-1,n2556
1828,0,n2789-1,n2561
1829,0,n2793-1,n2566
1830,0,n2775-1,n2578
1831,0,n2802-1,n2582
1832,0,n2850-1,n2630
1833,0,n2936-1,n2713
1834,0,n2972-1,n2751
1835,0,n2974-1,n2755
1836,0,n3046-1,n2800
1837,0,n3108-1,n2861
1838,0,n3111-1,n2868
1839,0,n3495-1,n3232
1840,0,n4212-1,n3910
1841,0,n66-1,n47
1842,0,n57-1,n61
1843,0,n60-1,n68
1844,0,n329-1,n272
1845,0,n331-1,n278
1846,0,n410-1,n356
1847,0,n439-1,n383
1848,0,n445-1,n401
1849,0,n460-1,n406
1850,0,n564-1,n503
1851,0,n602-1,n524
1852,0,n767-1,n719
1853,0,n788-1,n730
1854,0,n808-1,n737
1855,0,n813-1,n748
1856,0,n850-1,n790
1857,0,n901-1,n821
1858,0,n933-1,n853
1859,0,n1069-1,n996
1860,0,n1079-1,n1015
1861,0,n1098-1,n1023
1862,0,n1130-1,n1056
1863,0,n1164-1,n1089
1864,0,n1171-1,n1099
1865,0,n1625-1,n1522
1866,0,n1645-1,n1526
1867,0,n1659-1,n1551
1868,0,n1662-1,n1558
1869,0,n1667-1,n1568
1870,0,n1818-1,n1702
1871,0,n2014-1,n1889
1872,0,n2016-1,n1893
1873,0,n2062-1,n1924
1874,0,n2072-1,n1927
1875,0,n2113-1,n1964
1876,0,n2118-1,n1977
1877,0,n2122-1,n1980
1878,0,n2133-1,n1984
1879,0,n2156-1,n1995
1880,0,n2162-1,n2012
1881,0,n2168-1,n2018
1882,0,n2179-1,n2036
1883,0,n2305-1,n2144
1884,0,n2365-1,n2198
1885,0,n2368-1,n2207
1886,0,n2400-1,n2237
1887,0,n3360-1,n3108
1888,0,n3371-1,n3118
1889,0,n3374-1,n3123
1890,0,n3406-1,n3131
1891,0,n3432-1,n3182
1892,0,n3446-1,n3191
1893,0,n3457-1,n3195
1894,0,n3647-1,n3351
1895,0,n3650-1,n3357
1896,0,n3680-1,n3386
1897,0,n3683-1,n3390
1898,0,n3687-1,n3397
1899,0,n3713-1,n3415
1900,0,n3717-1,n3422
1901,0,n3722-1,n3430
1902,0,n3809-1,n3499
1903,0,n3812-1,n3506
1904,0,n3801-1,n3518
1905,0,n3804-1,n3525
1906,0,n3828-1,n3541
1907,0,n3851-1,n3555
1908,0,n3949-1,n3658
1909,0,n3953-1,n3667
1910,0,n3986-1,n3698
1911,0,n4166-1,n3856
1912,0,n4168-1,n3860
1913,0,n4196-1,n3898
1914,0,n3-1,n0
1915,0,n6-1,n6
1916,0,n10-1,n11
1917,0,n46-1,n19
1918,0,n48-1,n22
1919,0,n52-1,n49
1920,0,n255-1,n214
1921,0,n279-1,n223
1922,0,n282-1,n227
1923,0,n285-1,n235
1924,0,n291-1,n239
1925,0,n294-1,n246
1926,0,n297-1,n250
1927,0,n321-1,n258
1928,0,n441-1,n390
1929,0,n443-1,n395
1930,0,n771-1,n728
1931,0,n812-1,n746
1932,0,n849-1,n788
1933,0,n856-1,n796
1934,0,n860-1,n801
1935,0,n862-1,n803
1936,0,n908-1,n842
1937,0,n931-1,n850
1938,0,n940-1,n869
1939,0,n1035-1,n953
1940,0,n1036-1,n961
1941,0,n1055-1,n964
1942,0,n1048-1,n984
1943,0,n1076-1,n1009
1944,0,n1078-1,n1014
1945,0,n1095-1,n1018
1946,0,n1097-1,n1020
1947,0,n1100-1,n1027
1948,0,n1110-1,n1045
1949,0,n1129-1,n1053
1950,0,n1163-1,n1088
1951,0,n1165-1,n1090
1952,0,n1225-1,n1156
1953,0,n1227-1,n1160
1954,0,n1258-1,n1189
1955,0,n1279-1,n1200
1956,0,n1322-1,n1229
1957,0,n1382-1,n1287
1958,0,n1415-1,n1323
1959,0,n1497-1,n1406
1960,0,n1668-1,n1570
1961,0,n1691-1,n1586
1962,0,n1694-1,n1589
1963,0,n1817-1,n1701
1964,0,n1819-1,n1705
1965,0,n1821-1,n1709
1966,0,n1851-1,n1733
1967,0,n1855-1,n1741
1968,0,n1937-1,n1831
1969,0,n1943-1,n1837
1970,0,n2017-1,n1894
1971,0,n2019-1,n1898
1972,0,n2103-1,n1956
1973,0,n2134-1,n1990
1974,0,n2155-1,n1994
1975,0,n2163-1,n2013
1976,0,n2167-1,n2017
1977,0,n2170-1,n2021
1978,0,n2178-1,n2032
1979,0,n2313-1,n2156
1980,0,n2324-1,n2160
1981,0,n2328-1,n2166
1982,0,n2332-1,n2170
1983,0,n2336-1,n2176
1984,0,n2340-1,n2180
1985,0,n2344-1,n2186
1986,0,n2348-1,n2190
1987,0,n2349-1,n2195
1988,0,n2373-1,n2212
1989,0,n2394-1,n2224
1990,0,n2397-1,n2230
1991,0,n2646-1,n2474
1992,0,n2729-1,n2542
1993,0,n2965-1,n2738
1994,0,n2971-1,n2747
1995,0,n3002-1,n2759
1996,0,n3006-1,n2767
1997,0,n3077-1,n2832
1998,0,n3107-1,n2860
1999,0,n3109-1,n2866
2000,0,n3644-1,n3347
2001,0,n3671-1,n3367
2002,0,n3674-1,n3375
2003,0,n3704-1,n3402
