idx,matchtype,partid,ppartid
1062,0,n1629-1,n1840
1063,0,n1632-1,n1853
1064,0,n1721-1,n1945
1065,0,n1725-1,n1963
1066,0,n1896-1,n2071
1067,0,n1900-1,n2077
1068,0,n1903-1,n2090
1069,0,n1992-1,n2182
1070,0,n1996-1,n2201
1071,0,n415-1,n413
1072,0,n465-1,n459
1073,0,n527-1,n507
1074,0,n530-1,n520
1075,0,n686-1,n649
1076,0,n736-1,n695
1077,0,n798-1,n747
1078,0,n801-1,n758
1079,0,n1115-1,n1137
1080,0,n1115-2,n1351
1081,0,n1666-1,n1886
1082,0,n1716-1,n1933
1083,0,n1778-1,n1984
1084,0,n1781-1,n1997
1085,0,n1937-1,n2125
1086,0,n1987-1,n2169
1087,0,n2049-1,n2221
1088,0,n2052-1,n2233
1089,0,n1-1,n0
1090,0,n2-1,n5
1091,0,n3-1,n10
1092,0,n4-1,n11
1093,0,n21-1,n20
1094,0,n22-1,n25
1095,0,n23-1,n30
1096,0,n24-1,n31
1097,0,n41-1,n40
1098,0,n42-1,n45
1099,0,n43-1,n50
1100,0,n44-1,n51
1101,0,n65-1,n68
1102,0,n66-1,n69
1103,0,n67-1,n74
1104,0,n68-1,n75
1105,0,n85-1,n85
1106,0,n99-1,n92
1107,0,n89-1,n99
1108,0,n115-1,n120
1109,0,n117-1,n122
1110,0,n119-1,n127
1111,0,n121-1,n130
1112,0,n146-1,n142
1113,0,n148-1,n149
1114,0,n150-1,n157
1115,0,n152-1,n163
1116,0,n172-1,n167
1117,0,n174-1,n175
1118,0,n176-1,n183
1119,0,n178-1,n187
1120,0,n191-1,n191
1121,0,n192-1,n196
1122,0,n193-1,n201
1123,0,n194-1,n202
1124,0,n215-1,n219
1125,0,n216-1,n220
1126,0,n217-1,n225
1127,0,n218-1,n226
1128,0,n297-1,n300
1129,0,n299-1,n304
1130,0,n301-1,n309
1131,0,n303-1,n313
1132,0,n327-1,n331
1133,0,n329-1,n334
1134,0,n331-1,n339
1135,0,n333-1,n342
1136,0,n442-1,n428
1137,0,n447-1,n445
1138,0,n461-1,n456
1139,0,n533-1,n528
1140,0,n574-1,n533
1141,0,n575-1,n538
1142,0,n576-1,n543
1143,0,n577-1,n545
1144,0,n598-1,n561
1145,0,n599-1,n562
1146,0,n600-1,n567
1147,0,n601-1,n568
1148,0,n713-1,n661
1149,0,n718-1,n681
1150,0,n732-1,n693
1151,0,n804-1,n770
1152,0,n845-1,n775
1153,0,n846-1,n780
1154,0,n847-1,n785
1155,0,n848-1,n786
1156,0,n869-1,n803
1157,0,n870-1,n804
1158,0,n871-1,n809
1159,0,n872-1,n810
1160,0,n966-1,n893
1161,0,n966-2,n1006
1162,0,n1073-1,n1096
1163,0,n1077-1,n1102
1164,0,n1088-1,n1109
1165,0,n1092-1,n1115
1166,0,n1103-1,n1123
1167,0,n1107-1,n1128
1168,0,n1200-1,n1221
1169,0,n1073-2,n1309
1170,0,n1077-2,n1316
1171,0,n1088-2,n1323
1172,0,n1092-2,n1330
1173,0,n1103-2,n1337
1174,0,n1107-2,n1342
1175,0,n1200-2,n1436
1176,0,n1252-1,n1472
1177,0,n1253-1,n1477
1178,0,n1254-1,n1482
1179,0,n1255-1,n1483
1180,0,n1272-1,n1492
1181,0,n1273-1,n1497
1182,0,n1274-1,n1502
1183,0,n1275-1,n1503
1184,0,n1292-1,n1512
1185,0,n1293-1,n1517
1186,0,n1294-1,n1523
1187,0,n1295-1,n1524
1188,0,n1316-1,n1541
1189,0,n1317-1,n1542
1190,0,n1318-1,n1547
1191,0,n1319-1,n1548
1192,0,n1336-1,n1558
1193,0,n1350-1,n1565
1194,0,n1340-1,n1572
1195,0,n1368-1,n1594
1196,0,n1370-1,n1599
1197,0,n1372-1,n1603
1198,0,n1397-1,n1616
1199,0,n1399-1,n1622
1200,0,n1401-1,n1629
1201,0,n1403-1,n1635
1202,0,n1423-1,n1640
1203,0,n1425-1,n1647
1204,0,n1427-1,n1656
1205,0,n1429-1,n1658
1206,0,n1442-1,n1663
1207,0,n1443-1,n1668
1208,0,n1444-1,n1673
1209,0,n1445-1,n1674
1210,0,n1466-1,n1691
1211,0,n1467-1,n1692
1212,0,n1468-1,n1697
1213,0,n1469-1,n1698
1214,0,n1548-1,n1771
1215,0,n1550-1,n1778
1216,0,n1552-1,n1782
1217,0,n1554-1,n1786
1218,0,n1578-1,n1804
1219,0,n1580-1,n1807
1220,0,n1582-1,n1812
1221,0,n1584-1,n1814
1222,0,n1693-1,n1902
1223,0,n1698-1,n1919
1224,0,n1712-1,n1931
1225,0,n1776-1,n2007
1226,0,n1825-1,n2012
1227,0,n1826-1,n2017
1228,0,n1827-1,n2022
1229,0,n1828-1,n2023
1230,0,n1849-1,n2040
1231,0,n1850-1,n2041
1232,0,n1851-1,n2046
1233,0,n1852-1,n2047
1234,0,n1964-1,n2138
1235,0,n1969-1,n2155
1236,0,n1983-1,n2167
1237,0,n2055-1,n2244
1238,0,n2096-1,n2249
1239,0,n2097-1,n2254
1240,0,n2098-1,n2259
1241,0,n2099-1,n2260
1242,0,n2120-1,n2277
1243,0,n2121-1,n2278
1244,0,n2122-1,n2283
1245,0,n2123-1,n2284
1246,0,n46-1,n61
1247,0,n64-1,n63
1248,0,n93-1,n111
1249,0,n113-1,n115
1250,0,n196-1,n212
1251,0,n214-1,n214
1252,0,n307-1,n323
1253,0,n325-1,n325
1254,0,n335-1,n348
1255,0,n409-1,n405
1256,0,n412-1,n407
1257,0,n416-1,n414
1258,0,n466-1,n460
1259,0,n471-1,n471
1260,0,n475-1,n488
1261,0,n524-1,n518
1262,0,n579-1,n554
1263,0,n597-1,n556
1264,0,n606-1,n581
1265,0,n680-1,n641
1266,0,n683-1,n643
1267,0,n687-1,n651
1268,0,n737-1,n696
1269,0,n742-1,n707
1270,0,n746-1,n724
1271,0,n795-1,n757
1272,0,n850-1,n796
1273,0,n868-1,n798
1274,0,n907-1,n835
1275,0,n911-1,n840
1276,0,n920-1,n845
1277,0,n924-1,n853
1278,0,n1005-1,n917
1279,0,n1013-1,n924
1280,0,n907-2,n948
1281,0,n911-2,n953
1282,0,n920-2,n958
1283,0,n924-2,n966
1284,0,n1005-2,n1032
1285,0,n1013-2,n1039
1286,0,n1026-1,n1049
1287,0,n1030-1,n1057
1288,0,n1120-1,n1145
1289,0,n1141-1,n1164
1290,0,n1145-1,n1169
1291,0,n1154-1,n1174
1292,0,n1158-1,n1182
1293,0,n1239-1,n1245
1294,0,n1247-1,n1252
1295,0,n1026-2,n1262
1296,0,n1030-2,n1270
1297,0,n1120-2,n1359
1298,0,n1141-2,n1378
1299,0,n1145-2,n1383
1300,0,n1154-2,n1388
1301,0,n1158-2,n1396
1302,0,n1239-2,n1460
1303,0,n1247-2,n1467
1304,0,n1297-1,n1534
1305,0,n1315-1,n1536
1306,0,n1344-1,n1584
1307,0,n1364-1,n1588
1308,0,n1447-1,n1684
1309,0,n1465-1,n1686
1310,0,n1558-1,n1796
1311,0,n1576-1,n1799
1312,0,n1586-1,n1824
1313,0,n1660-1,n1879
1314,0,n1663-1,n1881
1315,0,n1667-1,n1888
1316,0,n1717-1,n1934
1317,0,n1722-1,n1944
1318,0,n1726-1,n1961
1319,0,n1775-1,n1995
1320,0,n1830-1,n2033
1321,0,n1848-1,n2035
1322,0,n1857-1,n2061
1323,0,n1931-1,n2114
1324,0,n1934-1,n2117
1325,0,n1938-1,n2124
1326,0,n1988-1,n2170
1327,0,n1993-1,n2180
1328,0,n1997-1,n2199
1329,0,n2046-1,n2234
1330,0,n2101-1,n2270
1331,0,n2119-1,n2272
1332,0,n45-1,n56
1333,0,n63-1,n62
1334,0,n86-1,n84
1335,0,n87-1,n90
1336,0,n88-1,n97
1337,0,n90-1,n98
1338,0,n91-1,n105
1339,0,n116-1,n119
1340,0,n118-1,n121
1341,0,n120-1,n128
1342,0,n122-1,n129
1343,0,n147-1,n140
1344,0,n149-1,n150
1345,0,n151-1,n155
1346,0,n145-1,n160
1347,0,n173-1,n166
1348,0,n175-1,n174
1349,0,n177-1,n181
1350,0,n171-1,n186
1351,0,n195-1,n207
1352,0,n213-1,n213
1353,0,n249-1,n260
1354,0,n280-1,n292
1355,0,n305-1,n318
1356,0,n353-1,n356
1357,0,n375-1,n358
1358,0,n403-1,n394
1359,0,n406-1,n400
1360,0,n443-1,n425
1361,0,n448-1,n443
1362,0,n462-1,n455
1363,0,n482-1,n498
1364,0,n523-1,n506
1365,0,n578-1,n549
1366,0,n596-1,n555
1367,0,n604-1,n574
1368,0,n625-1,n585
1369,0,n646-1,n594
1370,0,n674-1,n630
1371,0,n677-1,n637
1372,0,n714-1,n659
1373,0,n719-1,n680
1374,0,n733-1,n692
1375,0,n753-1,n739
1376,0,n794-1,n746
1377,0,n849-1,n791
1378,0,n867-1,n797
1379,0,n896-1,n821
1380,0,n900-1,n829
1381,0,n931-1,n859
1382,0,n935-1,n864
1383,0,n944-1,n869
1384,0,n1001-1,n903
1385,0,n1017-1,n929
1386,0,n896-2,n934
1387,0,n900-2,n942
1388,0,n931-2,n972
1389,0,n935-2,n977
1390,0,n944-2,n982
1391,0,n1001-2,n1015
1392,0,n1017-2,n1044
1393,0,n1037-1,n1063
1394,0,n1041-1,n1068
1395,0,n1050-1,n1073
1396,0,n1054-1,n1081
1397,0,n1130-1,n1150
1398,0,n1134-1,n1158
1399,0,n1165-1,n1188
1400,0,n1169-1,n1193
1401,0,n1178-1,n1197
1402,0,n1235-1,n1231
1403,0,n1250-1,n1257
1404,0,n1037-2,n1276
1405,0,n1041-2,n1281
1406,0,n1050-2,n1286
1407,0,n1054-2,n1294
1408,0,n1130-2,n1364
1409,0,n1134-2,n1372
1410,0,n1165-2,n1402
1411,0,n1169-2,n1407
1412,0,n1178-2,n1412
1413,0,n1235-2,n1446
1414,0,n1250-2,n1470
1415,0,n1296-1,n1529
1416,0,n1314-1,n1535
1417,0,n1337-1,n1557
1418,0,n1338-1,n1563
1419,0,n1339-1,n1569
1420,0,n1341-1,n1571
1421,0,n1342-1,n1579
1422,0,n1367-1,n1592
1423,0,n1369-1,n1593
1424,0,n1371-1,n1600
1425,0,n1373-1,n1601
1426,0,n1398-1,n1612
1427,0,n1400-1,n1621
1428,0,n1402-1,n1627
1429,0,n1396-1,n1632
1430,0,n1424-1,n1637
1431,0,n1426-1,n1645
1432,0,n1428-1,n1655
1433,0,n1422-1,n1659
1434,0,n1446-1,n1679
1435,0,n1464-1,n1685
1436,0,n1500-1,n1735
1437,0,n1531-1,n1764
1438,0,n1556-1,n1794
1439,0,n1604-1,n1829
1440,0,n1626-1,n1833
1441,0,n1654-1,n1868
1442,0,n1657-1,n1876
1443,0,n1694-1,n1899
1444,0,n1699-1,n1918
1445,0,n1713-1,n1929
1446,0,n1733-1,n1974
1447,0,n1774-1,n1983
1448,0,n1829-1,n2028
1449,0,n1847-1,n2034
1450,0,n1855-1,n2052
1451,0,n1876-1,n2063
1452,0,n1897-1,n2069
1453,0,n1925-1,n2104
1454,0,n1928-1,n2110
1455,0,n1965-1,n2134
1456,0,n1970-1,n2153
1457,0,n1984-1,n2166
1458,0,n2004-1,n2212
1459,0,n2045-1,n2220
1460,0,n2100-1,n2265
1461,0,n2118-1,n2271
1462,0,n948-1,n877
1463,0,n948-2,n990
1464,0,n1182-1,n1204
1465,0,n1182-2,n1420
1466,0,n94-1,n110
1467,0,n114-1,n113
1468,0,n376-1,n363
1469,0,n382-1,n379
1470,0,n400-1,n392
1471,0,n417-1,n409
1472,0,n481-1,n485
1473,0,n607-1,n580
1474,0,n647-1,n597
1475,0,n653-1,n614
1476,0,n671-1,n627
1477,0,n688-1,n648
1478,0,n752-1,n723
1479,0,n963-1,n887
1480,0,n967-1,n895
1481,0,n963-2,n1000
1482,0,n967-2,n1008
1483,0,n1061-1,n1087
1484,0,n1065-1,n1092
1485,0,n1104-1,n1124
1486,0,n1197-1,n1215
1487,0,n1201-1,n1223
1488,0,n1061-2,n1300
1489,0,n1065-2,n1305
1490,0,n1104-2,n1338
1491,0,n1197-2,n1429
1492,0,n1345-1,n1583
1493,0,n1365-1,n1585
1494,0,n1627-1,n1836
1495,0,n1633-1,n1852
1496,0,n1651-1,n1865
1497,0,n1668-1,n1889
1498,0,n1732-1,n1960
1499,0,n1858-1,n2058
1500,0,n1898-1,n2073
1501,0,n1904-1,n2089
1502,0,n1922-1,n2101
1503,0,n1939-1,n2123
1504,0,n2003-1,n2198
1505,0,n1108-1,n1131
1506,0,n1108-2,n1345
1507,0,n92-1,n104
1508,0,n112-1,n112
1509,0,n143-1,n153
1510,0,n144-1,n154
1511,0,n169-1,n179
1512,0,n170-1,n180
1513,0,n244-1,n253
1514,0,n246-1,n255
1515,0,n275-1,n283
1516,0,n277-1,n285
1517,0,n309-1,n296
1518,0,n311-1,n311
1519,0,n339-1,n326
1520,0,n341-1,n341
1521,0,n354-1,n353
1522,0,n356-1,n359
1523,0,n379-1,n371
1524,0,n384-1,n381
1525,0,n418-1,n417
1526,0,n422-1,n424
1527,0,n449-1,n441
1528,0,n480-1,n469
1529,0,n528-1,n505
1530,0,n626-1,n588
1531,0,n627-1,n592
1532,0,n650-1,n606
1533,0,n655-1,n616
1534,0,n689-1,n653
1535,0,n693-1,n660
1536,0,n720-1,n675
1537,0,n751-1,n705
1538,0,n799-1,n745
1539,0,n1078-1,n1104
1540,0,n1116-1,n1138
1541,0,n1074-2,n1310
1542,0,n1078-2,n1318
1543,0,n1093-2,n1331
1544,0,n1116-2,n1352
1545,0,n1343-1,n1577
1546,0,n1363-1,n1586
1547,0,n1394-1,n1625
1548,0,n1395-1,n1626
1549,0,n1420-1,n1651
1550,0,n1421-1,n1652
1551,0,n1495-1,n1726
1552,0,n1497-1,n1728
1553,0,n1526-1,n1756
1554,0,n1528-1,n1758
1555,0,n1560-1,n1770
1556,0,n1562-1,n1784
1557,0,n1590-1,n1798
1558,0,n1592-1,n1815
1559,0,n1605-1,n1828
1560,0,n1607-1,n1831
1561,0,n1630-1,n1843
1562,0,n1635-1,n1854
1563,0,n1669-1,n1892
1564,0,n1673-1,n1897
1565,0,n1700-1,n1914
1566,0,n1731-1,n1943
1567,0,n1779-1,n1982
1568,0,n1877-1,n2066
1569,0,n1878-1,n2068
1570,0,n1901-1,n2081
1571,0,n1906-1,n2092
1572,0,n1940-1,n2127
1573,0,n1944-1,n2136
1574,0,n1971-1,n2151
1575,0,n2002-1,n2179
1576,0,n2050-1,n2219
1577,0,n142-1,n147
1578,0,n168-1,n173
1579,0,n242-1,n248
1580,0,n273-1,n281
1581,0,n310-1,n302
1582,0,n312-1,n317
1583,0,n340-1,n333
1584,0,n336-1,n349
1585,0,n359-1,n365
1586,0,n380-1,n372
1587,0,n401-1,n391
1588,0,n404-1,n395
1589,0,n407-1,n401
1590,0,n410-1,n404
1591,0,n413-1,n408
1592,0,n394-1,n410
1593,0,n630-1,n599
1594,0,n651-1,n607
1595,0,n672-1,n628
1596,0,n675-1,n631
1597,0,n678-1,n638
1598,0,n681-1,n640
1599,0,n684-1,n644
1600,0,n665-1,n645
1601,0,n1006-1,n919
1602,0,n1006-2,n1034
1603,0,n1089-1,n1110
1604,0,n1121-1,n1144
1605,0,n1240-1,n1247
1606,0,n1089-2,n1324
1607,0,n1121-2,n1358
1608,0,n1240-2,n1462
1609,0,n1393-1,n1619
1610,0,n1419-1,n1646
1611,0,n1493-1,n1721
1612,0,n1524-1,n1754
1613,0,n1561-1,n1776
1614,0,n1563-1,n1790
1615,0,n1591-1,n1806
1616,0,n1587-1,n1819
1617,0,n1610-1,n1838
1618,0,n1631-1,n1846
1619,0,n1652-1,n1866
1620,0,n1655-1,n1869
1621,0,n1658-1,n1875
1622,0,n1661-1,n1878
1623,0,n1664-1,n1882
1624,0,n1645-1,n1885
1625,0,n1881-1,n2075
1626,0,n1902-1,n2084
1627,0,n1923-1,n2102
1628,0,n1926-1,n2105
1629,0,n1929-1,n2111
1630,0,n1932-1,n2115
1631,0,n1935-1,n2118
1632,0,n1916-1,n2120
1633,0,n426-1,n430
1634,0,n463-1,n454
1635,0,n697-1,n666
1636,0,n734-1,n690
1637,0,n1031-1,n1058
1638,0,n1031-2,n1271
1639,0,n1677-1,n1904
1640,0,n1714-1,n1928
1641,0,n1948-1,n2140
1642,0,n1985-1,n2164
1643,0,n140-1,n145
1644,0,n141-1,n146
1645,0,n166-1,n171
1646,0,n167-1,n172
1647,0,n237-1,n242
1648,0,n239-1,n244
1649,0,n268-1,n272
1650,0,n270-1,n274
1651,0,n337-1,n347
1652,0,n361-1,n369
1653,0,n383-1,n375
1654,0,n411-1,n403
1655,0,n414-1,n406
1656,0,n472-1,n468
1657,0,n476-1,n486
1658,0,n478-1,n497
1659,0,n632-1,n602
1660,0,n654-1,n611
1661,0,n682-1,n639
1662,0,n685-1,n642
1663,0,n743-1,n704
1664,0,n747-1,n722
1665,0,n749-1,n737
1666,0,n973-1,n918
1667,0,n973-2,n1033
1668,0,n1022-1,n1056
1669,0,n1112-1,n1142
1670,0,n1207-1,n1246
1671,0,n1022-2,n1269
1672,0,n1112-2,n1357
1673,0,n1207-2,n1461
1674,0,n1391-1,n1617
1675,0,n1392-1,n1618
1676,0,n1417-1,n1643
1677,0,n1418-1,n1644
1678,0,n1488-1,n1714
1679,0,n1490-1,n1716
1680,0,n1519-1,n1746
1681,0,n1521-1,n1747
1682,0,n1588-1,n1823
1683,0,n1612-1,n1844
1684,0,n1634-1,n1848
1685,0,n1662-1,n1877
1686,0,n1665-1,n1880
1687,0,n1723-1,n1942
1688,0,n1727-1,n1959
1689,0,n1729-1,n1975
1690,0,n1883-1,n2079
1691,0,n1905-1,n2088
1692,0,n1933-1,n2113
1693,0,n1936-1,n2116
1694,0,n1994-1,n2178
1695,0,n1998-1,n2196
1696,0,n2000-1,n2211
1697,0,n428-1,n433
1698,0,n467-1,n464
1699,0,n699-1,n669
1700,0,n738-1,n700
1701,0,n1055-1,n1082
1702,0,n1055-2,n1295
1703,0,n1679-1,n1907
1704,0,n1718-1,n1937
1705,0,n1950-1,n2143
1706,0,n1989-1,n2173
1707,0,n139-1,n139
1708,0,n165-1,n165
1709,0,n235-1,n237
1710,0,n250-1,n261
1711,0,n266-1,n268
1712,0,n281-1,n291
1713,0,n298-1,n297
1714,0,n300-1,n303
1715,0,n302-1,n308
1716,0,n304-1,n310
1717,0,n328-1,n330
1718,0,n330-1,n332
1719,0,n332-1,n338
1720,0,n334-1,n340
1721,0,n364-1,n374
1722,0,n405-1,n393
1723,0,n408-1,n397
1724,0,n423-1,n426
1725,0,n432-1,n438
1726,0,n450-1,n448
1727,0,n635-1,n609
1728,0,n676-1,n629
1729,0,n679-1,n634
1730,0,n694-1,n664
1731,0,n703-1,n674
1732,0,n721-1,n684
1733,0,n954-1,n890
1734,0,n1002-1,n909
1735,0,n954-2,n1003
1736,0,n1002-2,n1022
1737,0,n1021-1,n1054
1738,0,n1046-1,n1080
1739,0,n1095-1,n1122
1740,0,n1188-1,n1218
1741,0,n1236-1,n1237
1742,0,n1021-2,n1267
1743,0,n1046-2,n1293
1744,0,n1095-2,n1336
1745,0,n1188-2,n1433
1746,0,n1236-2,n1452
1747,0,n1390-1,n1611
1748,0,n1416-1,n1638
1749,0,n1486-1,n1710
1750,0,n1501-1,n1733
1751,0,n1517-1,n1743
1752,0,n1532-1,n1763
1753,0,n1549-1,n1769
1754,0,n1551-1,n1775
1755,0,n1553-1,n1781
1756,0,n1555-1,n1783
1757,0,n1579-1,n1803
1758,0,n1581-1,n1805
1759,0,n1583-1,n1811
1760,0,n1585-1,n1813
1761,0,n1615-1,n1847
1762,0,n1656-1,n1867
1763,0,n1659-1,n1873
1764,0,n1674-1,n1900
1765,0,n1683-1,n1912
1766,0,n1701-1,n1922
1767,0,n1886-1,n2083
1768,0,n1927-1,n2103
1769,0,n1930-1,n2108
1770,0,n1945-1,n2137
1771,0,n1954-1,n2148
1772,0,n1972-1,n2158
1773,0,n308-1,n322
1774,0,n326-1,n324
1775,0,n338-1,n346
1776,0,n366-1,n376
1777,0,n402-1,n390
1778,0,n395-1,n415
1779,0,n419-1,n419
1780,0,n434-1,n442
1781,0,n454-1,n463
1782,0,n637-1,n610
1783,0,n673-1,n626
1784,0,n666-1,n650
1785,0,n690-1,n655
1786,0,n705-1,n677
1787,0,n725-1,n699
1788,0,n901-1,n830
1789,0,n974-1,n896
1790,0,n996-1,n910
1791,0,n901-2,n943
1792,0,n974-2,n1009
1793,0,n996-2,n1025
1794,0,n1018-1,n1045
1795,0,n1020-1,n1052
1796,0,n1045-1,n1078
1797,0,n1080-1,n1108
1798,0,n1082-1,n1112
1799,0,n1085-1,n1118
1800,0,n1094-1,n1119
1801,0,n1097-1,n1126
1802,0,n1100-1,n1132
1803,0,n1109-1,n1133
1804,0,n1135-1,n1159
1805,0,n1208-1,n1224
1806,0,n1230-1,n1238
1807,0,n1018-2,n1258
1808,0,n1020-2,n1265
1809,0,n1045-2,n1291
1810,0,n1080-2,n1322
1811,0,n1082-2,n1326
1812,0,n1085-2,n1332
1813,0,n1094-2,n1333
1814,0,n1097-2,n1340
1815,0,n1100-2,n1346
1816,0,n1109-2,n1347
1817,0,n1135-2,n1373
1818,0,n1208-2,n1439
1819,0,n1230-2,n1453
1820,0,n1559-1,n1795
1821,0,n1577-1,n1797
1822,0,n1589-1,n1820
1823,0,n1617-1,n1849
1824,0,n1653-1,n1864
1825,0,n1646-1,n1887
1826,0,n1670-1,n1893
1827,0,n1685-1,n1915
1828,0,n1705-1,n1938
1829,0,n1888-1,n2087
1830,0,n1924-1,n2100
1831,0,n1917-1,n2122
1832,0,n1941-1,n2129
1833,0,n1956-1,n2152
1834,0,n1976-1,n2174
1835,0,n252-1,n236
1836,0,n240-1,n243
1837,0,n253-1,n245
1838,0,n247-1,n256
1839,0,n251-1,n263
1840,0,n283-1,n267
1841,0,n271-1,n275
1842,0,n278-1,n286
1843,0,n282-1,n290
1844,0,n306-1,n316
1845,0,n355-1,n352
1846,0,n357-1,n360
1847,0,n362-1,n370
1848,0,n369-1,n383
1849,0,n424-1,n423
1850,0,n429-1,n434
1851,0,n437-1,n447
1852,0,n628-1,n593
1853,0,n633-1,n604
1854,0,n640-1,n618
1855,0,n695-1,n663
1856,0,n700-1,n670
1857,0,n708-1,n683
1858,0,n892-1,n828
1859,0,n925-1,n854
1860,0,n979-1,n898
1861,0,n981-1,n901
1862,0,n985-1,n904
1863,0,n987-1,n906
1864,0,n989-1,n908
1865,0,n997-1,n911
1866,0,n1008-1,n925
1867,0,n892-2,n941
1868,0,n925-2,n967
1869,0,n979-2,n1011
1870,0,n983-2,n1014
1871,0,n985-2,n1017
1872,0,n987-2,n1019
1873,0,n989-2,n1021
1874,0,n995-2,n1024
1875,0,n997-2,n1026
1876,0,n1008-2,n1040
1877,0,n1019-1,n1050
1878,0,n1042-1,n1069
1879,0,n1044-1,n1076
1880,0,n1070-1,n1103
1881,0,n1079-1,n1105
1882,0,n1084-1,n1116
1883,0,n1099-1,n1130
1884,0,n1126-1,n1157
1885,0,n1159-1,n1183
1886,0,n1213-1,n1226
1887,0,n1215-1,n1229
1888,0,n1219-1,n1232
1889,0,n1221-1,n1234
1890,0,n1223-1,n1236
1891,0,n1231-1,n1239
1892,0,n1242-1,n1253
1893,0,n1019-2,n1263
1894,0,n1042-2,n1282
1895,0,n1044-2,n1289
1896,0,n1070-2,n1317
1897,0,n1079-2,n1319
1898,0,n1084-2,n1329
1899,0,n1099-2,n1344
1900,0,n1126-2,n1371
1901,0,n1159-2,n1397
1902,0,n1213-2,n1441
1903,0,n1215-2,n1444
1904,0,n1219-2,n1447
1905,0,n1221-2,n1449
1906,0,n1223-2,n1451
1907,0,n1231-2,n1454
1908,0,n1242-2,n1468
1909,0,n1503-1,n1708
1910,0,n1491-1,n1717
1911,0,n1504-1,n1720
1912,0,n1498-1,n1729
1913,0,n1502-1,n1734
1914,0,n1534-1,n1741
1915,0,n1522-1,n1748
1916,0,n1529-1,n1759
1917,0,n1533-1,n1765
1918,0,n1557-1,n1789
1919,0,n1606-1,n1827
1920,0,n1608-1,n1832
1921,0,n1613-1,n1842
1922,0,n1620-1,n1856
1923,0,n1675-1,n1898
1924,0,n1680-1,n1908
1925,0,n1688-1,n1921
1926,0,n1879-1,n2070
1927,0,n1884-1,n2080
1928,0,n1891-1,n2093
1929,0,n1946-1,n2133
1930,0,n1951-1,n2146
1931,0,n1959-1,n2157
1932,0,n940-1,n876
1933,0,n950-1,n882
1934,0,n940-2,n989
1935,0,n950-2,n995
1936,0,n1174-1,n1205
1937,0,n1184-1,n1210
1938,0,n1174-2,n1419
1939,0,n1184-2,n1425
1940,0,n389-1,n399
1941,0,n396-1,n411
1942,0,n420-1,n418
1943,0,n660-1,n635
1944,0,n667-1,n647
1945,0,n691-1,n654
1946,0,n891-1,n827
1947,0,n916-1,n852
1948,0,n939-1,n874
1949,0,n959-1,n880
1950,0,n951-1,n884
1951,0,n956-1,n894
1952,0,n980-1,n900
1953,0,n982-1,n902
1954,0,n986-1,n905
1955,0,n988-1,n907
1956,0,n1007-1,n920
1957,0,n891-2,n939
1958,0,n916-2,n965
1959,0,n939-2,n987
1960,0,n957-2,n991
1961,0,n959-2,n993
1962,0,n951-2,n997
1963,0,n956-2,n1007
1964,0,n980-2,n1013
1965,0,n984-2,n1016
1966,0,n986-2,n1018
1967,0,n988-2,n1020
1968,0,n992-2,n1023
1969,0,n1007-2,n1035
1970,0,n1033-1,n1064
1971,0,n1043-1,n1074
1972,0,n1069-1,n1101
1973,0,n1083-1,n1114
1974,0,n1098-1,n1129
1975,0,n1125-1,n1155
1976,0,n1150-1,n1181
1977,0,n1173-1,n1202
1978,0,n1191-1,n1206
1979,0,n1193-1,n1209
1980,0,n1185-1,n1212
1981,0,n1190-1,n1222
1982,0,n1214-1,n1228
1983,0,n1216-1,n1230
1984,0,n1220-1,n1233
1985,0,n1222-1,n1235
1986,0,n1241-1,n1248
1987,0,n1033-2,n1277
1988,0,n1043-2,n1287
1989,0,n1069-2,n1315
1990,0,n1083-2,n1328
1991,0,n1098-2,n1343
1992,0,n1125-2,n1369
1993,0,n1150-2,n1395
1994,0,n1173-2,n1417
1995,0,n1191-2,n1421
1996,0,n1193-2,n1423
1997,0,n1185-2,n1427
1998,0,n1190-2,n1437
1999,0,n1214-2,n1443
2000,0,n1216-2,n1445
2001,0,n1220-2,n1448
2002,0,n1222-2,n1450
2003,0,n1241-2,n1463
2004,0,n1640-1,n1871
2005,0,n1647-1,n1884
2006,0,n1671-1,n1891
2007,0,n1911-1,n2109
2008,0,n1918-1,n2121
2009,0,n1942-1,n2128
2010,0,n451-1,n449
2011,0,n722-1,n685
2012,0,n1702-1,n1923
2013,0,n1973-1,n2159
2014,0,n245-1,n252
2015,0,n248-1,n254
2016,0,n276-1,n282
2017,0,n279-1,n284
2018,0,n358-1,n357
2019,0,n385-1,n385
2020,0,n421-1,n416
2021,0,n425-1,n422
2022,0,n430-1,n432
2023,0,n435-1,n440
2024,0,n455-1,n462
2025,0,n629-1,n591
2026,0,n656-1,n621
2027,0,n692-1,n652
2028,0,n696-1,n658
2029,0,n701-1,n668
2030,0,n706-1,n678
2031,0,n726-1,n698
2032,0,n888-1,n817
2033,0,n890-1,n824
2034,0,n915-1,n850
2035,0,n936-1,n865
2036,0,n938-1,n872
2037,0,n958-1,n879
2038,0,n952-1,n886
2039,0,n955-1,n892
2040,0,n888-2,n930
2041,0,n890-2,n937
2042,0,n915-2,n963
2043,0,n936-2,n978
2044,0,n938-2,n985
2045,0,n958-2,n992
2046,0,n952-2,n999
2047,0,n955-2,n1005
2048,0,n1032-1,n1061
2049,0,n1057-1,n1088
2050,0,n1066-1,n1093
