onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
72.1875,0.0625,72.1875,0.0625,1155,1,44,6,n493-1
72.25,0.0625,72.25,0.0625,1156,1,46,6,n494-1
72.3125,0.0625,72.3125,0.0625,1157,1,44,6,n495-1
72.375,0.0625,72.375,0.0625,1158,1,46,6,n496-1
72.4375,0.0625,72.4375,0.0625,1159,1,44,6,n497-1
72.5,0.0625,72.5,0.0625,1160,1,46,6,n498-1
72.5625,0.0625,72.5625,0.0625,1161,1,44,6,n499-1
72.625,0.0625,72.625,0.0625,1162,1,46,6,n500-1
72.6875,0.0625,72.6875,0.0625,1163,1,44,6,n501-1
72.75,0.0625,72.75,0.0625,1164,1,46,6,n502-1
72.8125,0.0625,72.8125,0.0625,1165,1,44,6,n503-1
72.875,0.0625,72.875,0.0625,1166,1,46,6,n504-1
72.9375,0.0625,72.9375,0.0625,1167,1,44,6,n505-1
73.0,0.0625,73.0,0.0625,1168,1,46,6,n506-1
73.0,1.0,73.0,1.0,1168,16,54,1,n473-1
73.0,1.0,73.0,1.0,1168,16,56,1,n474-1
73.0,1.0,73.0,1.0,1168,16,60,1,n475-1
73.0,1.0,73.0,1.0,1168,16,63,2,n481-1
73.0,1.0,73.0,1.0,1168,16,68,1,n476-1
73.0625,0.0625,73.0625,0.0625,1169,1,44,6,n507-1
73.125,0.0625,73.125,0.0625,1170,1,46,6,n508-1
73.1875,0.0625,73.1875,0.0625,1171,1,44,6,n509-1
73.25,0.0625,73.25,0.0625,1172,1,46,6,n510-1
73.3125,0.0625,73.3125,0.0625,1173,1,44,6,n511-1
73.375,0.0625,73.375,0.0625,1174,1,46,6,n512-1
73.4375,0.0625,73.4375,0.0625,1175,1,44,6,n513-1
73.5,0.0625,73.5,0.0625,1176,1,46,6,n514-1
73.5625,0.0625,73.5625,0.0625,1177,1,44,6,n515-1
73.625,0.0625,73.625,0.0625,1178,1,46,6,n516-1
73.6875,0.0625,73.6875,0.0625,1179,1,44,6,n517-1
73.75,0.0625,73.75,0.0625,1180,1,46,6,n518-1
73.8125,0.0625,73.8125,0.0625,1181,1,44,6,n519-1
73.875,0.0625,73.875,0.0625,1182,1,43,6,n520-1
73.9375,0.0625,73.9375,0.0625,1183,1,44,6,n521-1
74.0,1.0,74.0,1.0,1184,16,49,5,n486-1
74.0,1.0,74.0,1.0,1184,16,53,1,n477-1
74.0,1.0,74.0,1.0,1184,16,61,2,n482-1
74.0,1.0,74.0,1.0,1184,16,68,1,n478-1
75.0,1.0,75.0,1.0,1200,16,49,5,n487-1
76.0,0.0,76.0,0.0,1216,0,40,6,n539-1
76.0,0.0625,76.0,0.0625,1216,1,40,6,n541-1
76.0,0.0,76.0,0.0,1216,0,41,6,n540-1
76.0,2.0,76.0,2.0,1216,32,41,5,n535-1
76.0,0.0,76.0,0.0,1216,0,42,5,n534-1
76.0,1.0,76.0,1.0,1216,16,51,2,n526-1
76.0,1.0,76.0,1.0,1216,16,57,2,n527-1
76.0,1.0,76.0,1.0,1216,16,61,1,n523-1
76.0,1.0,76.0,1.0,1216,16,65,2,n528-1
76.0625,0.0625,76.0625,0.0625,1217,1,41,6,n542-1
76.125,0.0625,76.125,0.0625,1218,1,42,6,n543-1
76.1875,0.0625,76.1875,0.0625,1219,1,41,6,n544-1
76.25,0.0625,76.25,0.0625,1220,1,42,6,n545-1
76.3125,0.0625,76.3125,0.0625,1221,1,41,6,n546-1
76.375,0.0625,76.375,0.0625,1222,1,42,6,n547-1
76.4375,0.0625,76.4375,0.0625,1223,1,41,6,n548-1
76.5,0.0625,76.5,0.0625,1224,1,42,6,n549-1
76.5625,0.0625,76.5625,0.0625,1225,1,41,6,n550-1
76.625,0.0625,76.625,0.0625,1226,1,42,6,n551-1
76.6875,0.0625,76.6875,0.0625,1227,1,41,6,n552-1
76.75,0.0625,76.75,0.0625,1228,1,42,6,n553-1
76.8125,0.0625,76.8125,0.0625,1229,1,41,6,n554-1
76.875,0.0625,76.875,0.0625,1230,1,42,6,n555-1
76.9375,0.0625,76.9375,0.0625,1231,1,41,6,n556-1
77.0,0.0625,77.0,0.0625,1232,1,42,6,n557-1
77.0,1.0,77.0,1.0,1232,16,51,2,n529-1
77.0,1.0,77.0,1.0,1232,16,57,2,n530-1
77.0,1.0,77.0,1.0,1232,16,60,1,n524-1
77.0,1.0,77.0,1.0,1232,16,65,2,n531-1
77.0625,0.0625,77.0625,0.0625,1233,1,41,6,n558-1
77.125,0.0625,77.125,0.0625,1234,1,42,6,n559-1
77.1875,0.0625,77.1875,0.0625,1235,1,41,6,n560-1
77.25,0.0625,77.25,0.0625,1236,1,42,6,n561-1
77.3125,0.0625,77.3125,0.0625,1237,1,41,6,n562-1
77.375,0.0625,77.375,0.0625,1238,1,42,6,n563-1
77.4375,0.0625,77.4375,0.0625,1239,1,41,6,n564-1
77.5,0.0625,77.5,0.0625,1240,1,42,6,n565-1
77.5625,0.0625,77.5625,0.0625,1241,1,41,6,n566-1
77.625,0.0625,77.625,0.0625,1242,1,42,6,n567-1
77.6875,0.0625,77.6875,0.0625,1243,1,41,6,n568-1
77.75,0.0625,77.75,0.0625,1244,1,42,6,n569-1
77.8125,0.0625,77.8125,0.0625,1245,1,41,6,n570-1
77.875,0.0625,77.875,0.0625,1246,1,40,6,n571-1
77.9375,0.0625,77.9375,0.0625,1247,1,41,6,n572-1
78.0,1.0,78.0,1.0,1248,16,42,5,n536-1
78.0,2.0,78.0,2.0,1248,32,49,2,n532-1
78.0,2.0,78.0,2.0,1248,32,58,1,n525-1
78.0,2.0,78.0,2.0,1248,32,58,2,n533-1
79.0,0.5,79.0,0.5,1264,8,41,5,n537-1
79.5,0.5,79.5,0.5,1272,8,37,5,n538-1
80.0,1.0,80.0,1.0,1280,16,34,5,n584-1
80.0,1.0,80.0,1.0,1280,16,41,5,n585-1
80.0,1.0,80.0,1.0,1280,16,46,5,n586-1
80.0,1.0,80.0,1.0,1280,16,53,2,n580-1
80.0,1.0,80.0,1.0,1280,16,58,1,n574-1
81.0,1.0,81.0,1.0,1296,16,37,5,n587-1
81.0,1.0,81.0,1.0,1296,16,42,5,n588-1
81.0,1.0,81.0,1.0,1296,16,49,5,n589-1
81.0,1.0,81.0,1.0,1296,16,54,2,n581-1
81.0,0.75,81.0,0.75,1296,12,58,1,n575-1
81.75,0.25,81.75,0.25,1308,4,58,1,n576-1
82.0,1.0,82.0,1.0,1312,16,34,5,n590-1
82.0,1.0,82.0,1.0,1312,16,41,5,n591-1
82.0,1.0,82.0,1.0,1312,16,46,5,n592-1
82.0,1.0,82.0,1.0,1312,16,53,2,n582-1
82.0,1.0,82.0,1.0,1312,16,58,1,n577-1
83.0,1.0,83.0,1.0,1328,16,37,5,n593-1
83.0,1.0,83.0,1.0,1328,16,42,5,n594-1
83.0,1.0,83.0,1.0,1328,16,49,5,n595-1
83.0,1.0,83.0,1.0,1328,16,54,2,n583-1
83.0,0.75,83.0,0.75,1328,12,61,1,n578-1
83.75,0.25,83.75,0.25,1340,4,60,1,n579-1
84.0,1.0,84.0,1.0,1344,16,34,5,n611-1
84.0,1.0,84.0,1.0,1344,16,41,5,n612-1
84.0,1.0,84.0,1.0,1344,16,46,5,n613-1
84.0,1.0,84.0,1.0,1344,16,53,2,n608-1
84.0,0.75,84.0,0.75,1344,12,60,1,n597-1
84.0,0.0,84.0,0.0,1344,0,61,1,n596-1
84.75,0.25,84.75,0.25,1356,4,58,1,n598-1
85.0,1.0,85.0,1.0,1360,16,37,5,n614-1
85.0,1.0,85.0,1.0,1360,16,42,5,n615-1
85.0,1.0,85.0,1.0,1360,16,49,5,n616-1
85.0,1.0,85.0,1.0,1360,16,54,2,n609-1
85.0,0.75,85.0,0.75,1360,12,58,1,n599-1
85.75,0.25,85.75,0.25,1372,4,58,1,n600-1
86.0,1.0,86.0,1.0,1376,16,34,5,n617-1
86.0,1.0,86.0,1.0,1376,16,41,5,n618-1
86.0,1.0,86.0,1.0,1376,16,46,5,n619-1
86.0,1.0,86.0,1.0,1376,16,53,2,n610-1
86.0,1.0,86.0,1.0,1376,16,58,1,n601-1
87.0,0.75,87.0,0.75,1392,12,33,5,n620-1
87.0,0.75,87.0,0.75,1392,12,45,5,n621-1
87.0,0.75,87.0,0.75,1392,12,52,1,n602-1
87.0,0.75,87.0,0.75,1392,12,55,1,n603-1
87.0,0.75,87.0,0.75,1392,12,61,1,n604-1
87.75,0.25,87.75,0.25,1404,4,32,5,n622-1
87.75,0.25,87.75,0.25,1404,4,44,5,n623-1
87.75,0.25,87.75,0.25,1404,4,54,1,n605-1
87.75,0.25,87.75,0.25,1404,4,60,1,n606-1
87.75,0.25,87.75,0.25,1404,4,63,1,n607-1
88.0,1.0,88.0,1.0,1408,16,25,5,n642-1
88.0,1.0,88.0,1.0,1408,16,37,5,n643-1
88.0,1.0,88.0,1.0,1408,16,53,1,n624-1
88.0,1.0,88.0,1.0,1408,16,61,1,n625-1
88.0,1.0,88.0,1.0,1408,16,65,1,n626-1
89.0,0.75,89.0,0.75,1424,12,49,5,n644-1
89.0,0.75,89.0,0.75,1424,12,56,5,n645-1
89.0,0.75,89.0,0.75,1424,12,61,5,n646-1
89.0,0.75,89.0,0.75,1424,12,65,1,n627-1
89.0,0.75,89.0,0.75,1424,12,73,1,n628-1
89.0,0.75,89.0,0.75,1424,12,77,1,n629-1
89.75,0.25,89.75,0.25,1436,4,63,5,n647-1
89.75,0.25,89.75,0.25,1436,4,66,1,n630-1
89.75,0.25,89.75,0.25,1436,4,78,1,n631-1
90.0,0.75,90.0,0.75,1440,12,49,5,n648-1
90.0,0.75,90.0,0.75,1440,12,56,5,n649-1
90.0,0.75,90.0,0.75,1440,12,65,5,n650-1
90.0,0.75,90.0,0.75,1440,12,68,1,n632-1
90.0,0.75,90.0,0.75,1440,12,73,1,n633-1
90.0,0.75,90.0,0.75,1440,12,80,1,n634-1
90.75,0.25,90.75,0.25,1452,4,66,5,n651-1
90.75,0.25,90.75,0.25,1452,4,70,1,n635-1
90.75,0.25,90.75,0.25,1452,4,82,1,n636-1
91.0,0.75,91.0,0.75,1456,12,56,5,n652-1
91.0,0.75,91.0,0.75,1456,12,63,5,n653-1
91.0,0.75,91.0,0.75,1456,12,68,5,n654-1
91.0,0.75,91.0,0.75,1456,12,72,1,n637-1
91.0,0.75,91.0,0.75,1456,12,80,1,n638-1
91.0,0.75,91.0,0.75,1456,12,84,1,n639-1
91.75,0.25,91.75,0.25,1468,4,65,5,n655-1
91.75,0.25,91.75,0.25,1468,4,73,1,n640-1
91.75,0.25,91.75,0.25,1468,4,85,1,n641-1
92.0,1.0,92.0,1.0,1472,16,32,5,n669-1
92.0,1.0,92.0,1.0,1472,16,44,5,n670-1
92.0,2.0,92.0,2.0,1472,32,77,1,n656-1
92.0,3.5,92.0,3.5,1472,56,80,1,n657-1
92.0,3.5,92.0,3.5,1472,56,84,1,n658-1
92.0,2.0,92.0,2.0,1472,32,89,1,n659-1
93.0,0.75,93.0,0.75,1488,12,63,5,n671-1
93.0,0.75,93.0,0.75,1488,12,66,5,n672-1
93.0,0.75,93.0,0.75,1488,12,72,5,n673-1
93.75,0.25,93.75,0.25,1500,4,61,5,n674-1
93.75,0.25,93.75,0.25,1500,4,66,5,n675-1
93.75,0.25,93.75,0.25,1500,4,70,5,n676-1
94.0,0.75,94.0,0.75,1504,12,61,5,n677-1
94.0,0.75,94.0,0.75,1504,12,66,5,n678-1
94.0,0.75,94.0,0.75,1504,12,70,5,n679-1
94.0,1.5,94.0,1.5,1504,24,75,1,n660-1
94.0,1.5,94.0,1.5,1504,24,87,1,n663-1
94.75,0.25,94.75,0.25,1516,4,60,5,n680-1
94.75,0.25,94.75,0.25,1516,4,66,5,n681-1
94.75,0.25,94.75,0.25,1516,4,68,5,n682-1
95.0,0.75,95.0,0.75,1520,12,60,5,n683-1
95.0,0.75,95.0,0.75,1520,12,66,5,n684-1
95.0,0.75,95.0,0.75,1520,12,68,5,n685-1
95.75,0.25,95.75,0.25,1532,4,57,5,n686-1
95.75,0.25,95.75,0.25,1532,4,60,5,n687-1
95.75,0.25,95.75,0.25,1532,4,63,5,n688-1
95.75,0.25,95.75,0.25,1532,4,66,1,n665-1
95.75,0.25,95.75,0.25,1532,4,72,1,n666-1
95.75,0.25,95.75,0.25,1532,4,75,1,n667-1
95.75,0.25,95.75,0.25,1532,4,78,1,n668-1
96.0,1.0,96.0,1.0,1536,16,34,5,n710-1
96.0,1.0,96.0,1.0,1536,16,46,5,n711-1
96.0,1.0,96.0,1.0,1536,16,65,1,n689-1
96.0,1.0,96.0,1.0,1536,16,72,1,n690-1
96.0,1.0,96.0,1.0,1536,16,75,1,n691-1
96.0,1.0,96.0,1.0,1536,16,77,1,n692-1
97.0,1.0,97.0,1.0,1552,16,53,5,n712-1
97.0,1.0,97.0,1.0,1552,16,58,5,n713-1
97.0,1.0,97.0,1.0,1552,16,61,5,n714-1
97.0,0.75,97.0,0.75,1552,12,65,1,n693-1
97.0,0.75,97.0,0.75,1552,12,70,1,n694-1
97.0,0.75,97.0,0.75,1552,12,73,1,n695-1
97.0,0.75,97.0,0.75,1552,12,77,1,n696-1
97.75,0.25,97.75,0.25,1564,4,67,1,n697-1
97.75,0.25,97.75,0.25,1564,4,79,1,n698-1
98.0,1.0,98.0,1.0,1568,16,37,5,n715-1
98.0,1.0,98.0,1.0,1568,16,49,5,n716-1
98.0,0.75,98.0,0.75,1568,12,69,1,n699-1
98.0,0.75,98.0,0.75,1568,12,73,1,n700-1
98.0,0.75,98.0,0.75,1568,12,77,1,n701-1
98.0,0.75,98.0,0.75,1568,12,81,1,n702-1
98.75,0.25,98.75,0.25,1580,4,70,1,n703-1
98.75,0.25,98.75,0.25,1580,4,82,1,n704-1
99.0,1.0,99.0,1.0,1584,16,53,5,n717-1
99.0,1.0,99.0,1.0,1584,16,58,5,n718-1
99.0,1.0,99.0,1.0,1584,16,61,5,n719-1
99.0,1.0,99.0,1.0,1584,16,65,5,n720-1
99.0,0.75,99.0,0.75,1584,12,72,1,n705-1
99.0,0.75,99.0,0.75,1584,12,77,1,n706-1
99.0,0.75,99.0,0.75,1584,12,84,1,n707-1
99.75,0.25,99.75,0.25,1596,4,73,1,n708-1
99.75,0.25,99.75,0.25,1596,4,85,1,n709-1
100.0,1.0,100.0,1.0,1600,16,29,5,n729-1
100.0,1.0,100.0,1.0,1600,16,41,5,n730-1
100.0,2.0,100.0,2.0,1600,32,70,1,n721-1
100.0,2.0,100.0,2.0,1600,32,76,1,n722-1
100.0,2.0,100.0,2.0,1600,32,79,1,n723-1
100.0,2.0,100.0,2.0,1600,32,85,1,n724-1
101.0,1.0,101.0,1.0,1616,16,53,5,n731-1
101.0,1.0,101.0,1.0,1616,16,58,5,n732-1
101.0,1.0,101.0,1.0,1616,16,61,5,n733-1
101.0,1.0,101.0,1.0,1616,16,67,5,n734-1
102.0,1.0,102.0,1.0,1632,16,53,5,n735-1
102.0,1.0,102.0,1.0,1632,16,57,5,n736-1
102.0,1.0,102.0,1.0,1632,16,60,5,n737-1
102.0,1.0,102.0,1.0,1632,16,69,5,n738-1
102.0,1.0,102.0,1.0,1632,16,72,1,n725-1
102.0,1.0,102.0,1.0,1632,16,77,1,n726-1
102.0,1.0,102.0,1.0,1632,16,84,1,n727-1
103.0,1.0,103.0,1.0,1648,16,53,5,n739-1
104.0,0.0,104.0,0.0,1664,0,43,6,n759-1
104.0,0.0625,104.0,0.0625,1664,1,43,6,n761-1
104.0,2.0,104.0,2.0,1664,32,44,5,n756-1
104.0,0.0,104.0,0.0,1664,0,44,6,n760-1
104.0,0.0,104.0,0.0,1664,0,46,5,n755-1
104.0,1.0,104.0,1.0,1664,16,54,1,n740-1
104.0,1.0,104.0,1.0,1664,16,56,1,n741-1
104.0,1.0,104.0,1.0,1664,16,60,1,n742-1
104.0,1.0,104.0,1.0,1664,16,65,2,n751-1
104.0,1.0,104.0,1.0,1664,16,68,1,n743-1
104.0625,0.0625,104.0625,0.0625,1665,1,44,6,n762-1
104.125,0.0625,104.125,0.0625,1666,1,46,6,n763-1
104.1875,0.0625,104.1875,0.0625,1667,1,44,6,n764-1
104.25,0.0625,104.25,0.0625,1668,1,46,6,n765-1
104.3125,0.0625,104.3125,0.0625,1669,1,44,6,n766-1
104.375,0.0625,104.375,0.0625,1670,1,46,6,n767-1
104.4375,0.0625,104.4375,0.0625,1671,1,44,6,n768-1
104.5,0.0625,104.5,0.0625,1672,1,46,6,n769-1
104.5625,0.0625,104.5625,0.0625,1673,1,44,6,n770-1
104.625,0.0625,104.625,0.0625,1674,1,46,6,n771-1
104.6875,0.0625,104.6875,0.0625,1675,1,44,6,n772-1
104.75,0.0625,104.75,0.0625,1676,1,46,6,n773-1
104.8125,0.0625,104.8125,0.0625,1677,1,44,6,n774-1
104.875,0.0625,104.875,0.0625,1678,1,46,6,n775-1
104.9375,0.0625,104.9375,0.0625,1679,1,44,6,n776-1
105.0,0.0625,105.0,0.0625,1680,1,46,6,n777-1
105.0,1.0,105.0,1.0,1680,16,54,1,n744-1
105.0,1.0,105.0,1.0,1680,16,56,1,n745-1
105.0,1.0,105.0,1.0,1680,16,60,1,n746-1
105.0,1.0,105.0,1.0,1680,16,63,2,n752-1
105.0,1.0,105.0,1.0,1680,16,68,1,n747-1
105.0625,0.0625,105.0625,0.0625,1681,1,44,6,n778-1
105.125,0.0625,105.125,0.0625,1682,1,46,6,n779-1
105.1875,0.0625,105.1875,0.0625,1683,1,44,6,n780-1
105.25,0.0625,105.25,0.0625,1684,1,46,6,n781-1
105.3125,0.0625,105.3125,0.0625,1685,1,44,6,n782-1
105.375,0.0625,105.375,0.0625,1686,1,46,6,n783-1
105.4375,0.0625,105.4375,0.0625,1687,1,44,6,n784-1
105.5,0.0625,105.5,0.0625,1688,1,46,6,n785-1
105.5625,0.0625,105.5625,0.0625,1689,1,44,6,n786-1
105.625,0.0625,105.625,0.0625,1690,1,46,6,n787-1
105.6875,0.0625,105.6875,0.0625,1691,1,44,6,n788-1
105.75,0.0625,105.75,0.0625,1692,1,46,6,n789-1
105.8125,0.0625,105.8125,0.0625,1693,1,44,6,n790-1
105.875,0.0625,105.875,0.0625,1694,1,43,6,n791-1
105.9375,0.0625,105.9375,0.0625,1695,1,44,6,n792-1
106.0,1.0,106.0,1.0,1696,16,49,5,n757-1
106.0,1.0,106.0,1.0,1696,16,53,1,n748-1
106.0,1.0,106.0,1.0,1696,16,61,2,n753-1
106.0,1.0,106.0,1.0,1696,16,68,1,n749-1
107.0,1.0,107.0,1.0,1712,16,49,5,n758-1
108.0,0.0625,108.0,0.0625,1728,1,40,6,n812-1
108.0,0.0,108.0,0.0,1728,0,40,6,n810-1
108.0,2.0,108.0,2.0,1728,32,41,5,n806-1
108.0,0.0,108.0,0.0,1728,0,41,6,n811-1
108.0,0.0,108.0,0.0,1728,0,42,5,n805-1
108.0,1.0,108.0,1.0,1728,16,51,2,n797-1
108.0,1.0,108.0,1.0,1728,16,57,2,n798-1
108.0,1.0,108.0,1.0,1728,16,61,1,n794-1
108.0,1.0,108.0,1.0,1728,16,65,2,n799-1
108.0625,0.0625,108.0625,0.0625,1729,1,41,6,n813-1
108.125,0.0625,108.125,0.0625,1730,1,42,6,n814-1
108.1875,0.0625,108.1875,0.0625,1731,1,41,6,n815-1
108.25,0.0625,108.25,0.0625,1732,1,42,6,n816-1
108.3125,0.0625,108.3125,0.0625,1733,1,41,6,n817-1
108.375,0.0625,108.375,0.0625,1734,1,42,6,n818-1
108.4375,0.0625,108.4375,0.0625,1735,1,41,6,n819-1
108.5,0.0625,108.5,0.0625,1736,1,42,6,n820-1
108.5625,0.0625,108.5625,0.0625,1737,1,41,6,n821-1
108.625,0.0625,108.625,0.0625,1738,1,42,6,n822-1
108.6875,0.0625,108.6875,0.0625,1739,1,41,6,n823-1
108.75,0.0625,108.75,0.0625,1740,1,42,6,n824-1
108.8125,0.0625,108.8125,0.0625,1741,1,41,6,n825-1
108.875,0.0625,108.875,0.0625,1742,1,42,6,n826-1
108.9375,0.0625,108.9375,0.0625,1743,1,41,6,n827-1
109.0,0.0625,109.0,0.0625,1744,1,42,6,n828-1
109.0,1.0,109.0,1.0,1744,16,51,2,n800-1
109.0,1.0,109.0,1.0,1744,16,57,2,n801-1
109.0,1.0,109.0,1.0,1744,16,60,1,n795-1
109.0,1.0,109.0,1.0,1744,16,65,2,n802-1
109.0625,0.0625,109.0625,0.0625,1745,1,41,6,n829-1
109.125,0.0625,109.125,0.0625,1746,1,42,6,n830-1
109.1875,0.0625,109.1875,0.0625,1747,1,41,6,n831-1
109.25,0.0625,109.25,0.0625,1748,1,42,6,n832-1
109.3125,0.0625,109.3125,0.0625,1749,1,41,6,n833-1
109.375,0.0625,109.375,0.0625,1750,1,42,6,n834-1
109.4375,0.0625,109.4375,0.0625,1751,1,41,6,n835-1
109.5,0.0625,109.5,0.0625,1752,1,42,6,n836-1
109.5625,0.0625,109.5625,0.0625,1753,1,41,6,n837-1
109.625,0.0625,109.625,0.0625,1754,1,42,6,n838-1
109.6875,0.0625,109.6875,0.0625,1755,1,41,6,n839-1
109.75,0.0625,109.75,0.0625,1756,1,42,6,n840-1
109.8125,0.0625,109.8125,0.0625,1757,1,41,6,n841-1
109.875,0.0625,109.875,0.0625,1758,1,40,6,n842-1
109.9375,0.0625,109.9375,0.0625,1759,1,41,6,n843-1
110.0,1.0,110.0,1.0,1760,16,42,5,n807-1
110.0,2.0,110.0,2.0,1760,32,49,2,n803-1
110.0,2.0,110.0,2.0,1760,32,58,2,n804-1
110.0,2.0,110.0,2.0,1760,32,58,1,n796-1
111.0,0.5,111.0,0.5,1776,8,41,5,n808-1
111.5,0.5,111.5,0.5,1784,8,37,5,n809-1
112.0,1.0,112.0,1.0,1792,16,34,5,n855-1
112.0,1.0,112.0,1.0,1792,16,41,5,n856-1
112.0,1.0,112.0,1.0,1792,16,46,5,n857-1
112.0,1.0,112.0,1.0,1792,16,53,2,n851-1
112.0,1.0,112.0,1.0,1792,16,58,1,n845-1
113.0,1.0,113.0,1.0,1808,16,37,5,n858-1
113.0,1.0,113.0,1.0,1808,16,42,5,n859-1
113.0,1.0,113.0,1.0,1808,16,49,5,n860-1
113.0,1.0,113.0,1.0,1808,16,54,2,n852-1
113.0,0.75,113.0,0.75,1808,12,58,1,n846-1
113.75,0.25,113.75,0.25,1820,4,58,1,n847-1
114.0,1.0,114.0,1.0,1824,16,34,5,n861-1
114.0,1.0,114.0,1.0,1824,16,41,5,n862-1
114.0,1.0,114.0,1.0,1824,16,46,5,n863-1
114.0,1.0,114.0,1.0,1824,16,53,2,n853-1
114.0,1.0,114.0,1.0,1824,16,58,1,n848-1
115.0,1.0,115.0,1.0,1840,16,37,5,n864-1
115.0,1.0,115.0,1.0,1840,16,42,5,n865-1
115.0,1.0,115.0,1.0,1840,16,49,5,n866-1
115.0,1.0,115.0,1.0,1840,16,54,2,n854-1
115.0,0.75,115.0,0.75,1840,12,61,1,n849-1
115.75,0.25,115.75,0.25,1852,4,60,1,n850-1
116.0,1.0,116.0,1.0,1856,16,34,5,n877-1
116.0,1.0,116.0,1.0,1856,16,41,5,n878-1
116.0,1.0,116.0,1.0,1856,16,46,5,n879-1
116.0,1.0,116.0,1.0,1856,16,53,2,n874-1
116.0,0.75,116.0,0.75,1856,12,60,1,n868-1
116.0,0.0,116.0,0.0,1856,0,61,1,n867-1
116.75,0.25,116.75,0.25,1868,4,58,1,n869-1
117.0,1.0,117.0,1.0,1872,16,37,5,n880-1
117.0,1.0,117.0,1.0,1872,16,42,5,n881-1
117.0,1.0,117.0,1.0,1872,16,49,5,n882-1
117.0,1.0,117.0,1.0,1872,16,54,2,n875-1
117.0,0.75,117.0,0.75,1872,12,58,1,n870-1
117.75,0.25,117.75,0.25,1884,4,58,1,n871-1
118.0,1.0,118.0,1.0,1888,16,34,5,n883-1
118.0,1.0,118.0,1.0,1888,16,41,5,n884-1
118.0,1.0,118.0,1.0,1888,16,46,5,n885-1
118.0,1.0,118.0,1.0,1888,16,53,2,n876-1
118.0,1.0,118.0,1.0,1888,16,58,1,n872-1
119.0,1.0,119.0,1.0,1904,16,32,5,n886-1
119.0,1.0,119.0,1.0,1904,16,44,5,n887-1
120.0,0.5,120.0,0.5,1920,8,37,5,n893-1
120.0,2.0,120.0,2.0,1920,32,77,1,n888-1
120.5,0.5,120.5,0.5,1928,8,44,5,n894-1
121.0,0.5,121.0,0.5,1936,8,53,5,n895-1
121.5,0.5,121.5,0.5,1944,8,61,5,n896-1
122.0,0.5,122.0,0.5,1952,8,37,5,n897-1
122.0,0.5,122.0,0.5,1952,8,78,1,n889-1
122.5,0.5,122.5,0.5,1960,8,44,5,n898-1
122.5,0.5,122.5,0.5,1960,8,77,1,n890-1
123.0,0.5,123.0,0.5,1968,8,53,5,n899-1
123.0,0.5,123.0,0.5,1968,8,75,1,n891-1
123.5,0.5,123.5,0.5,1976,8,61,5,n900-1
123.5,0.5,123.5,0.5,1976,8,73,1,n892-1
124.0,0.5,124.0,0.5,1984,8,39,5,n904-1
124.0,1.0,124.0,1.0,1984,16,72,1,n901-1
124.5,0.5,124.5,0.5,1992,8,44,5,n905-1
125.0,0.5,125.0,0.5,2000,8,54,5,n906-1
125.0,1.0,125.0,1.0,2000,16,82,1,n902-1
125.5,0.5,125.5,0.5,2008,8,60,5,n907-1
126.0,0.5,126.0,0.5,2016,8,39,5,n908-1
126.0,2.0,126.0,2.0,2016,32,80,1,n903-1
126.5,0.5,126.5,0.5,2024,8,44,5,n909-1
127.0,0.5,127.0,0.5,2032,8,54,5,n910-1
127.5,0.5,127.5,0.5,2040,8,60,5,n911-1
128.0,0.5,128.0,0.5,2048,8,32,5,n917-1
128.0,2.0,128.0,2.0,2048,32,78,1,n912-1
128.5,0.5,128.5,0.5,2056,8,44,5,n918-1
129.0,0.5,129.0,0.5,2064,8,54,5,n919-1
129.5,0.5,129.5,0.5,2072,8,60,5,n920-1
130.0,0.5,130.0,0.5,2080,8,32,5,n921-1
130.0,0.5,130.0,0.5,2080,8,80,1,n913-1
130.5,0.5,130.5,0.5,2088,8,44,5,n922-1
130.5,0.5,130.5,0.5,2088,8,78,1,n914-1
131.0,0.5,131.0,0.5,2096,8,54,5,n923-1
131.0,0.5,131.0,0.5,2096,8,77,1,n915-1
131.5,0.5,131.5,0.5,2104,8,60,5,n924-1
131.5,0.5,131.5,0.5,2104,8,75,1,n916-1
132.0,0.5,132.0,0.5,2112,8,37,5,n928-1
132.0,1.0,132.0,1.0,2112,16,73,1,n925-1
132.5,0.5,132.5,0.5,2120,8,44,5,n929-1
133.0,0.5,133.0,0.5,2128,8,53,5,n930-1
133.0,1.0,133.0,1.0,2128,16,85,1,n926-1
133.5,0.5,133.5,0.5,2136,8,61,5,n931-1
134.0,0.5,134.0,0.5,2144,8,37,5,n932-1
134.0,2.0,134.0,2.0,2144,32,80,1,n927-1
134.5,0.5,134.5,0.5,2152,8,44,5,n933-1
135.0,0.5,135.0,0.5,2160,8,53,5,n934-1
135.5,0.5,135.5,0.5,2168,8,61,5,n935-1
136.0,0.5,136.0,0.5,2176,8,37,5,n941-1
136.0,2.0,136.0,2.0,2176,32,77,1,n936-1
136.5,0.5,136.5,0.5,2184,8,44,5,n942-1
137.0,0.5,137.0,0.5,2192,8,53,5,n943-1
137.5,0.5,137.5,0.5,2200,8,61,5,n944-1
138.0,0.5,138.0,0.5,2208,8,34,5,n945-1
138.0,0.5,138.0,0.5,2208,8,78,1,n937-1
138.5,0.5,138.5,0.5,2216,8,46,5,n946-1
138.5,0.5,138.5,0.5,2216,8,77,1,n938-1
139.0,0.5,139.0,0.5,2224,8,56,5,n947-1
